3510;"2019-07-01 00:00:00";"644";"4";"23"
3510;"2019-07-01 00:15:00";"572";"3";"21"
3510;"2019-07-01 00:30:00";"636";"4";"24"
3510;"2019-07-01 00:45:00";"612";"4";"21"
3510;"2019-07-01 01:00:00";"400";"2";"15"
3510;"2019-07-01 01:15:00";"312";"2";"11"
3510;"2019-07-01 01:30:00";"296";"1";"11"
3510;"2019-07-01 01:45:00";"152";"0";"6"
3510;"2019-07-01 02:00:00";"196";"1";"6"
3510;"2019-07-01 02:15:00";"96";"1";"4"
3510;"2019-07-01 02:30:00";"108";"0";"4"
3510;"2019-07-01 02:45:00";"60";"0";"3"
3510;"2019-07-01 03:00:00";"65";"0";"2"
3510;"2019-07-01 03:15:00";"108";"0";"4"
3510;"2019-07-01 03:30:00";"68";"0";"4"
3510;"2019-07-01 03:45:00";"44";"0";"2"
3510;"2019-07-01 04:00:00";"68";"0";"4"
3510;"2019-07-01 04:15:00";"88";"1";"4"
3510;"2019-07-01 04:30:00";"68";"0";"3"
3510;"2019-07-01 04:45:00";"84";"0";"5"
3510;"2019-07-01 05:00:00";"136";"1";"4"
3510;"2019-07-01 05:15:00";"141";"0";"5"
3510;"2019-07-01 05:30:00";"217";"1";"8"
3510;"2019-07-01 05:45:00";"268";"1";"10"
3510;"2019-07-01 06:00:00";"352";"1";"14"
3510;"2019-07-01 06:15:00";"493";"2";"18"
3510;"2019-07-01 06:30:00";"740";"5";"28"
3510;"2019-07-01 06:45:00";"1300";"8";"48"
3510;"2019-07-01 07:00:00";"1728";"11";"59"
3510;"2019-07-01 07:15:00";"2076";"14";"70"
3510;"2019-07-01 07:30:00";"2132";"24";"76"
3510;"2019-07-01 07:45:00";"2133";"48";"83"
3510;"2019-07-01 08:00:00";"1675";"53";"82"
3510;"2019-07-01 08:15:00";"1573";"53";"79"
3510;"2019-07-01 08:30:00";"1508";"53";"77"
3510;"2019-07-01 08:45:00";"1500";"55";"82"
3510;"2019-07-01 09:00:00";"1420";"58";"81"
3510;"2019-07-01 09:15:00";"1840";"22";"69"
3510;"2019-07-01 09:30:00";"2156";"15";"73"
3510;"2019-07-01 09:45:00";"2075";"14";"70"
3510;"2019-07-01 10:00:00";"2420";"15";"82"
3510;"2019-07-01 10:15:00";"1952";"13";"68"
3510;"2019-07-01 10:30:00";"1788";"12";"63"
3510;"2019-07-01 10:45:00";"1708";"10";"60"
3510;"2019-07-01 11:00:00";"1619";"10";"58"
3510;"2019-07-01 11:15:00";"1648";"10";"58"
3510;"2019-07-01 11:30:00";"1568";"9";"56"
3510;"2019-07-01 11:45:00";"1652";"11";"57"
3510;"2019-07-01 12:00:00";"1768";"11";"62"
3510;"2019-07-01 12:15:00";"1688";"10";"60"
3510;"2019-07-01 12:30:00";"1868";"13";"65"
3510;"2019-07-01 12:45:00";"1728";"11";"61"
3510;"2019-07-01 13:00:00";"1660";"10";"58"
3510;"2019-07-01 13:15:00";"1716";"11";"59"
3510;"2019-07-01 13:30:00";"1693";"10";"59"
3510;"2019-07-01 13:45:00";"1817";"12";"63"
3510;"2019-07-01 14:00:00";"1747";"11";"61"
3510;"2019-07-01 14:15:00";"2092";"14";"72"
3510;"2019-07-01 14:30:00";"2132";"14";"73"
3510;"2019-07-01 14:45:00";"1949";"11";"68"
3510;"2019-07-01 15:00:00";"1736";"11";"60"
3510;"2019-07-01 15:15:00";"1884";"12";"64"
3510;"2019-07-01 15:30:00";"2012";"13";"68"
3510;"2019-07-01 15:45:00";"1773";"11";"62"
3510;"2019-07-01 16:00:00";"1764";"10";"60"
3510;"2019-07-01 16:15:00";"1673";"10";"58"
3510;"2019-07-01 16:30:00";"1736";"11";"60"
3510;"2019-07-01 16:45:00";"1680";"10";"59"
3510;"2019-07-01 17:00:00";"1640";"11";"58"
3510;"2019-07-01 17:15:00";"1599";"10";"57"
3510;"2019-07-01 17:30:00";"1727";"10";"60"
3510;"2019-07-01 17:45:00";"1656";"9";"59"
3510;"2019-07-01 18:00:00";"1873";"12";"65"
3510;"2019-07-01 18:15:00";"1860";"11";"65"
3510;"2019-07-01 18:30:00";"1744";"10";"60"
3510;"2019-07-01 18:45:00";"1792";"11";"63"
3510;"2019-07-01 19:00:00";"1851";"11";"64"
3510;"2019-07-01 19:15:00";"1848";"12";"63"
3510;"2019-07-01 19:30:00";"1860";"12";"63"
3510;"2019-07-01 19:45:00";"1968";"14";"67"
3510;"2019-07-01 20:00:00";"1732";"10";"60"
3510;"2019-07-01 20:15:00";"1689";"10";"59"
3510;"2019-07-01 20:30:00";"1848";"12";"64"
3510;"2019-07-01 20:45:00";"1728";"11";"58"
3510;"2019-07-01 21:00:00";"1764";"11";"62"
3510;"2019-07-01 21:15:00";"1825";"12";"62"
3510;"2019-07-01 21:30:00";"1512";"10";"54"
3510;"2019-07-01 21:45:00";"1316";"8";"47"
3510;"2019-07-01 22:00:00";"1152";"8";"42"
3510;"2019-07-01 22:15:00";"1208";"8";"43"
3510;"2019-07-01 22:30:00";"1179";"8";"42"
3510;"2019-07-01 22:45:00";"845";"6";"31"
3510;"2019-07-01 23:00:00";"664";"5";"24"
3510;"2019-07-01 23:15:00";"648";"3";"24"
3510;"2019-07-01 23:30:00";"573";"3";"21"
3510;"2019-07-01 23:45:00";"528";"3";"19"
3510;"2019-07-02 00:00:00";"440";"3";"15"
3510;"2019-07-02 00:15:00";"356";"2";"14"
3510;"2019-07-02 00:30:00";"289";"2";"9"
3510;"2019-07-02 00:45:00";"316";"2";"12"
3510;"2019-07-02 01:00:00";"232";"2";"8"
3510;"2019-07-02 01:15:00";"216";"1";"9"
3510;"2019-07-02 01:30:00";"188";"2";"8"
3510;"2019-07-02 01:45:00";"100";"1";"4"
3510;"2019-07-02 02:00:00";"164";"1";"6"
3510;"2019-07-02 02:15:00";"84";"0";"5"
3510;"2019-07-02 02:30:00";"60";"0";"3"
3510;"2019-07-02 02:45:00";"55";"0";"3"
3510;"2019-07-02 03:00:00";"40";"0";"2"
3510;"2019-07-02 03:15:00";"61";"0";"3"
3510;"2019-07-02 03:30:00";"34";"0";"1"
3510;"2019-07-02 03:45:00";"51";"0";"2"
3510;"2019-07-02 04:00:00";"48";"0";"3"
3510;"2019-07-02 04:15:00";"86";"0";"3"
3510;"2019-07-02 04:30:00";"65";"1";"3"
3510;"2019-07-02 04:45:00";"76";"1";"3"
3510;"2019-07-02 05:00:00";"96";"0";"4"
3510;"2019-07-02 05:15:00";"196";"2";"8"
3510;"2019-07-02 05:30:00";"137";"1";"6"
3510;"2019-07-02 05:45:00";"316";"2";"11"
3510;"2019-07-02 06:00:00";"336";"3";"12"
3510;"2019-07-02 06:15:00";"528";"2";"19"
3510;"2019-07-02 06:30:00";"840";"5";"32"
3510;"2019-07-02 06:45:00";"1424";"9";"52"
3510;"2019-07-02 07:00:00";"1820";"12";"63"
3510;"2019-07-02 07:15:00";"2156";"16";"74"
3510;"2019-07-02 07:30:00";"2292";"28";"81"
3510;"2019-07-02 07:45:00";"1928";"46";"78"
3510;"2019-07-02 08:00:00";"1608";"55";"80"
3510;"2019-07-02 08:15:00";"1508";"47";"73"
3510;"2019-07-02 08:30:00";"1285";"56";"76"
3510;"2019-07-02 08:45:00";"1412";"56";"79"
3510;"2019-07-02 09:00:00";"1660";"32";"69"
3510;"2019-07-02 09:15:00";"1732";"12";"60"
3510;"2019-07-02 09:30:00";"2168";"13";"74"
3510;"2019-07-02 09:45:00";"2248";"15";"76"
3510;"2019-07-02 10:00:00";"2112";"13";"71"
3510;"2019-07-02 10:15:00";"1768";"11";"61"
3510;"2019-07-02 10:30:00";"1988";"12";"68"
3510;"2019-07-02 10:45:00";"1667";"11";"59"
3510;"2019-07-02 11:00:00";"1831";"12";"64"
3510;"2019-07-02 11:15:00";"1589";"10";"56"
3510;"2019-07-02 11:30:00";"1568";"11";"55"
3510;"2019-07-02 11:45:00";"1892";"12";"66"
3510;"2019-07-02 12:00:00";"1701";"10";"59"
3510;"2019-07-02 12:15:00";"1740";"12";"60"
3510;"2019-07-02 12:30:00";"1696";"11";"60"
3510;"2019-07-02 12:45:00";"1621";"11";"57"
3510;"2019-07-02 13:00:00";"1889";"11";"66"
3510;"2019-07-02 13:15:00";"1791";"12";"62"
3510;"2019-07-02 13:30:00";"1808";"11";"61"
3510;"2019-07-02 13:45:00";"2024";"13";"69"
3510;"2019-07-02 14:00:00";"1972";"12";"67"
3510;"2019-07-02 14:15:00";"1981";"13";"68"
3510;"2019-07-02 14:30:00";"2048";"12";"70"
3510;"2019-07-02 14:45:00";"2224";"15";"76"
3510;"2019-07-02 15:00:00";"2312";"18";"79"
3510;"2019-07-02 15:15:00";"2321";"15";"78"
3510;"2019-07-02 15:30:00";"2321";"18";"77"
3510;"2019-07-02 15:45:00";"2052";"12";"69"
3510;"2019-07-02 16:00:00";"1928";"12";"65"
3510;"2019-07-02 16:15:00";"2004";"13";"68"
3510;"2019-07-02 16:30:00";"1956";"11";"67"
3510;"2019-07-02 16:45:00";"1920";"12";"66"
3510;"2019-07-02 17:00:00";"1707";"10";"58"
3510;"2019-07-02 17:15:00";"1691";"11";"59"
3510;"2019-07-02 17:30:00";"1608";"9";"56"
3510;"2019-07-02 17:45:00";"1812";"10";"61"
3510;"2019-07-02 18:00:00";"1756";"10";"60"
3510;"2019-07-02 18:15:00";"1836";"11";"64"
3510;"2019-07-02 18:30:00";"2064";"12";"69"
3510;"2019-07-02 18:45:00";"1924";"12";"65"
3510;"2019-07-02 19:00:00";"1916";"13";"66"
3510;"2019-07-02 19:15:00";"2032";"13";"70"
3510;"2019-07-02 19:30:00";"1989";"12";"70"
3510;"2019-07-02 19:45:00";"1764";"10";"61"
3510;"2019-07-02 20:00:00";"1847";"12";"63"
3510;"2019-07-02 20:15:00";"1897";"13";"65"
3510;"2019-07-02 20:30:00";"1759";"12";"61"
3510;"2019-07-02 20:45:00";"1851";"12";"62"
3510;"2019-07-02 21:00:00";"1856";"12";"63"
3510;"2019-07-02 21:15:00";"1564";"9";"54"
3510;"2019-07-02 21:30:00";"1739";"11";"61"
3510;"2019-07-02 21:45:00";"1573";"11";"53"
3510;"2019-07-02 22:00:00";"1272";"7";"45"
3510;"2019-07-02 22:15:00";"1328";"9";"47"
3510;"2019-07-02 22:30:00";"1080";"7";"39"
3510;"2019-07-02 22:45:00";"932";"5";"34"
3510;"2019-07-02 23:00:00";"863";"6";"31"
3510;"2019-07-02 23:15:00";"684";"4";"24"
3510;"2019-07-02 23:30:00";"688";"3";"25"
3510;"2019-07-02 23:45:00";"616";"3";"21"
3510;"2019-07-03 00:00:00";"596";"3";"22"
3510;"2019-07-03 00:15:00";"524";"3";"20"
3510;"2019-07-03 00:30:00";"408";"3";"16"
3510;"2019-07-03 00:45:00";"345";"2";"12"
3510;"2019-07-03 01:00:00";"316";"2";"11"
3510;"2019-07-03 01:15:00";"216";"1";"9"
3510;"2019-07-03 01:30:00";"229";"1";"8"
3510;"2019-07-03 01:45:00";"148";"1";"6"
3510;"2019-07-03 02:00:00";"124";"1";"5"
3510;"2019-07-03 02:15:00";"49";"1";"3"
3510;"2019-07-03 02:30:00";"112";"1";"5"
3510;"2019-07-03 02:45:00";"40";"1";"2"
3510;"2019-07-03 03:00:00";"81";"0";"3"
3510;"2019-07-03 03:15:00";"105";"1";"5"
3510;"2019-07-03 03:30:00";"65";"0";"2"
3510;"2019-07-03 03:45:00";"49";"0";"2"
3510;"2019-07-03 04:00:00";"80";"0";"3"
3510;"2019-07-03 04:15:00";"96";"0";"4"
3510;"2019-07-03 04:30:00";"65";"1";"3"
3510;"2019-07-03 04:45:00";"72";"0";"3"
3510;"2019-07-03 05:00:00";"148";"0";"6"
3510;"2019-07-03 05:15:00";"91";"0";"5"
3510;"2019-07-03 05:30:00";"156";"1";"7"
3510;"2019-07-03 05:45:00";"321";"1";"12"
3510;"2019-07-03 06:00:00";"288";"2";"11"
3510;"2019-07-03 06:15:00";"492";"2";"18"
3510;"2019-07-03 06:30:00";"885";"5";"33"
3510;"2019-07-03 06:45:00";"1423";"9";"50"
3510;"2019-07-03 07:00:00";"1867";"11";"65"
3510;"2019-07-03 07:15:00";"2264";"14";"74"
3510;"2019-07-03 07:30:00";"2064";"31";"76"
3510;"2019-07-03 07:45:00";"1932";"52";"83"
3510;"2019-07-03 08:00:00";"1884";"52";"83"
3510;"2019-07-03 08:15:00";"1041";"75";"86"
3510;"2019-07-03 08:30:00";"1244";"67";"82"
3510;"2019-07-03 08:45:00";"1564";"30";"66"
3510;"2019-07-03 09:00:00";"1847";"13";"65"
3510;"2019-07-03 09:15:00";"2076";"14";"71"
3510;"2019-07-03 09:30:00";"1976";"14";"68"
3510;"2019-07-03 09:45:00";"1908";"14";"66"
3510;"2019-07-03 10:00:00";"1788";"12";"60"
3510;"2019-07-03 10:15:00";"1908";"12";"67"
3510;"2019-07-03 10:30:00";"1716";"11";"59"
3510;"2019-07-03 10:45:00";"1524";"10";"54"
3510;"2019-07-03 11:00:00";"1689";"12";"59"
3510;"2019-07-03 11:15:00";"1649";"10";"58"
3510;"2019-07-03 11:30:00";"1897";"11";"65"
3510;"2019-07-03 11:45:00";"1692";"12";"58"
3510;"2019-07-03 12:00:00";"1851";"12";"65"
3510;"2019-07-03 12:15:00";"1668";"11";"58"
3510;"2019-07-03 12:30:00";"1772";"11";"62"
3510;"2019-07-03 12:45:00";"1772";"11";"61"
3510;"2019-07-03 13:00:00";"1916";"12";"66"
3510;"2019-07-03 13:15:00";"1812";"12";"64"
3510;"2019-07-03 13:30:00";"1788";"11";"63"
3510;"2019-07-03 13:45:00";"1900";"12";"65"
3510;"2019-07-03 14:00:00";"1988";"12";"67"
3510;"2019-07-03 14:15:00";"2076";"13";"71"
3510;"2019-07-03 14:30:00";"2104";"14";"71"
3510;"2019-07-03 14:45:00";"2061";"13";"69"
3510;"2019-07-03 15:00:00";"1867";"12";"63"
3510;"2019-07-03 15:15:00";"2027";"13";"68"
3510;"2019-07-03 15:30:00";"1964";"12";"68"
3510;"2019-07-03 15:45:00";"1840";"11";"63"
3510;"2019-07-03 16:00:00";"1712";"11";"59"
3510;"2019-07-03 16:15:00";"1812";"11";"62"
3510;"2019-07-03 16:30:00";"1667";"9";"58"
3510;"2019-07-03 16:45:00";"1636";"10";"57"
3510;"2019-07-03 17:00:00";"1796";"11";"62"
3510;"2019-07-03 17:15:00";"1700";"11";"59"
3510;"2019-07-03 17:30:00";"1801";"12";"62"
3510;"2019-07-03 17:45:00";"1980";"12";"67"
3510;"2019-07-03 18:00:00";"1803";"11";"61"
3510;"2019-07-03 18:15:00";"1864";"11";"62"
3510;"2019-07-03 18:30:00";"2031";"13";"68"
3510;"2019-07-03 18:45:00";"1744";"11";"60"
3510;"2019-07-03 19:00:00";"1844";"11";"63"
3510;"2019-07-03 19:15:00";"1881";"11";"64"
3510;"2019-07-03 19:30:00";"1909";"12";"64"
3510;"2019-07-03 19:45:00";"1872";"12";"65"
3510;"2019-07-03 20:00:00";"1888";"13";"63"
3510;"2019-07-03 20:15:00";"1884";"12";"65"
3510;"2019-07-03 20:30:00";"1992";"13";"69"
3510;"2019-07-03 20:45:00";"1856";"12";"65"
3510;"2019-07-03 21:00:00";"1780";"11";"61"
3510;"2019-07-03 21:15:00";"1793";"12";"61"
3510;"2019-07-03 21:30:00";"1700";"12";"59"
3510;"2019-07-03 21:45:00";"1433";"9";"50"
3510;"2019-07-03 22:00:00";"1300";"7";"46"
3510;"2019-07-03 22:15:00";"1284";"8";"46"
3510;"2019-07-03 22:30:00";"1160";"8";"41"
3510;"2019-07-03 22:45:00";"928";"5";"34"
3510;"2019-07-03 23:00:00";"789";"5";"30"
3510;"2019-07-03 23:15:00";"761";"3";"28"
3510;"2019-07-03 23:30:00";"616";"4";"23"
3510;"2019-07-03 23:45:00";"655";"4";"24"
3510;"2019-07-04 00:00:00";"648";"5";"24"
3510;"2019-07-04 00:15:00";"592";"4";"22"
3510;"2019-07-04 00:30:00";"532";"3";"20"
3510;"2019-07-04 00:45:00";"424";"2";"15"
3510;"2019-07-04 01:00:00";"428";"2";"17"
3510;"2019-07-04 01:15:00";"328";"2";"12"
3510;"2019-07-04 01:30:00";"253";"1";"8"
3510;"2019-07-04 01:45:00";"180";"1";"7"
3510;"2019-07-04 02:00:00";"161";"1";"6"
3510;"2019-07-04 02:15:00";"172";"2";"7"
3510;"2019-07-04 02:30:00";"153";"1";"6"
3510;"2019-07-04 02:45:00";"112";"0";"6"
3510;"2019-07-04 03:00:00";"131";"1";"6"
3510;"2019-07-04 03:15:00";"117";"1";"4"
3510;"2019-07-04 03:30:00";"56";"0";"2"
3510;"2019-07-04 03:45:00";"84";"0";"4"
3510;"2019-07-04 04:00:00";"60";"0";"1"
3510;"2019-07-04 04:15:00";"64";"0";"3"
3510;"2019-07-04 04:30:00";"80";"0";"3"
3510;"2019-07-04 04:45:00";"92";"1";"5"
3510;"2019-07-04 05:00:00";"143";"1";"7"
3510;"2019-07-04 05:15:00";"120";"1";"5"
3510;"2019-07-04 05:30:00";"223";"1";"8"
3510;"2019-07-04 05:45:00";"255";"1";"9"
3510;"2019-07-04 06:00:00";"360";"2";"13"
3510;"2019-07-04 06:15:00";"544";"3";"19"
3510;"2019-07-04 06:30:00";"801";"2";"28"
3510;"2019-07-04 06:45:00";"1352";"9";"47"
3510;"2019-07-04 07:00:00";"1756";"11";"60"
3510;"2019-07-04 07:15:00";"2544";"18";"83"
3510;"2019-07-04 07:30:00";"2401";"30";"83"
3510;"2019-07-04 07:45:00";"2128";"21";"75"
3510;"2019-07-04 08:00:00";"2008";"15";"69"
3510;"2019-07-04 08:15:00";"1796";"12";"62"
3510;"2019-07-04 08:30:00";"2013";"13";"70"
3510;"2019-07-04 08:45:00";"1968";"14";"68"
3510;"2019-07-04 09:00:00";"1848";"13";"65"
3510;"2019-07-04 09:15:00";"1800";"12";"62"
3510;"2019-07-04 09:30:00";"2085";"15";"71"
3510;"2019-07-04 09:45:00";"1884";"12";"63"
3510;"2019-07-04 10:00:00";"1904";"11";"65"
3510;"2019-07-04 10:15:00";"1828";"12";"63"
3510;"2019-07-04 10:30:00";"1488";"8";"52"
3510;"2019-07-04 10:45:00";"1625";"10";"57"
3510;"2019-07-04 11:00:00";"1704";"11";"61"
3510;"2019-07-04 11:15:00";"1613";"11";"55"
3510;"2019-07-04 11:30:00";"1736";"11";"60"
3510;"2019-07-04 11:45:00";"1840";"12";"66"
3510;"2019-07-04 12:00:00";"1793";"11";"61"
3510;"2019-07-04 12:15:00";"1519";"9";"54"
3510;"2019-07-04 12:30:00";"1716";"11";"60"
3510;"2019-07-04 12:45:00";"1735";"11";"61"
3510;"2019-07-04 13:00:00";"1696";"11";"61"
3510;"2019-07-04 13:15:00";"1769";"12";"61"
3510;"2019-07-04 13:30:00";"1881";"11";"65"
3510;"2019-07-04 13:45:00";"1840";"12";"64"
3510;"2019-07-04 14:00:00";"1916";"12";"66"
3510;"2019-07-04 14:15:00";"2152";"14";"73"
3510;"2019-07-04 14:30:00";"2188";"14";"74"
3510;"2019-07-04 14:45:00";"2203";"13";"73"
3510;"2019-07-04 15:00:00";"1908";"11";"65"
3510;"2019-07-04 15:15:00";"1912";"12";"67"
3510;"2019-07-04 15:30:00";"2052";"12";"70"
3510;"2019-07-04 15:45:00";"1896";"11";"65"
3510;"2019-07-04 16:00:00";"1764";"11";"62"
3510;"2019-07-04 16:15:00";"1711";"10";"59"
3510;"2019-07-04 16:30:00";"1645";"9";"56"
3510;"2019-07-04 16:45:00";"1552";"9";"54"
3510;"2019-07-04 17:00:00";"1924";"12";"65"
3510;"2019-07-04 17:15:00";"1719";"11";"59"
3510;"2019-07-04 17:30:00";"1719";"11";"59"
3510;"2019-07-04 17:45:00";"1836";"10";"63"
3510;"2019-07-04 18:00:00";"1656";"9";"58"
3510;"2019-07-04 18:15:00";"2173";"14";"74"
3510;"2019-07-04 18:30:00";"2088";"12";"72"
3510;"2019-07-04 18:45:00";"1892";"13";"66"
3510;"2019-07-04 19:00:00";"1832";"11";"64"
3510;"2019-07-04 19:15:00";"1908";"12";"66"
3510;"2019-07-04 19:30:00";"1813";"11";"63"
3510;"2019-07-04 19:45:00";"1867";"11";"66"
3510;"2019-07-04 20:00:00";"1816";"12";"63"
3510;"2019-07-04 20:15:00";"1848";"12";"62"
3510;"2019-07-04 20:30:00";"1869";"12";"65"
3510;"2019-07-04 20:45:00";"2161";"15";"73"
3510;"2019-07-04 21:00:00";"1832";"13";"63"
3510;"2019-07-04 21:15:00";"1796";"10";"62"
3510;"2019-07-04 21:30:00";"1461";"10";"51"
3510;"2019-07-04 21:45:00";"1480";"8";"52"
3510;"2019-07-04 22:00:00";"1232";"7";"44"
3510;"2019-07-04 22:15:00";"1280";"9";"46"
3510;"2019-07-04 22:30:00";"1099";"7";"40"
3510;"2019-07-04 22:45:00";"920";"5";"34"
3510;"2019-07-04 23:00:00";"888";"6";"32"
3510;"2019-07-04 23:15:00";"824";"5";"31"
3510;"2019-07-04 23:30:00";"648";"3";"23"
3510;"2019-07-04 23:45:00";"572";"4";"22"
3510;"2019-07-05 00:00:00";"656";"4";"25"
3510;"2019-07-05 00:15:00";"579";"3";"21"
3510;"2019-07-05 00:30:00";"584";"2";"22"
3510;"2019-07-05 00:45:00";"604";"3";"23"
3510;"2019-07-05 01:00:00";"524";"3";"21"
3510;"2019-07-05 01:15:00";"405";"3";"16"
3510;"2019-07-05 01:30:00";"387";"3";"15"
3510;"2019-07-05 01:45:00";"252";"1";"9"
3510;"2019-07-05 02:00:00";"177";"1";"6"
3510;"2019-07-05 02:15:00";"160";"1";"7"
3510;"2019-07-05 02:30:00";"144";"1";"7"
3510;"2019-07-05 02:45:00";"124";"1";"5"
3510;"2019-07-05 03:00:00";"149";"0";"6"
3510;"2019-07-05 03:15:00";"100";"1";"5"
3510;"2019-07-05 03:30:00";"131";"1";"5"
3510;"2019-07-05 03:45:00";"80";"1";"4"
3510;"2019-07-05 04:00:00";"67";"0";"3"
3510;"2019-07-05 04:15:00";"132";"1";"5"
3510;"2019-07-05 04:30:00";"104";"1";"4"
3510;"2019-07-05 04:45:00";"80";"0";"4"
3510;"2019-07-05 05:00:00";"116";"1";"6"
3510;"2019-07-05 05:15:00";"185";"1";"7"
3510;"2019-07-05 05:30:00";"144";"1";"6"
3510;"2019-07-05 05:45:00";"292";"2";"11"
3510;"2019-07-05 06:00:00";"292";"1";"11"
3510;"2019-07-05 06:15:00";"540";"3";"20"
3510;"2019-07-05 06:30:00";"840";"4";"30"
3510;"2019-07-05 06:45:00";"1308";"8";"46"
