3510;"2019-07-01 00:00:00";"644";"4";"23"
3510;"2019-07-05 07:00:00";"1976";"14";"68"
3510;"2019-07-05 07:15:00";"1980";"13";"68"
3510;"2019-07-05 07:30:00";"2072";"16";"70"
3510;"2019-07-05 07:45:00";"2016";"40";"80"
3510;"2019-07-05 08:00:00";"1860";"47";"81"
3510;"2019-07-05 08:15:00";"1800";"28";"70"
3510;"2019-07-05 08:30:00";"1920";"13";"66"
3510;"2019-07-05 08:45:00";"1751";"13";"62"
3510;"2019-07-05 09:00:00";"1864";"12";"64"
3510;"2019-07-05 09:15:00";"1780";"11";"62"
3510;"2019-07-05 09:30:00";"1852";"11";"63"
3510;"2019-07-05 09:45:00";"1725";"11";"59"
3510;"2019-07-05 10:00:00";"1848";"11";"65"
3510;"2019-07-05 10:15:00";"1412";"9";"49"
3510;"2019-07-05 10:30:00";"1532";"9";"54"
3510;"2019-07-05 10:45:00";"1589";"9";"56"
3510;"2019-07-05 11:00:00";"1556";"9";"55"
3510;"2019-07-05 11:15:00";"1596";"9";"55"
3510;"2019-07-05 11:30:00";"1608";"11";"57"
3510;"2019-07-05 11:45:00";"1608";"10";"56"
3510;"2019-07-05 12:00:00";"1668";"10";"57"
3510;"2019-07-05 12:15:00";"1424";"8";"50"
3510;"2019-07-05 12:30:00";"1667";"10";"58"
3510;"2019-07-05 12:45:00";"1740";"10";"61"
3510;"2019-07-05 13:00:00";"1860";"12";"64"
3510;"2019-07-05 13:15:00";"1688";"11";"60"
3510;"2019-07-05 13:30:00";"1939";"12";"65"
3510;"2019-07-05 13:45:00";"1932";"12";"65"
3510;"2019-07-05 14:00:00";"1908";"12";"66"
3510;"2019-07-05 14:15:00";"2020";"13";"68"
3510;"2019-07-05 14:30:00";"2124";"13";"74"
3510;"2019-07-05 14:45:00";"2101";"14";"71"
3510;"2019-07-05 15:00:00";"1844";"13";"64"
3510;"2019-07-05 15:15:00";"1884";"15";"66"
3510;"2019-07-05 15:30:00";"1715";"30";"67"
3510;"2019-07-05 15:45:00";"1660";"9";"57"
3510;"2019-07-05 16:00:00";"1681";"10";"58"
3510;"2019-07-05 16:15:00";"1340";"7";"47"
3510;"2019-07-05 16:30:00";"1548";"9";"55"
3510;"2019-07-05 16:45:00";"1520";"8";"53"
3510;"2019-07-05 17:00:00";"1549";"11";"54"
3510;"2019-07-05 17:15:00";"1624";"11";"56"
3510;"2019-07-05 17:30:00";"1560";"10";"54"
3510;"2019-07-05 17:45:00";"1741";"11";"60"
3510;"2019-07-05 18:00:00";"1788";"10";"61"
3510;"2019-07-05 18:15:00";"1587";"9";"56"
3510;"2019-07-05 18:30:00";"1705";"11";"59"
3510;"2019-07-05 18:45:00";"1688";"12";"59"
3510;"2019-07-05 19:00:00";"1860";"10";"63"
3510;"2019-07-05 19:15:00";"1732";"11";"59"
3510;"2019-07-05 19:30:00";"1768";"11";"61"
3510;"2019-07-05 19:45:00";"1524";"10";"53"
3510;"2019-07-05 20:00:00";"1576";"9";"56"
3510;"2019-07-05 20:15:00";"1772";"11";"62"
3510;"2019-07-05 20:30:00";"1676";"11";"59"
3510;"2019-07-05 20:45:00";"1820";"11";"63"
3510;"2019-07-05 21:00:00";"1744";"10";"60"
3510;"2019-07-05 21:15:00";"1772";"12";"61"
3510;"2019-07-05 21:30:00";"1692";"12";"58"
3510;"2019-07-05 21:45:00";"1544";"10";"54"
3510;"2019-07-05 22:00:00";"1292";"9";"46"
3510;"2019-07-05 22:15:00";"1244";"8";"45"
3510;"2019-07-05 22:30:00";"1204";"8";"43"
3510;"2019-07-05 22:45:00";"859";"5";"32"
3510;"2019-07-05 23:00:00";"676";"4";"25"
3510;"2019-07-05 23:15:00";"608";"4";"22"
3510;"2019-07-05 23:30:00";"728";"4";"26"
3510;"2019-07-05 23:45:00";"607";"3";"22"
3510;"2019-07-06 00:00:00";"656";"4";"23"
3510;"2019-07-06 00:15:00";"672";"4";"25"
3510;"2019-07-06 00:30:00";"480";"4";"19"
3510;"2019-07-06 00:45:00";"645";"4";"24"
3510;"2019-07-06 01:00:00";"580";"3";"22"
3510;"2019-07-06 01:15:00";"504";"2";"19"
3510;"2019-07-06 01:30:00";"509";"2";"18"
3510;"2019-07-06 01:45:00";"404";"3";"14"
3510;"2019-07-06 02:00:00";"416";"3";"15"
3510;"2019-07-06 02:15:00";"336";"2";"12"
3510;"2019-07-06 02:30:00";"341";"2";"14"
3510;"2019-07-06 02:45:00";"276";"2";"10"
3510;"2019-07-06 03:00:00";"212";"1";"8"
3510;"2019-07-06 03:15:00";"220";"1";"7"
3510;"2019-07-06 03:30:00";"188";"1";"8"
3510;"2019-07-06 03:45:00";"201";"1";"8"
3510;"2019-07-06 04:00:00";"217";"1";"7"
3510;"2019-07-06 04:15:00";"168";"1";"7"
3510;"2019-07-06 04:30:00";"155";"1";"5"
3510;"2019-07-06 04:45:00";"176";"1";"7"
3510;"2019-07-06 05:00:00";"217";"1";"8"
3510;"2019-07-06 05:15:00";"188";"1";"8"
3510;"2019-07-06 05:30:00";"213";"1";"7"
3510;"2019-07-06 05:45:00";"244";"1";"9"
3510;"2019-07-06 06:00:00";"216";"2";"7"
3510;"2019-07-06 06:15:00";"240";"0";"9"
3510;"2019-07-06 06:30:00";"268";"2";"10"
3510;"2019-07-06 06:45:00";"328";"1";"12"
3510;"2019-07-06 07:00:00";"320";"2";"12"
3510;"2019-07-06 07:15:00";"392";"2";"14"
3510;"2019-07-06 07:30:00";"517";"4";"18"
3510;"2019-07-06 07:45:00";"511";"3";"19"
3510;"2019-07-06 08:00:00";"404";"3";"15"
3510;"2019-07-06 08:15:00";"512";"3";"20"
3510;"2019-07-06 08:30:00";"508";"4";"18"
3510;"2019-07-06 08:45:00";"612";"3";"23"
3510;"2019-07-06 09:00:00";"668";"5";"25"
3510;"2019-07-06 09:15:00";"708";"5";"26"
3510;"2019-07-06 09:30:00";"704";"5";"26"
3510;"2019-07-06 09:45:00";"821";"6";"30"
3510;"2019-07-06 10:00:00";"957";"6";"34"
3510;"2019-07-06 10:15:00";"868";"5";"31"
3510;"2019-07-06 10:30:00";"1016";"6";"37"
3510;"2019-07-06 10:45:00";"1112";"6";"40"
3510;"2019-07-06 11:00:00";"1181";"8";"42"
3510;"2019-07-06 11:15:00";"1088";"7";"39"
3510;"2019-07-06 11:30:00";"1304";"8";"46"
3510;"2019-07-06 11:45:00";"1408";"9";"50"
3510;"2019-07-06 12:00:00";"1484";"8";"52"
3510;"2019-07-06 12:15:00";"1448";"8";"51"
3510;"2019-07-06 12:30:00";"1556";"11";"55"
3510;"2019-07-06 12:45:00";"1504";"10";"52"
3510;"2019-07-06 13:00:00";"1468";"9";"52"
3510;"2019-07-06 13:15:00";"1648";"11";"57"
3510;"2019-07-06 13:30:00";"1504";"8";"53"
3510;"2019-07-06 13:45:00";"1557";"10";"55"
3510;"2019-07-06 14:00:00";"1532";"9";"54"
3510;"2019-07-06 14:15:00";"1644";"11";"57"
3510;"2019-07-06 14:30:00";"1807";"11";"63"
3510;"2019-07-06 14:45:00";"1380";"9";"48"
3510;"2019-07-06 15:00:00";"1276";"8";"46"
3510;"2019-07-06 15:15:00";"1052";"6";"38"
3510;"2019-07-06 15:30:00";"976";"6";"35"
3510;"2019-07-06 15:45:00";"652";"4";"24"
3510;"2019-07-06 16:00:00";"773";"4";"27"
3510;"2019-07-06 16:15:00";"832";"5";"30"
3510;"2019-07-06 16:30:00";"847";"5";"31"
3510;"2019-07-06 16:45:00";"867";"5";"32"
3510;"2019-07-06 17:00:00";"1041";"7";"37"
3510;"2019-07-06 17:15:00";"912";"5";"33"
3510;"2019-07-06 17:30:00";"1016";"6";"37"
3510;"2019-07-06 17:45:00";"1160";"7";"42"
3510;"2019-07-06 18:00:00";"1263";"7";"45"
3510;"2019-07-06 18:15:00";"1171";"8";"42"
3510;"2019-07-06 18:30:00";"1372";"8";"48"
3510;"2019-07-06 18:45:00";"1352";"8";"46"
3510;"2019-07-06 19:00:00";"1373";"8";"49"
3510;"2019-07-06 19:15:00";"1308";"8";"46"
3510;"2019-07-06 19:30:00";"1440";"9";"51"
3510;"2019-07-06 19:45:00";"1456";"10";"53"
3510;"2019-07-06 20:00:00";"1472";"9";"52"
3510;"2019-07-06 20:15:00";"1619";"10";"56"
3510;"2019-07-06 20:30:00";"1676";"11";"59"
3510;"2019-07-06 20:45:00";"1416";"9";"51"
3510;"2019-07-06 21:00:00";"1540";"10";"54"
3510;"2019-07-06 21:15:00";"1748";"11";"61"
3510;"2019-07-06 21:30:00";"1685";"13";"59"
3510;"2019-07-06 21:45:00";"1428";"9";"51"
3510;"2019-07-06 22:00:00";"1361";"9";"49"
3510;"2019-07-06 22:15:00";"1365";"9";"49"
3510;"2019-07-06 22:30:00";"1329";"7";"48"
3510;"2019-07-06 22:45:00";"992";"7";"35"
3510;"2019-07-06 23:00:00";"913";"5";"33"
3510;"2019-07-06 23:15:00";"856";"5";"31"
3510;"2019-07-06 23:30:00";"663";"4";"26"
3510;"2019-07-06 23:45:00";"823";"5";"31"
3510;"2019-07-07 00:00:00";"817";"5";"31"
3510;"2019-07-07 00:15:00";"679";"4";"26"
3510;"2019-07-07 00:30:00";"791";"5";"29"
3510;"2019-07-07 00:45:00";"704";"4";"27"
3510;"2019-07-07 01:00:00";"760";"4";"28"
3510;"2019-07-07 01:15:00";"623";"3";"24"
3510;"2019-07-07 01:30:00";"592";"3";"21"
3510;"2019-07-07 01:45:00";"464";"3";"18"
3510;"2019-07-07 02:00:00";"456";"3";"17"
3510;"2019-07-07 02:15:00";"444";"2";"16"
3510;"2019-07-07 02:30:00";"360";"2";"13"
3510;"2019-07-07 02:45:00";"337";"2";"12"
3510;"2019-07-07 03:00:00";"352";"2";"13"
3510;"2019-07-07 03:15:00";"288";"1";"11"
3510;"2019-07-07 03:30:00";"277";"2";"11"
3510;"2019-07-07 03:45:00";"188";"0";"7"
3510;"2019-07-07 04:00:00";"236";"1";"9"
3510;"2019-07-07 04:15:00";"192";"1";"7"
3510;"2019-07-07 04:30:00";"200";"2";"7"
3510;"2019-07-07 04:45:00";"180";"1";"6"
3510;"2019-07-07 05:00:00";"164";"0";"6"
3510;"2019-07-07 05:15:00";"176";"1";"7"
3510;"2019-07-07 05:30:00";"176";"1";"7"
3510;"2019-07-07 05:45:00";"261";"2";"8"
3510;"2019-07-07 06:00:00";"196";"1";"8"
3510;"2019-07-07 06:15:00";"140";"0";"4"
3510;"2019-07-07 06:30:00";"296";"2";"11"
3510;"2019-07-07 06:45:00";"300";"1";"10"
3510;"2019-07-07 07:00:00";"341";"2";"13"
3510;"2019-07-07 07:15:00";"304";"1";"11"
3510;"2019-07-07 07:30:00";"385";"3";"13"
3510;"2019-07-07 07:45:00";"416";"2";"16"
3510;"2019-07-07 08:00:00";"384";"2";"14"
3510;"2019-07-07 08:15:00";"244";"2";"9"
3510;"2019-07-07 08:30:00";"336";"1";"12"
3510;"2019-07-07 08:45:00";"372";"2";"14"
3510;"2019-07-07 09:00:00";"439";"2";"17"
3510;"2019-07-07 09:15:00";"412";"2";"16"
3510;"2019-07-07 09:30:00";"424";"3";"16"
3510;"2019-07-07 09:45:00";"468";"2";"16"
3510;"2019-07-07 10:00:00";"644";"4";"23"
3510;"2019-07-07 10:15:00";"592";"3";"21"
3510;"2019-07-07 10:30:00";"675";"3";"24"
3510;"2019-07-07 10:45:00";"820";"4";"28"
3510;"2019-07-07 11:00:00";"1056";"6";"38"
3510;"2019-07-07 11:15:00";"1139";"7";"40"
3510;"2019-07-07 11:30:00";"1013";"6";"36"
3510;"2019-07-07 11:45:00";"1220";"7";"43"
3510;"2019-07-07 12:00:00";"1220";"8";"43"
3510;"2019-07-07 12:15:00";"1328";"8";"47"
3510;"2019-07-07 12:30:00";"1255";"9";"45"
3510;"2019-07-07 12:45:00";"1372";"8";"49"
3510;"2019-07-07 13:00:00";"1428";"9";"50"
3510;"2019-07-07 13:15:00";"1536";"9";"53"
3510;"2019-07-07 13:30:00";"1640";"10";"58"
3510;"2019-07-07 13:45:00";"1520";"9";"54"
3510;"2019-07-07 14:00:00";"1568";"9";"56"
3510;"2019-07-07 14:15:00";"1436";"10";"51"
3510;"2019-07-07 14:30:00";"1400";"9";"51"
3510;"2019-07-07 14:45:00";"1429";"8";"51"
3510;"2019-07-07 15:00:00";"1076";"6";"38"
3510;"2019-07-07 15:15:00";"965";"6";"34"
3510;"2019-07-07 15:30:00";"791";"5";"30"
3510;"2019-07-07 15:45:00";"804";"4";"29"
3510;"2019-07-07 16:00:00";"848";"4";"30"
3510;"2019-07-07 16:15:00";"859";"5";"32"
3510;"2019-07-07 16:30:00";"921";"5";"33"
3510;"2019-07-07 16:45:00";"1108";"5";"41"
3510;"2019-07-07 17:00:00";"1093";"7";"40"
3510;"2019-07-07 17:15:00";"1068";"6";"39"
3510;"2019-07-07 17:30:00";"1231";"7";"44"
3510;"2019-07-07 17:45:00";"1204";"7";"43"
3510;"2019-07-07 18:00:00";"1297";"8";"47"
3510;"2019-07-07 18:15:00";"1285";"8";"46"
3510;"2019-07-07 18:30:00";"1432";"9";"51"
3510;"2019-07-07 18:45:00";"1512";"10";"52"
3510;"2019-07-07 19:00:00";"1452";"9";"50"
3510;"2019-07-07 19:15:00";"1517";"9";"53"
3510;"2019-07-07 19:30:00";"1592";"9";"56"
3510;"2019-07-07 19:45:00";"1616";"10";"57"
3510;"2019-07-07 20:00:00";"1649";"10";"57"
3510;"2019-07-07 20:15:00";"1688";"11";"59"
3510;"2019-07-07 20:30:00";"1629";"11";"57"
3510;"2019-07-07 20:45:00";"1812";"10";"64"
3510;"2019-07-07 21:00:00";"1901";"13";"64"
3510;"2019-07-07 21:15:00";"1765";"11";"62"
3510;"2019-07-07 21:30:00";"2040";"15";"70"
3510;"2019-07-07 21:45:00";"1636";"9";"57"
3510;"2019-07-07 22:00:00";"1395";"9";"51"
3510;"2019-07-07 22:15:00";"1364";"9";"49"
3510;"2019-07-07 22:30:00";"1396";"9";"50"
3510;"2019-07-07 22:45:00";"1164";"6";"42"
3510;"2019-07-07 23:00:00";"1092";"7";"39"
3510;"2019-07-07 23:15:00";"928";"5";"34"
3510;"2019-07-07 23:30:00";"807";"4";"30"
3510;"2019-07-07 23:45:00";"828";"4";"31"
3510;"2019-07-08 00:00:00";"832";"5";"29"
3510;"2019-07-08 00:15:00";"668";"3";"26"
3510;"2019-07-08 00:30:00";"548";"4";"21"
3510;"2019-07-08 00:45:00";"524";"3";"20"
3510;"2019-07-08 01:00:00";"440";"2";"17"
3510;"2019-07-08 01:15:00";"329";"2";"12"
3510;"2019-07-08 01:30:00";"328";"3";"13"
3510;"2019-07-08 01:45:00";"208";"1";"7"
3510;"2019-07-08 02:00:00";"172";"1";"7"
3510;"2019-07-08 02:15:00";"176";"1";"7"
3510;"2019-07-08 02:30:00";"92";"0";"4"
3510;"2019-07-08 02:45:00";"99";"0";"4"
3510;"2019-07-08 03:00:00";"96";"1";"5"
3510;"2019-07-08 03:15:00";"44";"0";"3"
3510;"2019-07-08 03:30:00";"72";"1";"3"
3510;"2019-07-08 03:45:00";"69";"0";"2"
3510;"2019-07-08 04:00:00";"50";"0";"2"
3510;"2019-07-08 04:15:00";"76";"0";"3"
3510;"2019-07-08 04:30:00";"80";"1";"4"
3510;"2019-07-08 04:45:00";"76";"0";"2"
3510;"2019-07-08 05:00:00";"104";"1";"5"
3510;"2019-07-08 05:15:00";"127";"0";"5"
3510;"2019-07-08 05:30:00";"205";"1";"8"
3510;"2019-07-08 05:45:00";"276";"1";"11"
3510;"2019-07-08 06:00:00";"308";"1";"12"
3510;"2019-07-08 06:15:00";"460";"2";"17"
3510;"2019-07-08 06:30:00";"788";"4";"29"
3510;"2019-07-08 06:45:00";"1416";"9";"49"
3510;"2019-07-08 07:00:00";"1743";"12";"60"
3510;"2019-07-08 07:15:00";"1580";"10";"55"
3510;"2019-07-08 07:30:00";"1600";"11";"55"
3510;"2019-07-08 07:45:00";"1376";"10";"51"
3510;"2019-07-08 08:00:00";"1636";"12";"56"
3510;"2019-07-08 08:15:00";"1336";"9";"48"
3510;"2019-07-08 08:30:00";"1488";"10";"52"
3510;"2019-07-08 08:45:00";"1504";"10";"52"
3510;"2019-07-08 09:00:00";"1471";"10";"52"
3510;"2019-07-08 09:15:00";"1232";"8";"45"
3510;"2019-07-08 09:30:00";"1077";"7";"39"
3510;"2019-07-08 09:45:00";"1527";"10";"55"
3510;"2019-07-08 10:00:00";"1752";"11";"61"
3510;"2019-07-08 10:15:00";"1836";"12";"62"
3510;"2019-07-08 10:30:00";"1828";"11";"63"
3510;"2019-07-08 10:45:00";"1524";"10";"54"
3510;"2019-07-08 11:00:00";"1532";"9";"54"
3510;"2019-07-08 11:15:00";"1544";"11";"55"
3510;"2019-07-08 11:30:00";"1501";"10";"53"
3510;"2019-07-08 11:45:00";"1768";"11";"61"
3510;"2019-07-08 12:00:00";"1664";"10";"57"
3510;"2019-07-08 12:15:00";"1389";"9";"52"
3510;"2019-07-08 12:30:00";"1356";"9";"52"
3510;"2019-07-08 12:45:00";"1526";"10";"55"
3510;"2019-07-08 13:00:00";"1632";"11";"59"
3510;"2019-07-08 13:15:00";"1544";"10";"54"
3510;"2019-07-08 13:30:00";"1536";"10";"54"
3510;"2019-07-08 13:45:00";"1708";"11";"60"
3510;"2019-07-08 14:00:00";"1639";"10";"57"
3510;"2019-07-08 14:15:00";"1756";"11";"62"
3510;"2019-07-08 14:30:00";"1944";"12";"66"
3510;"2019-07-08 14:45:00";"1848";"11";"63"
3510;"2019-07-08 15:00:00";"1812";"10";"63"
3510;"2019-07-08 15:15:00";"1960";"12";"67"
3510;"2019-07-08 15:30:00";"2000";"12";"67"
3510;"2019-07-08 15:45:00";"1964";"12";"68"
3510;"2019-07-08 16:00:00";"1621";"10";"57"
3510;"2019-07-08 16:15:00";"1749";"11";"61"
3510;"2019-07-08 16:30:00";"1649";"10";"58"
3510;"2019-07-08 16:45:00";"1572";"10";"54"
3510;"2019-07-08 17:00:00";"1600";"10";"56"
3510;"2019-07-08 17:15:00";"1724";"10";"60"
3510;"2019-07-08 17:30:00";"1624";"9";"57"
3510;"2019-07-08 17:45:00";"1869";"13";"64"
3510;"2019-07-08 18:00:00";"1715";"10";"59"
3510;"2019-07-08 18:15:00";"1648";"10";"58"
3510;"2019-07-08 18:30:00";"1820";"12";"63"
3510;"2019-07-08 18:45:00";"1724";"11";"60"
3510;"2019-07-08 19:00:00";"1892";"12";"65"
3510;"2019-07-08 19:15:00";"1688";"12";"59"
3510;"2019-07-08 19:30:00";"1744";"11";"61"
3510;"2019-07-08 19:45:00";"1844";"12";"64"
3510;"2019-07-08 20:00:00";"1780";"12";"61"
3510;"2019-07-08 20:15:00";"1708";"10";"60"
3510;"2019-07-08 20:30:00";"1837";"11";"65"
3510;"2019-07-08 20:45:00";"1644";"10";"58"
3510;"2019-07-08 21:00:00";"1720";"10";"60"
3510;"2019-07-08 21:15:00";"1369";"10";"49"
3510;"2019-07-08 21:30:00";"1432";"10";"50"
3510;"2019-07-08 21:45:00";"1360";"8";"48"
3510;"2019-07-08 22:00:00";"1160";"7";"42"
3510;"2019-07-08 22:15:00";"1247";"7";"45"
3510;"2019-07-08 22:30:00";"1136";"7";"41"
3510;"2019-07-08 22:45:00";"781";"4";"29"
3510;"2019-07-08 23:00:00";"568";"2";"21"
3510;"2019-07-08 23:15:00";"624";"3";"24"
3510;"2019-07-08 23:30:00";"536";"3";"19"
3510;"2019-07-08 23:45:00";"417";"2";"15"
3510;"2019-07-09 00:00:00";"440";"2";"17"
3510;"2019-07-09 00:15:00";"384";"2";"15"
3510;"2019-07-09 00:30:00";"264";"1";"9"
3510;"2019-07-09 00:45:00";"281";"1";"9"
3510;"2019-07-09 01:00:00";"212";"1";"8"
3510;"2019-07-09 01:15:00";"196";"1";"7"
3510;"2019-07-09 01:30:00";"176";"1";"6"
3510;"2019-07-09 01:45:00";"139";"0";"5"
3510;"2019-07-09 02:00:00";"91";"1";"4"
3510;"2019-07-09 02:15:00";"68";"0";"2"
3510;"2019-07-09 02:30:00";"92";"1";"5"
3510;"2019-07-09 02:45:00";"60";"0";"3"
3510;"2019-07-09 03:00:00";"70";"1";"3"
3510;"2019-07-09 03:15:00";"24";"0";"1"
3510;"2019-07-09 03:30:00";"60";"0";"3"
3510;"2019-07-09 03:45:00";"52";"0";"3"
3510;"2019-07-09 04:00:00";"120";"1";"4"
3510;"2019-07-09 04:15:00";"74";"0";"3"
3510;"2019-07-09 04:30:00";"90";"1";"4"
3510;"2019-07-09 04:45:00";"95";"0";"3"
3510;"2019-07-09 05:00:00";"100";"0";"3"
3510;"2019-07-09 05:15:00";"184";"0";"8"
3510;"2019-07-09 05:30:00";"183";"0";"6"
3510;"2019-07-09 05:45:00";"292";"1";"10"
3510;"2019-07-09 06:00:00";"224";"1";"8"
3510;"2019-07-09 06:15:00";"451";"2";"17"
3510;"2019-07-09 06:30:00";"836";"5";"31"
3510;"2019-07-09 06:45:00";"1324";"8";"47"
3510;"2019-07-09 07:00:00";"1928";"12";"66"
3510;"2019-07-09 07:15:00";"2217";"14";"76"
3510;"2019-07-09 07:30:00";"2216";"18";"75"
3510;"2019-07-09 07:45:00";"1944";"20";"68"
3510;"2019-07-09 08:00:00";"2004";"19";"70"
3510;"2019-07-09 08:15:00";"1564";"26";"64"
3510;"2019-07-09 08:30:00";"1775";"12";"61"
3510;"2019-07-09 08:45:00";"1944";"13";"68"
3510;"2019-07-09 09:00:00";"1808";"11";"64"
3510;"2019-07-09 09:15:00";"2057";"15";"72"
3510;"2019-07-09 09:30:00";"2049";"14";"68"
3510;"2019-07-09 09:45:00";"1852";"12";"64"
3510;"2019-07-09 10:00:00";"2056";"14";"69"
3510;"2019-07-09 10:15:00";"1628";"10";"56"
3510;"2019-07-09 10:30:00";"1561";"10";"54"
3510;"2019-07-09 10:45:00";"1655";"10";"59"
3510;"2019-07-09 11:00:00";"1559";"9";"56"
3510;"2019-07-09 11:15:00";"1573";"9";"55"
3510;"2019-07-09 11:30:00";"1711";"11";"60"
3510;"2019-07-09 11:45:00";"1713";"11";"59"
3510;"2019-07-09 12:00:00";"1829";"12";"62"
3510;"2019-07-09 12:15:00";"1664";"10";"59"
3510;"2019-07-09 12:30:00";"1624";"9";"56"
3510;"2019-07-09 12:45:00";"1735";"11";"60"
3510;"2019-07-09 13:00:00";"1680";"11";"58"
3510;"2019-07-09 13:15:00";"1657";"10";"56"
3510;"2019-07-09 13:30:00";"1668";"10";"58"
3510;"2019-07-09 13:45:00";"1904";"12";"65"
3510;"2019-07-09 14:00:00";"1864";"12";"63"
