3510;"2019-07-01 00:00:00";"644";"4";"23"
3510;"2019-07-09 14:15:00";"1816";"11";"62"
3510;"2019-07-09 14:30:00";"2085";"14";"70"
3510;"2019-07-09 14:45:00";"1900";"12";"65"
3510;"2019-07-09 15:00:00";"1833";"11";"62"
3510;"2019-07-09 15:15:00";"1928";"12";"65"
3510;"2019-07-09 15:30:00";"1908";"13";"67"
3510;"2019-07-09 15:45:00";"1953";"13";"67"
3510;"2019-07-09 16:00:00";"1748";"9";"60"
3510;"2019-07-09 16:15:00";"1748";"11";"59"
3510;"2019-07-09 16:30:00";"1576";"10";"55"
3510;"2019-07-09 16:45:00";"1864";"11";"63"
3510;"2019-07-09 17:00:00";"1593";"10";"55"
3510;"2019-07-09 17:15:00";"1692";"11";"58"
3510;"2019-07-09 17:30:00";"1612";"10";"55"
3510;"2019-07-09 17:45:00";"1733";"10";"60"
3510;"2019-07-09 18:00:00";"1740";"10";"60"
3510;"2019-07-09 18:15:00";"1808";"10";"63"
3510;"2019-07-09 18:30:00";"1897";"12";"64"
3510;"2019-07-09 18:45:00";"1748";"10";"60"
3510;"2019-07-09 19:00:00";"2048";"12";"69"
3510;"2019-07-09 19:15:00";"1800";"11";"62"
3510;"2019-07-09 19:30:00";"1909";"12";"65"
3510;"2019-07-09 19:45:00";"1628";"9";"56"
3510;"2019-07-09 20:00:00";"1892";"12";"65"
3510;"2019-07-09 20:15:00";"2049";"12";"69"
3510;"2019-07-09 20:30:00";"1720";"10";"59"
3510;"2019-07-09 20:45:00";"1739";"12";"60"
3510;"2019-07-09 21:00:00";"1664";"11";"58"
3510;"2019-07-09 21:15:00";"1600";"11";"55"
3510;"2019-07-09 21:30:00";"1648";"11";"57"
3510;"2019-07-09 21:45:00";"1317";"8";"47"
3510;"2019-07-09 22:00:00";"1229";"7";"43"
3510;"2019-07-09 22:15:00";"1105";"7";"40"
3510;"2019-07-09 22:30:00";"1020";"6";"37"
3510;"2019-07-09 22:45:00";"924";"7";"35"
3510;"2019-07-09 23:00:00";"716";"4";"26"
3510;"2019-07-09 23:15:00";"608";"3";"22"
3510;"2019-07-09 23:30:00";"637";"3";"23"
3510;"2019-07-09 23:45:00";"639";"4";"24"
3510;"2019-07-10 00:00:00";"536";"3";"19"
3510;"2019-07-10 00:15:00";"568";"3";"21"
3510;"2019-07-10 00:30:00";"444";"3";"17"
3510;"2019-07-10 00:45:00";"476";"3";"18"
3510;"2019-07-10 01:00:00";"268";"2";"10"
3510;"2019-07-10 01:15:00";"271";"2";"10"
3510;"2019-07-10 01:30:00";"172";"1";"6"
3510;"2019-07-10 01:45:00";"188";"1";"7"
3510;"2019-07-10 02:00:00";"120";"1";"5"
3510;"2019-07-10 02:15:00";"76";"1";"4"
3510;"2019-07-10 02:30:00";"79";"0";"3"
3510;"2019-07-10 02:45:00";"72";"2";"4"
3510;"2019-07-10 03:00:00";"60";"1";"3"
3510;"2019-07-10 03:15:00";"66";"0";"2"
3510;"2019-07-10 03:30:00";"37";"0";"1"
3510;"2019-07-10 03:45:00";"42";"0";"1"
3510;"2019-07-10 04:00:00";"48";"0";"2"
3510;"2019-07-10 04:15:00";"48";"0";"1"
3510;"2019-07-10 04:30:00";"70";"0";"3"
3510;"2019-07-10 04:45:00";"96";"1";"5"
3510;"2019-07-10 05:00:00";"136";"1";"5"
3510;"2019-07-10 05:15:00";"127";"0";"5"
3510;"2019-07-10 05:30:00";"156";"1";"6"
3510;"2019-07-10 05:45:00";"280";"2";"11"
3510;"2019-07-10 06:00:00";"323";"1";"12"
3510;"2019-07-10 06:15:00";"416";"2";"16"
3510;"2019-07-10 06:30:00";"988";"5";"36"
3510;"2019-07-10 06:45:00";"1408";"9";"49"
3510;"2019-07-10 07:00:00";"1956";"13";"67"
3510;"2019-07-10 07:15:00";"2212";"16";"75"
3510;"2019-07-10 07:30:00";"2564";"20";"85"
3510;"2019-07-10 07:45:00";"1976";"38";"78"
3510;"2019-07-10 08:00:00";"2020";"36";"78"
3510;"2019-07-10 08:15:00";"1897";"15";"65"
3510;"2019-07-10 08:30:00";"1764";"14";"62"
3510;"2019-07-10 08:45:00";"1860";"13";"64"
3510;"2019-07-10 09:00:00";"1744";"11";"60"
3510;"2019-07-10 09:15:00";"2208";"14";"75"
3510;"2019-07-10 09:30:00";"1960";"13";"68"
3510;"2019-07-10 09:45:00";"2228";"15";"74"
3510;"2019-07-10 10:00:00";"1896";"12";"65"
3510;"2019-07-10 10:15:00";"1488";"10";"53"
3510;"2019-07-10 10:30:00";"1505";"10";"53"
3510;"2019-07-10 10:45:00";"1704";"10";"59"
3510;"2019-07-10 11:00:00";"1544";"9";"55"
3510;"2019-07-10 11:15:00";"1572";"9";"56"
3510;"2019-07-10 11:30:00";"1540";"11";"54"
3510;"2019-07-10 11:45:00";"1552";"11";"56"
3510;"2019-07-10 12:00:00";"1792";"12";"63"
3510;"2019-07-10 12:15:00";"1780";"12";"62"
3510;"2019-07-10 12:30:00";"1701";"11";"60"
3510;"2019-07-10 12:45:00";"1720";"10";"60"
3510;"2019-07-10 13:00:00";"1744";"12";"62"
3510;"2019-07-10 13:15:00";"1748";"11";"60"
3510;"2019-07-10 13:30:00";"1752";"11";"60"
3510;"2019-07-10 13:45:00";"1691";"10";"59"
3510;"2019-07-10 14:00:00";"1743";"12";"61"
3510;"2019-07-10 14:15:00";"1948";"12";"67"
3510;"2019-07-10 14:30:00";"2268";"15";"76"
3510;"2019-07-10 14:45:00";"1945";"13";"68"
3510;"2019-07-10 15:00:00";"1863";"13";"65"
3510;"2019-07-10 15:15:00";"1820";"11";"63"
3510;"2019-07-10 15:30:00";"2009";"12";"67"
3510;"2019-07-10 15:45:00";"2013";"12";"68"
3510;"2019-07-10 16:00:00";"1943";"11";"67"
3510;"2019-07-10 16:15:00";"1812";"13";"65"
3510;"2019-07-10 16:30:00";"1588";"15";"56"
3510;"2019-07-10 16:45:00";"1584";"12";"54"
3510;"2019-07-10 17:00:00";"1721";"11";"59"
3510;"2019-07-10 17:15:00";"1715";"10";"60"
3510;"2019-07-10 17:30:00";"1600";"10";"55"
3510;"2019-07-10 17:45:00";"1888";"11";"65"
3510;"2019-07-10 18:00:00";"1744";"10";"61"
3510;"2019-07-10 18:15:00";"1972";"13";"67"
3510;"2019-07-10 18:30:00";"1956";"11";"66"
3510;"2019-07-10 18:45:00";"2000";"12";"67"
3510;"2019-07-10 19:00:00";"1976";"13";"68"
3510;"2019-07-10 19:15:00";"2071";"14";"70"
3510;"2019-07-10 19:30:00";"2039";"13";"69"
3510;"2019-07-10 19:45:00";"1885";"13";"65"
3510;"2019-07-10 20:00:00";"1784";"12";"61"
3510;"2019-07-10 20:15:00";"1765";"11";"61"
3510;"2019-07-10 20:30:00";"1904";"12";"64"
3510;"2019-07-10 20:45:00";"1732";"11";"59"
3510;"2019-07-10 21:00:00";"1712";"10";"59"
3510;"2019-07-10 21:15:00";"1665";"10";"58"
3510;"2019-07-10 21:30:00";"1780";"12";"63"
3510;"2019-07-10 21:45:00";"1473";"10";"52"
3510;"2019-07-10 22:00:00";"1208";"8";"43"
3510;"2019-07-10 22:15:00";"1268";"8";"45"
3510;"2019-07-10 22:30:00";"1256";"8";"44"
3510;"2019-07-10 22:45:00";"848";"5";"30"
3510;"2019-07-10 23:00:00";"820";"4";"30"
3510;"2019-07-10 23:15:00";"620";"3";"22"
3510;"2019-07-10 23:30:00";"644";"3";"24"
3510;"2019-07-10 23:45:00";"595";"4";"22"
3510;"2019-07-11 00:00:00";"604";"3";"22"
3510;"2019-07-11 00:15:00";"588";"2";"21"
3510;"2019-07-11 00:30:00";"625";"3";"23"
3510;"2019-07-11 00:45:00";"480";"3";"19"
3510;"2019-07-11 01:00:00";"412";"2";"14"
3510;"2019-07-11 01:15:00";"360";"2";"13"
3510;"2019-07-11 01:30:00";"245";"1";"10"
3510;"2019-07-11 01:45:00";"168";"1";"7"
3510;"2019-07-11 02:00:00";"160";"0";"6"
3510;"2019-07-11 02:15:00";"172";"1";"7"
3510;"2019-07-11 02:30:00";"64";"0";"4"
3510;"2019-07-11 02:45:00";"104";"1";"4"
3510;"2019-07-11 03:00:00";"104";"0";"3"
3510;"2019-07-11 03:15:00";"80";"0";"3"
3510;"2019-07-11 03:30:00";"63";"0";"3"
3510;"2019-07-11 03:45:00";"40";"0";"1"
3510;"2019-07-11 04:00:00";"51";"1";"3"
3510;"2019-07-11 04:15:00";"59";"0";"3"
3510;"2019-07-11 04:30:00";"95";"0";"3"
3510;"2019-07-11 04:45:00";"108";"0";"5"
3510;"2019-07-11 05:00:00";"140";"1";"6"
3510;"2019-07-11 05:15:00";"120";"0";"4"
3510;"2019-07-11 05:30:00";"244";"2";"8"
3510;"2019-07-11 05:45:00";"269";"1";"10"
3510;"2019-07-11 06:00:00";"336";"2";"11"
3510;"2019-07-11 06:15:00";"472";"2";"18"
3510;"2019-07-11 06:30:00";"761";"3";"27"
3510;"2019-07-11 06:45:00";"1336";"8";"49"
3510;"2019-07-11 07:00:00";"1940";"13";"66"
3510;"2019-07-11 07:15:00";"2271";"18";"78"
3510;"2019-07-11 07:30:00";"2185";"18";"74"
3510;"2019-07-11 07:45:00";"2220";"25";"77"
3510;"2019-07-11 08:00:00";"2072";"21";"73"
3510;"2019-07-11 08:15:00";"1848";"13";"63"
3510;"2019-07-11 08:30:00";"1756";"12";"61"
3510;"2019-07-11 08:45:00";"1984";"13";"69"
3510;"2019-07-11 09:00:00";"1896";"12";"65"
3510;"2019-07-11 09:15:00";"1940";"11";"67"
3510;"2019-07-11 09:30:00";"1901";"12";"66"
3510;"2019-07-11 09:45:00";"1799";"12";"62"
3510;"2019-07-11 10:00:00";"1553";"11";"55"
3510;"2019-07-11 10:15:00";"1551";"10";"54"
3510;"2019-07-11 10:30:00";"1631";"10";"57"
3510;"2019-07-11 10:45:00";"1600";"10";"56"
3510;"2019-07-11 11:00:00";"1700";"9";"60"
3510;"2019-07-11 11:15:00";"1687";"11";"59"
3510;"2019-07-11 11:30:00";"1412";"9";"50"
3510;"2019-07-11 11:45:00";"1844";"13";"65"
3510;"2019-07-11 12:00:00";"1680";"10";"59"
3510;"2019-07-11 12:15:00";"1668";"10";"58"
3510;"2019-07-11 12:30:00";"1484";"10";"52"
3510;"2019-07-11 12:45:00";"1608";"10";"56"
3510;"2019-07-11 13:00:00";"1628";"10";"56"
3510;"2019-07-11 13:15:00";"1791";"12";"63"
3510;"2019-07-11 13:30:00";"1840";"11";"64"
3510;"2019-07-11 13:45:00";"1740";"12";"61"
3510;"2019-07-11 14:00:00";"1896";"12";"65"
3510;"2019-07-11 14:15:00";"1984";"12";"68"
3510;"2019-07-11 14:30:00";"2040";"13";"70"
3510;"2019-07-11 14:45:00";"1724";"11";"59"
3510;"2019-07-11 15:00:00";"1712";"10";"61"
3510;"2019-07-11 15:15:00";"2041";"12";"71"
3510;"2019-07-11 15:30:00";"2161";"13";"72"
3510;"2019-07-11 15:45:00";"1807";"10";"62"
3510;"2019-07-11 16:00:00";"1740";"11";"60"
3510;"2019-07-11 16:15:00";"1655";"9";"55"
3510;"2019-07-11 16:30:00";"1888";"12";"66"
3510;"2019-07-11 16:45:00";"1612";"9";"55"
3510;"2019-07-11 17:00:00";"1737";"11";"60"
3510;"2019-07-11 17:15:00";"1489";"8";"52"
3510;"2019-07-11 17:30:00";"1756";"10";"61"
3510;"2019-07-11 17:45:00";"1661";"10";"58"
3510;"2019-07-11 18:00:00";"1964";"12";"69"
3510;"2019-07-11 18:15:00";"1837";"11";"62"
3510;"2019-07-11 18:30:00";"2189";"13";"74"
3510;"2019-07-11 18:45:00";"1788";"10";"61"
3510;"2019-07-11 19:00:00";"1909";"10";"65"
3510;"2019-07-11 19:15:00";"1900";"13";"64"
3510;"2019-07-11 19:30:00";"1744";"11";"60"
3510;"2019-07-11 19:45:00";"2025";"14";"69"
3510;"2019-07-11 20:00:00";"1900";"10";"65"
3510;"2019-07-11 20:15:00";"1908";"12";"64"
3510;"2019-07-11 20:30:00";"1920";"12";"65"
3510;"2019-07-11 20:45:00";"1664";"11";"57"
3510;"2019-07-11 21:00:00";"1809";"11";"63"
3510;"2019-07-11 21:15:00";"1636";"11";"56"
3510;"2019-07-11 21:30:00";"1865";"12";"64"
3510;"2019-07-11 21:45:00";"1552";"11";"54"
3510;"2019-07-11 22:00:00";"1265";"9";"46"
3510;"2019-07-11 22:15:00";"1116";"7";"41"
3510;"2019-07-11 22:30:00";"1220";"7";"44"
3510;"2019-07-11 22:45:00";"860";"5";"31"
3510;"2019-07-11 23:00:00";"600";"5";"22"
3510;"2019-07-11 23:15:00";"796";"5";"29"
3510;"2019-07-11 23:30:00";"712";"4";"27"
3510;"2019-07-11 23:45:00";"624";"4";"23"
3510;"2019-07-12 00:00:00";"720";"3";"26"
3510;"2019-07-12 00:15:00";"629";"4";"22"
3510;"2019-07-12 00:30:00";"544";"3";"20"
3510;"2019-07-12 00:45:00";"629";"4";"23"
3510;"2019-07-12 01:00:00";"412";"3";"14"
3510;"2019-07-12 01:15:00";"568";"3";"21"
3510;"2019-07-12 01:30:00";"416";"3";"15"
3510;"2019-07-12 01:45:00";"272";"1";"11"
3510;"2019-07-12 02:00:00";"243";"2";"10"
3510;"2019-07-12 02:15:00";"176";"2";"7"
3510;"2019-07-12 02:30:00";"168";"1";"7"
3510;"2019-07-12 02:45:00";"156";"0";"6"
3510;"2019-07-12 03:00:00";"160";"1";"7"
3510;"2019-07-12 03:15:00";"149";"1";"6"
3510;"2019-07-12 03:30:00";"173";"1";"7"
3510;"2019-07-12 03:45:00";"109";"0";"3"
3510;"2019-07-12 04:00:00";"100";"1";"4"
3510;"2019-07-12 04:15:00";"108";"1";"5"
3510;"2019-07-12 04:30:00";"144";"1";"6"
3510;"2019-07-12 04:45:00";"228";"2";"10"
3510;"2019-07-12 05:00:00";"160";"1";"7"
3510;"2019-07-12 05:15:00";"204";"1";"8"
3510;"2019-07-12 05:30:00";"212";"1";"8"
3510;"2019-07-12 05:45:00";"300";"1";"11"
3510;"2019-07-12 06:00:00";"416";"2";"15"
3510;"2019-07-12 06:15:00";"480";"2";"19"
3510;"2019-07-12 06:30:00";"768";"3";"28"
3510;"2019-07-12 06:45:00";"1387";"9";"49"
3510;"2019-07-12 07:00:00";"1783";"12";"63"
3510;"2019-07-12 07:15:00";"2328";"15";"79"
3510;"2019-07-12 07:30:00";"2300";"25";"79"
3510;"2019-07-12 07:45:00";"1948";"30";"72"
3510;"2019-07-12 08:00:00";"1788";"12";"63"
3510;"2019-07-12 08:15:00";"1928";"12";"66"
3510;"2019-07-12 08:30:00";"1539";"11";"54"
3510;"2019-07-12 08:45:00";"1693";"10";"58"
3510;"2019-07-12 09:00:00";"1924";"13";"67"
3510;"2019-07-12 09:15:00";"1860";"12";"64"
3510;"2019-07-12 09:30:00";"1729";"11";"60"
3510;"2019-07-12 09:45:00";"1692";"10";"60"
3510;"2019-07-12 10:00:00";"1608";"12";"56"
3510;"2019-07-12 10:15:00";"1533";"10";"53"
3510;"2019-07-12 10:30:00";"1440";"9";"52"
3510;"2019-07-12 10:45:00";"1444";"8";"52"
3510;"2019-07-12 11:00:00";"1383";"8";"49"
3510;"2019-07-12 11:15:00";"1567";"9";"56"
3510;"2019-07-12 11:30:00";"1624";"10";"56"
3510;"2019-07-12 11:45:00";"1596";"10";"56"
3510;"2019-07-12 12:00:00";"1652";"10";"59"
3510;"2019-07-12 12:15:00";"1756";"11";"59"
3510;"2019-07-12 12:30:00";"1656";"10";"59"
3510;"2019-07-12 12:45:00";"1792";"11";"62"
3510;"2019-07-12 13:00:00";"1668";"10";"59"
3510;"2019-07-12 13:15:00";"1583";"10";"54"
3510;"2019-07-12 13:30:00";"1740";"11";"61"
3510;"2019-07-12 13:45:00";"1696";"10";"60"
3510;"2019-07-12 14:00:00";"1772";"12";"60"
3510;"2019-07-12 14:15:00";"1904";"13";"66"
3510;"2019-07-12 14:30:00";"2204";"15";"75"
3510;"2019-07-12 14:45:00";"2061";"19";"74"
3510;"2019-07-12 15:00:00";"1696";"49";"77"
3510;"2019-07-12 15:15:00";"1828";"15";"65"
3510;"2019-07-12 15:30:00";"1972";"13";"66"
3510;"2019-07-12 15:45:00";"1452";"10";"51"
3510;"2019-07-12 16:00:00";"1567";"10";"55"
3510;"2019-07-12 16:15:00";"1403";"9";"49"
3510;"2019-07-12 16:30:00";"1644";"11";"58"
3510;"2019-07-12 16:45:00";"1588";"9";"56"
3510;"2019-07-12 17:00:00";"1629";"10";"57"
3510;"2019-07-12 17:15:00";"1528";"8";"54"
3510;"2019-07-12 17:30:00";"1501";"9";"53"
3510;"2019-07-12 17:45:00";"1612";"9";"56"
3510;"2019-07-12 18:00:00";"1592";"10";"57"
3510;"2019-07-12 18:15:00";"1699";"11";"60"
3510;"2019-07-12 18:30:00";"1732";"10";"60"
3510;"2019-07-12 18:45:00";"1647";"11";"59"
3510;"2019-07-12 19:00:00";"1464";"9";"51"
3510;"2019-07-12 19:15:00";"1376";"7";"49"
3510;"2019-07-12 19:30:00";"1608";"11";"57"
3510;"2019-07-12 19:45:00";"1629";"9";"57"
3510;"2019-07-12 20:00:00";"1524";"9";"53"
3510;"2019-07-12 20:15:00";"1664";"10";"58"
3510;"2019-07-12 20:30:00";"1644";"11";"59"
3510;"2019-07-12 20:45:00";"1652";"10";"57"
3510;"2019-07-12 21:00:00";"1569";"11";"55"
3510;"2019-07-12 21:15:00";"1652";"10";"57"
3510;"2019-07-12 21:30:00";"1613";"10";"57"
3510;"2019-07-12 21:45:00";"1600";"10";"57"
3510;"2019-07-12 22:00:00";"1360";"9";"49"
3510;"2019-07-12 22:15:00";"1404";"9";"49"
3510;"2019-07-12 22:30:00";"1112";"8";"41"
3510;"2019-07-12 22:45:00";"936";"6";"33"
3510;"2019-07-12 23:00:00";"601";"4";"21"
3510;"2019-07-12 23:15:00";"700";"4";"26"
3510;"2019-07-12 23:30:00";"636";"3";"23"
3510;"2019-07-12 23:45:00";"651";"3";"25"
3510;"2019-07-13 00:00:00";"580";"4";"22"
3510;"2019-07-13 00:15:00";"595";"4";"22"
3510;"2019-07-13 00:30:00";"608";"3";"22"
3510;"2019-07-13 00:45:00";"564";"2";"22"
3510;"2019-07-13 01:00:00";"488";"3";"18"
3510;"2019-07-13 01:15:00";"360";"1";"13"
3510;"2019-07-13 01:30:00";"432";"3";"16"
3510;"2019-07-13 01:45:00";"368";"2";"14"
3510;"2019-07-13 02:00:00";"280";"2";"11"
3510;"2019-07-13 02:15:00";"352";"2";"13"
3510;"2019-07-13 02:30:00";"256";"1";"10"
3510;"2019-07-13 02:45:00";"225";"2";"7"
3510;"2019-07-13 03:00:00";"269";"0";"9"
3510;"2019-07-13 03:15:00";"192";"1";"7"
3510;"2019-07-13 03:30:00";"240";"1";"10"
3510;"2019-07-13 03:45:00";"196";"1";"7"
3510;"2019-07-13 04:00:00";"188";"1";"8"
3510;"2019-07-13 04:15:00";"207";"0";"7"
3510;"2019-07-13 04:30:00";"180";"0";"6"
3510;"2019-07-13 04:45:00";"236";"1";"9"
3510;"2019-07-13 05:00:00";"197";"1";"7"
3510;"2019-07-13 05:15:00";"217";"1";"9"
3510;"2019-07-13 05:30:00";"173";"1";"7"
3510;"2019-07-13 05:45:00";"212";"1";"8"
3510;"2019-07-13 06:00:00";"264";"2";"10"
3510;"2019-07-13 06:15:00";"301";"2";"12"
3510;"2019-07-13 06:30:00";"351";"2";"13"
3510;"2019-07-13 06:45:00";"417";"2";"15"
3510;"2019-07-13 07:00:00";"454";"3";"16"
3510;"2019-07-13 07:15:00";"365";"2";"12"
3510;"2019-07-13 07:30:00";"451";"3";"17"
3510;"2019-07-13 07:45:00";"456";"3";"17"
3510;"2019-07-13 08:00:00";"432";"3";"15"
3510;"2019-07-13 08:15:00";"452";"3";"17"
3510;"2019-07-13 08:30:00";"505";"3";"18"
3510;"2019-07-13 08:45:00";"600";"2";"21"
3510;"2019-07-13 09:00:00";"648";"3";"23"
3510;"2019-07-13 09:15:00";"629";"3";"23"
3510;"2019-07-13 09:30:00";"720";"4";"27"
3510;"2019-07-13 09:45:00";"883";"5";"33"
3510;"2019-07-13 10:00:00";"1008";"6";"36"
3510;"2019-07-13 10:15:00";"872";"5";"33"
3510;"2019-07-13 10:30:00";"973";"5";"36"
3510;"2019-07-13 10:45:00";"984";"6";"36"
3510;"2019-07-13 11:00:00";"1168";"7";"42"
3510;"2019-07-13 11:15:00";"1189";"7";"42"
3510;"2019-07-13 11:30:00";"1176";"8";"42"
3510;"2019-07-13 11:45:00";"1404";"8";"50"
3510;"2019-07-13 12:00:00";"1380";"8";"49"
3510;"2019-07-13 12:15:00";"1236";"8";"44"
3510;"2019-07-13 12:30:00";"1595";"9";"55"
3510;"2019-07-13 12:45:00";"1348";"9";"48"
3510;"2019-07-13 13:00:00";"1325";"8";"48"
3510;"2019-07-13 13:15:00";"1420";"9";"50"
3510;"2019-07-13 13:30:00";"1523";"10";"54"
3510;"2019-07-13 13:45:00";"1384";"9";"48"
3510;"2019-07-13 14:00:00";"1475";"11";"52"
3510;"2019-07-13 14:15:00";"1400";"9";"50"
3510;"2019-07-13 14:30:00";"1648";"10";"58"
3510;"2019-07-13 14:45:00";"1311";"7";"46"
3510;"2019-07-13 15:00:00";"1123";"7";"41"
3510;"2019-07-13 15:15:00";"1100";"7";"40"
3510;"2019-07-13 15:30:00";"932";"6";"33"
3510;"2019-07-13 15:45:00";"904";"5";"33"
3510;"2019-07-13 16:00:00";"800";"5";"29"
3510;"2019-07-13 16:15:00";"829";"5";"30"
3510;"2019-07-13 16:30:00";"816";"5";"30"
3510;"2019-07-13 16:45:00";"948";"5";"34"
3510;"2019-07-13 17:00:00";"977";"5";"36"
3510;"2019-07-13 17:15:00";"924";"5";"34"
3510;"2019-07-13 17:30:00";"1036";"6";"38"
3510;"2019-07-13 17:45:00";"1113";"6";"40"
3510;"2019-07-13 18:00:00";"1256";"8";"45"
3510;"2019-07-13 18:15:00";"1162";"8";"42"
3510;"2019-07-13 18:30:00";"1268";"7";"44"
3510;"2019-07-13 18:45:00";"1153";"7";"41"
3510;"2019-07-13 19:00:00";"1256";"7";"45"
3510;"2019-07-13 19:15:00";"1343";"9";"47"
3510;"2019-07-13 19:30:00";"1301";"8";"46"
3510;"2019-07-13 19:45:00";"1311";"8";"47"
3510;"2019-07-13 20:00:00";"1352";"7";"47"
3510;"2019-07-13 20:15:00";"1488";"10";"53"
3510;"2019-07-13 20:30:00";"1361";"8";"48"
3510;"2019-07-13 20:45:00";"1404";"8";"50"
3510;"2019-07-13 21:00:00";"1545";"10";"54"
