3510;"2019-07-01 00:00:00";"644";"4";"23"
3510;"2019-07-13 21:15:00";"1448";"9";"51"
3510;"2019-07-13 21:30:00";"1524";"9";"53"
3510;"2019-07-13 21:45:00";"1488";"9";"53"
3510;"2019-07-13 22:00:00";"1360";"9";"49"
3510;"2019-07-13 22:15:00";"1368";"8";"49"
3510;"2019-07-13 22:30:00";"1324";"9";"47"
3510;"2019-07-13 22:45:00";"956";"6";"34"
3510;"2019-07-13 23:00:00";"729";"6";"27"
3510;"2019-07-13 23:15:00";"653";"4";"24"
3510;"2019-07-13 23:30:00";"861";"5";"31"
3510;"2019-07-13 23:45:00";"648";"4";"24"
3510;"2019-07-14 00:00:00";"679";"5";"24"
3510;"2019-07-14 00:15:00";"644";"4";"23"
3510;"2019-07-14 00:30:00";"695";"4";"26"
3510;"2019-07-14 00:45:00";"464";"2";"18"
3510;"2019-07-14 01:00:00";"660";"4";"24"
3510;"2019-07-14 01:15:00";"493";"3";"19"
3510;"2019-07-14 01:30:00";"528";"3";"21"
3510;"2019-07-14 01:45:00";"476";"3";"18"
3510;"2019-07-14 02:00:00";"396";"3";"16"
3510;"2019-07-14 02:15:00";"412";"2";"16"
3510;"2019-07-14 02:30:00";"368";"3";"15"
3510;"2019-07-14 02:45:00";"337";"2";"12"
3510;"2019-07-14 03:00:00";"276";"1";"10"
3510;"2019-07-14 03:15:00";"336";"3";"13"
3510;"2019-07-14 03:30:00";"197";"1";"7"
3510;"2019-07-14 03:45:00";"236";"1";"9"
3510;"2019-07-14 04:00:00";"236";"1";"10"
3510;"2019-07-14 04:15:00";"143";"1";"6"
3510;"2019-07-14 04:30:00";"144";"1";"6"
3510;"2019-07-14 04:45:00";"168";"2";"6"
3510;"2019-07-14 05:00:00";"212";"1";"7"
3510;"2019-07-14 05:15:00";"236";"0";"9"
3510;"2019-07-14 05:30:00";"192";"2";"8"
3510;"2019-07-14 05:45:00";"245";"2";"9"
3510;"2019-07-14 06:00:00";"187";"1";"6"
3510;"2019-07-14 06:15:00";"221";"0";"9"
3510;"2019-07-14 06:30:00";"255";"1";"11"
3510;"2019-07-14 06:45:00";"260";"1";"9"
3510;"2019-07-14 07:00:00";"296";"1";"11"
3510;"2019-07-14 07:15:00";"288";"1";"10"
3510;"2019-07-14 07:30:00";"312";"1";"12"
3510;"2019-07-14 07:45:00";"331";"2";"12"
3510;"2019-07-14 08:00:00";"296";"1";"12"
3510;"2019-07-14 08:15:00";"191";"1";"8"
3510;"2019-07-14 08:30:00";"240";"0";"8"
3510;"2019-07-14 08:45:00";"384";"1";"15"
3510;"2019-07-14 09:00:00";"485";"2";"18"
3510;"2019-07-14 09:15:00";"460";"2";"16"
3510;"2019-07-14 09:30:00";"437";"3";"15"
3510;"2019-07-14 09:45:00";"509";"3";"18"
3510;"2019-07-14 10:00:00";"584";"3";"21"
3510;"2019-07-14 10:15:00";"633";"3";"24"
3510;"2019-07-14 10:30:00";"701";"3";"25"
3510;"2019-07-14 10:45:00";"852";"5";"31"
3510;"2019-07-14 11:00:00";"879";"5";"31"
3510;"2019-07-14 11:15:00";"817";"4";"29"
3510;"2019-07-14 11:30:00";"1044";"7";"37"
3510;"2019-07-14 11:45:00";"1079";"6";"39"
3510;"2019-07-14 12:00:00";"1100";"6";"40"
3510;"2019-07-14 12:15:00";"1148";"8";"42"
3510;"2019-07-14 12:30:00";"1196";"7";"43"
3510;"2019-07-14 12:45:00";"1328";"9";"46"
3510;"2019-07-14 13:00:00";"1244";"7";"46"
3510;"2019-07-14 13:15:00";"1212";"7";"43"
3510;"2019-07-14 13:30:00";"1429";"9";"51"
3510;"2019-07-14 13:45:00";"1445";"9";"51"
3510;"2019-07-14 14:00:00";"1369";"9";"49"
3510;"2019-07-14 14:15:00";"1409";"9";"50"
3510;"2019-07-14 14:30:00";"1451";"9";"51"
3510;"2019-07-14 14:45:00";"1265";"8";"44"
3510;"2019-07-14 15:00:00";"1076";"6";"39"
3510;"2019-07-14 15:15:00";"880";"6";"31"
3510;"2019-07-14 15:30:00";"724";"3";"26"
3510;"2019-07-14 15:45:00";"731";"4";"26"
3510;"2019-07-14 16:00:00";"739";"4";"27"
3510;"2019-07-14 16:15:00";"696";"4";"25"
3510;"2019-07-14 16:30:00";"772";"4";"27"
3510;"2019-07-14 16:45:00";"829";"4";"30"
3510;"2019-07-14 17:00:00";"972";"7";"35"
3510;"2019-07-14 17:15:00";"1012";"5";"36"
3510;"2019-07-14 17:30:00";"992";"6";"36"
3510;"2019-07-14 17:45:00";"1135";"6";"41"
3510;"2019-07-14 18:00:00";"1292";"8";"46"
3510;"2019-07-14 18:15:00";"1365";"8";"48"
3510;"2019-07-14 18:30:00";"1336";"7";"48"
3510;"2019-07-14 18:45:00";"1384";"9";"50"
3510;"2019-07-14 19:00:00";"1440";"9";"51"
3510;"2019-07-14 19:15:00";"1316";"7";"49"
3510;"2019-07-14 19:30:00";"1404";"8";"49"
3510;"2019-07-14 19:45:00";"1436";"9";"51"
3510;"2019-07-14 20:00:00";"1487";"10";"52"
3510;"2019-07-14 20:15:00";"1595";"9";"57"
3510;"2019-07-14 20:30:00";"1633";"11";"58"
3510;"2019-07-14 20:45:00";"1844";"11";"65"
3510;"2019-07-14 21:00:00";"1660";"11";"58"
3510;"2019-07-14 21:15:00";"1663";"11";"58"
3510;"2019-07-14 21:30:00";"1832";"12";"64"
3510;"2019-07-14 21:45:00";"1404";"8";"50"
3510;"2019-07-14 22:00:00";"1449";"9";"52"
3510;"2019-07-14 22:15:00";"1292";"8";"46"
3510;"2019-07-14 22:30:00";"1289";"9";"45"
3510;"2019-07-14 22:45:00";"1149";"7";"42"
3510;"2019-07-14 23:00:00";"1024";"7";"37"
3510;"2019-07-14 23:15:00";"876";"6";"32"
3510;"2019-07-14 23:30:00";"980";"6";"35"
3510;"2019-07-14 23:45:00";"920";"5";"32"
3510;"2019-07-15 00:00:00";"924";"7";"34"
3510;"2019-07-15 00:15:00";"680";"4";"25"
3510;"2019-07-15 00:30:00";"592";"4";"22"
3510;"2019-07-15 00:45:00";"488";"2";"17"
3510;"2019-07-15 01:00:00";"501";"3";"18"
3510;"2019-07-15 01:15:00";"471";"2";"18"
3510;"2019-07-15 01:30:00";"360";"3";"13"
3510;"2019-07-15 01:45:00";"159";"1";"6"
3510;"2019-07-15 02:00:00";"112";"1";"5"
3510;"2019-07-15 02:15:00";"84";"0";"4"
3510;"2019-07-15 02:30:00";"80";"0";"4"
3510;"2019-07-15 02:45:00";"84";"0";"3"
3510;"2019-07-15 03:00:00";"56";"0";"3"
3510;"2019-07-15 03:15:00";"64";"0";"3"
3510;"2019-07-15 03:30:00";"84";"1";"3"
3510;"2019-07-15 03:45:00";"52";"0";"3"
3510;"2019-07-15 04:00:00";"34";"0";"2"
3510;"2019-07-15 04:15:00";"55";"0";"1"
3510;"2019-07-15 04:30:00";"51";"0";"2"
3510;"2019-07-15 04:45:00";"92";"0";"4"
3510;"2019-07-15 05:00:00";"112";"0";"5"
3510;"2019-07-15 05:15:00";"165";"1";"7"
3510;"2019-07-15 05:30:00";"200";"1";"7"
3510;"2019-07-15 05:45:00";"252";"1";"9"
3510;"2019-07-15 06:00:00";"264";"1";"10"
3510;"2019-07-15 06:15:00";"460";"2";"16"
3510;"2019-07-15 06:30:00";"793";"4";"29"
3510;"2019-07-15 06:45:00";"1224";"8";"44"
3510;"2019-07-15 07:00:00";"1748";"11";"61"
3510;"2019-07-15 07:15:00";"1908";"14";"66"
3510;"2019-07-15 07:30:00";"1468";"11";"51"
3510;"2019-07-15 07:45:00";"1880";"17";"67"
3510;"2019-07-15 08:00:00";"1959";"34";"77"
3510;"2019-07-15 08:15:00";"1504";"39";"68"
3510;"2019-07-15 08:30:00";"1368";"9";"49"
3510;"2019-07-15 08:45:00";"1764";"12";"61"
3510;"2019-07-15 09:00:00";"1772";"12";"60"
3510;"2019-07-15 09:15:00";"1656";"10";"58"
3510;"2019-07-15 09:30:00";"2160";"14";"73"
3510;"2019-07-15 09:45:00";"1931";"12";"66"
3510;"2019-07-15 10:00:00";"1948";"13";"67"
3510;"2019-07-15 10:15:00";"1531";"11";"54"
3510;"2019-07-15 10:30:00";"1648";"11";"57"
3510;"2019-07-15 10:45:00";"1695";"10";"60"
3510;"2019-07-15 11:00:00";"1557";"9";"54"
3510;"2019-07-15 11:15:00";"1532";"9";"53"
3510;"2019-07-15 11:30:00";"1613";"10";"57"
3510;"2019-07-15 11:45:00";"1529";"9";"53"
3510;"2019-07-15 12:00:00";"1641";"10";"58"
3510;"2019-07-15 12:15:00";"1665";"10";"57"
3510;"2019-07-15 12:30:00";"1488";"9";"51"
3510;"2019-07-15 12:45:00";"1552";"10";"54"
3510;"2019-07-15 13:00:00";"1556";"10";"54"
3510;"2019-07-15 13:15:00";"1548";"10";"56"
3510;"2019-07-15 13:30:00";"1619";"10";"56"
3510;"2019-07-15 13:45:00";"1773";"11";"62"
3510;"2019-07-15 14:00:00";"1715";"10";"60"
3510;"2019-07-15 14:15:00";"2004";"13";"68"
3510;"2019-07-15 14:30:00";"1796";"12";"64"
3510;"2019-07-15 14:45:00";"1800";"11";"63"
3510;"2019-07-15 15:00:00";"1653";"10";"57"
3510;"2019-07-15 15:15:00";"1885";"12";"66"
3510;"2019-07-15 15:30:00";"2004";"13";"69"
3510;"2019-07-15 15:45:00";"1649";"10";"57"
3510;"2019-07-15 16:00:00";"1848";"10";"64"
3510;"2019-07-15 16:15:00";"1455";"8";"53"
3510;"2019-07-15 16:30:00";"1705";"10";"59"
3510;"2019-07-15 16:45:00";"1523";"10";"54"
3510;"2019-07-15 17:00:00";"1516";"9";"55"
3510;"2019-07-15 17:15:00";"1555";"10";"55"
3510;"2019-07-15 17:30:00";"1696";"10";"59"
3510;"2019-07-15 17:45:00";"1700";"11";"59"
3510;"2019-07-15 18:00:00";"1736";"11";"60"
3510;"2019-07-15 18:15:00";"1660";"10";"58"
3510;"2019-07-15 18:30:00";"1861";"10";"64"
3510;"2019-07-15 18:45:00";"1816";"12";"62"
3510;"2019-07-15 19:00:00";"1847";"11";"64"
3510;"2019-07-15 19:15:00";"1659";"10";"58"
3510;"2019-07-15 19:30:00";"1777";"10";"62"
3510;"2019-07-15 19:45:00";"1692";"10";"61"
3510;"2019-07-15 20:00:00";"1660";"11";"58"
3510;"2019-07-15 20:15:00";"1797";"11";"61"
3510;"2019-07-15 20:30:00";"1741";"11";"60"
3510;"2019-07-15 20:45:00";"1648";"12";"57"
3510;"2019-07-15 21:00:00";"1688";"11";"59"
3510;"2019-07-15 21:15:00";"1595";"11";"55"
3510;"2019-07-15 21:30:00";"1504";"9";"52"
3510;"2019-07-15 21:45:00";"1317";"8";"48"
3510;"2019-07-15 22:00:00";"1072";"8";"39"
3510;"2019-07-15 22:15:00";"1128";"7";"40"
3510;"2019-07-15 22:30:00";"1023";"6";"36"
3510;"2019-07-15 22:45:00";"756";"4";"28"
3510;"2019-07-15 23:00:00";"641";"4";"23"
3510;"2019-07-15 23:15:00";"601";"3";"23"
3510;"2019-07-15 23:30:00";"601";"4";"21"
3510;"2019-07-15 23:45:00";"496";"2";"17"
3510;"2019-07-16 00:00:00";"461";"4";"17"
3510;"2019-07-16 00:15:00";"388";"3";"14"
3510;"2019-07-16 00:30:00";"357";"2";"13"
3510;"2019-07-16 00:45:00";"308";"1";"11"
3510;"2019-07-16 01:00:00";"285";"1";"11"
3510;"2019-07-16 01:15:00";"156";"1";"6"
3510;"2019-07-16 01:30:00";"144";"1";"6"
3510;"2019-07-16 01:45:00";"108";"0";"4"
3510;"2019-07-16 02:00:00";"112";"0";"5"
3510;"2019-07-16 02:15:00";"116";"1";"4"
3510;"2019-07-16 02:30:00";"60";"0";"3"
3510;"2019-07-16 02:45:00";"76";"0";"3"
3510;"2019-07-16 03:00:00";"51";"0";"3"
3510;"2019-07-16 03:15:00";"51";"0";"4"
3510;"2019-07-16 03:30:00";"84";"0";"3"
3510;"2019-07-16 03:45:00";"81";"0";"3"
3510;"2019-07-16 04:00:00";"60";"0";"3"
3510;"2019-07-16 04:15:00";"52";"0";"3"
3510;"2019-07-16 04:30:00";"77";"0";"2"
3510;"2019-07-16 04:45:00";"74";"0";"2"
3510;"2019-07-16 05:00:00";"117";"1";"5"
3510;"2019-07-16 05:15:00";"165";"1";"6"
3510;"2019-07-16 05:30:00";"168";"1";"6"
3510;"2019-07-16 05:45:00";"281";"1";"10"
3510;"2019-07-16 06:00:00";"296";"1";"10"
3510;"2019-07-16 06:15:00";"456";"2";"18"
3510;"2019-07-16 06:30:00";"769";"3";"28"
3510;"2019-07-16 06:45:00";"1248";"7";"44"
3510;"2019-07-16 07:00:00";"1764";"12";"61"
3510;"2019-07-16 07:15:00";"2224";"16";"75"
3510;"2019-07-16 07:30:00";"2321";"19";"79"
3510;"2019-07-16 07:45:00";"2119";"15";"74"
3510;"2019-07-16 08:00:00";"1972";"15";"68"
3510;"2019-07-16 08:15:00";"1976";"14";"68"
3510;"2019-07-16 08:30:00";"1836";"16";"65"
3510;"2019-07-16 08:45:00";"1660";"12";"59"
3510;"2019-07-16 09:00:00";"1970";"12";"67"
3510;"2019-07-16 09:15:00";"1872";"12";"65"
3510;"2019-07-16 09:30:00";"1849";"11";"64"
3510;"2019-07-16 09:45:00";"2240";"14";"75"
3510;"2019-07-16 10:00:00";"1800";"12";"63"
3510;"2019-07-16 10:15:00";"1504";"9";"55"
3510;"2019-07-16 10:30:00";"1577";"9";"56"
3510;"2019-07-16 10:45:00";"1628";"11";"58"
3510;"2019-07-16 11:00:00";"1664";"11";"58"
3510;"2019-07-16 11:15:00";"1576";"9";"56"
3510;"2019-07-16 11:30:00";"1764";"11";"61"
3510;"2019-07-16 11:45:00";"1568";"10";"55"
3510;"2019-07-16 12:00:00";"1729";"11";"61"
3510;"2019-07-16 12:15:00";"1576";"10";"56"
3510;"2019-07-16 12:30:00";"1681";"12";"59"
3510;"2019-07-16 12:45:00";"1828";"11";"63"
3510;"2019-07-16 13:00:00";"1492";"10";"53"
3510;"2019-07-16 13:15:00";"1711";"11";"59"
3510;"2019-07-16 13:30:00";"1625";"11";"56"
3510;"2019-07-16 13:45:00";"1770";"11";"61"
3510;"2019-07-16 14:00:00";"1720";"11";"61"
3510;"2019-07-16 14:15:00";"1840";"12";"63"
3510;"2019-07-16 14:30:00";"1948";"12";"67"
3510;"2019-07-16 14:45:00";"1736";"11";"61"
3510;"2019-07-16 15:00:00";"1980";"13";"67"
3510;"2019-07-16 15:15:00";"1744";"10";"61"
3510;"2019-07-16 15:30:00";"2024";"12";"68"
3510;"2019-07-16 15:45:00";"1644";"10";"56"
3510;"2019-07-16 16:00:00";"1865";"10";"63"
3510;"2019-07-16 16:15:00";"1516";"9";"53"
3510;"2019-07-16 16:30:00";"1559";"10";"56"
3510;"2019-07-16 16:45:00";"1720";"11";"61"
3510;"2019-07-16 17:00:00";"1591";"9";"56"
3510;"2019-07-16 17:15:00";"1456";"8";"52"
3510;"2019-07-16 17:30:00";"1792";"11";"61"
3510;"2019-07-16 17:45:00";"1752";"12";"60"
3510;"2019-07-16 18:00:00";"1704";"11";"60"
3510;"2019-07-16 18:15:00";"1776";"12";"61"
3510;"2019-07-16 18:30:00";"2031";"12";"69"
3510;"2019-07-16 18:45:00";"1824";"11";"64"
3510;"2019-07-16 19:00:00";"1824";"12";"63"
3510;"2019-07-16 19:15:00";"1873";"11";"64"
3510;"2019-07-16 19:30:00";"1843";"11";"64"
3510;"2019-07-16 19:45:00";"1721";"10";"61"
3510;"2019-07-16 20:00:00";"1765";"11";"61"
3510;"2019-07-16 20:15:00";"1715";"11";"59"
3510;"2019-07-16 20:30:00";"1840";"11";"63"
3510;"2019-07-16 20:45:00";"1725";"12";"60"
3510;"2019-07-16 21:00:00";"1652";"11";"57"
3510;"2019-07-16 21:15:00";"1548";"10";"55"
3510;"2019-07-16 21:30:00";"1620";"11";"57"
3510;"2019-07-16 21:45:00";"1384";"10";"49"
3510;"2019-07-16 22:00:00";"1241";"7";"45"
3510;"2019-07-16 22:15:00";"1048";"6";"38"
3510;"2019-07-16 22:30:00";"1144";"7";"40"
3510;"2019-07-16 22:45:00";"764";"5";"27"
3510;"2019-07-16 23:00:00";"792";"5";"29"
3510;"2019-07-16 23:15:00";"657";"3";"24"
3510;"2019-07-16 23:30:00";"612";"3";"22"
3510;"2019-07-16 23:45:00";"652";"3";"24"
3510;"2019-07-17 00:00:00";"548";"3";"20"
3510;"2019-07-17 00:15:00";"464";"3";"18"
3510;"2019-07-17 00:30:00";"535";"3";"20"
3510;"2019-07-17 00:45:00";"464";"3";"17"
3510;"2019-07-17 01:00:00";"337";"2";"13"
3510;"2019-07-17 01:15:00";"300";"1";"12"
3510;"2019-07-17 01:30:00";"217";"1";"8"
3510;"2019-07-17 01:45:00";"136";"0";"6"
3510;"2019-07-17 02:00:00";"116";"1";"4"
3510;"2019-07-17 02:15:00";"124";"1";"5"
3510;"2019-07-17 02:30:00";"108";"0";"5"
3510;"2019-07-17 02:45:00";"80";"1";"5"
3510;"2019-07-17 03:00:00";"95";"1";"5"
3510;"2019-07-17 03:15:00";"67";"0";"3"
3510;"2019-07-17 03:30:00";"47";"0";"3"
3510;"2019-07-17 03:45:00";"81";"0";"5"
3510;"2019-07-17 04:00:00";"36";"0";"2"
3510;"2019-07-17 04:15:00";"55";"1";"2"
3510;"2019-07-17 04:30:00";"74";"0";"2"
3510;"2019-07-17 04:45:00";"83";"0";"4"
3510;"2019-07-17 05:00:00";"84";"0";"4"
3510;"2019-07-17 05:15:00";"148";"1";"7"
3510;"2019-07-17 05:30:00";"168";"1";"7"
3510;"2019-07-17 05:45:00";"249";"1";"9"
3510;"2019-07-17 06:00:00";"284";"2";"10"
3510;"2019-07-17 06:15:00";"348";"2";"14"
3510;"2019-07-17 06:30:00";"732";"4";"27"
3510;"2019-07-17 06:45:00";"1268";"8";"45"
3510;"2019-07-17 07:00:00";"1688";"12";"59"
3510;"2019-07-17 07:15:00";"1959";"13";"67"
3510;"2019-07-17 07:30:00";"2380";"19";"80"
3510;"2019-07-17 07:45:00";"2132";"15";"73"
3510;"2019-07-17 08:00:00";"2184";"20";"76"
3510;"2019-07-17 08:15:00";"1888";"13";"65"
3510;"2019-07-17 08:30:00";"1792";"11";"62"
3510;"2019-07-17 08:45:00";"1865";"13";"64"
3510;"2019-07-17 09:00:00";"1912";"18";"68"
3510;"2019-07-17 09:15:00";"1916";"14";"67"
3510;"2019-07-17 09:30:00";"1659";"11";"58"
3510;"2019-07-17 09:45:00";"1777";"11";"63"
3510;"2019-07-17 10:00:00";"1555";"9";"55"
3510;"2019-07-17 10:15:00";"1508";"10";"53"
3510;"2019-07-17 10:30:00";"1592";"11";"55"
3510;"2019-07-17 10:45:00";"1719";"10";"61"
3510;"2019-07-17 11:00:00";"1675";"11";"58"
3510;"2019-07-17 11:15:00";"1585";"10";"55"
3510;"2019-07-17 11:30:00";"1488";"10";"52"
3510;"2019-07-17 11:45:00";"1664";"11";"57"
3510;"2019-07-17 12:00:00";"1696";"11";"60"
3510;"2019-07-17 12:15:00";"1592";"9";"56"
3510;"2019-07-17 12:30:00";"1637";"11";"58"
3510;"2019-07-17 12:45:00";"1524";"9";"54"
3510;"2019-07-17 13:00:00";"1733";"11";"61"
3510;"2019-07-17 13:15:00";"1580";"12";"56"
3510;"2019-07-17 13:30:00";"1721";"10";"60"
3510;"2019-07-17 13:45:00";"1581";"10";"55"
3510;"2019-07-17 14:00:00";"1672";"11";"59"
3510;"2019-07-17 14:15:00";"1905";"13";"66"
3510;"2019-07-17 14:30:00";"2012";"13";"70"
3510;"2019-07-17 14:45:00";"1788";"11";"62"
3510;"2019-07-17 15:00:00";"1897";"12";"64"
3510;"2019-07-17 15:15:00";"1796";"11";"63"
3510;"2019-07-17 15:30:00";"2104";"13";"72"
3510;"2019-07-17 15:45:00";"1780";"11";"62"
3510;"2019-07-17 16:00:00";"1596";"9";"57"
3510;"2019-07-17 16:15:00";"1488";"8";"53"
3510;"2019-07-17 16:30:00";"1549";"9";"55"
3510;"2019-07-17 16:45:00";"1649";"10";"58"
3510;"2019-07-17 17:00:00";"1668";"9";"58"
3510;"2019-07-17 17:15:00";"1484";"10";"52"
3510;"2019-07-17 17:30:00";"1695";"11";"58"
3510;"2019-07-17 17:45:00";"1856";"12";"65"
3510;"2019-07-17 18:00:00";"1863";"12";"64"
3510;"2019-07-17 18:15:00";"1904";"11";"64"
3510;"2019-07-17 18:30:00";"1924";"12";"66"
3510;"2019-07-17 18:45:00";"1848";"11";"65"
3510;"2019-07-17 19:00:00";"2028";"13";"69"
3510;"2019-07-17 19:15:00";"1919";"12";"67"
3510;"2019-07-17 19:30:00";"1695";"10";"59"
3510;"2019-07-17 19:45:00";"1908";"11";"67"
3510;"2019-07-17 20:00:00";"1784";"11";"62"
3510;"2019-07-17 20:15:00";"1803";"11";"63"
3510;"2019-07-17 20:30:00";"1867";"12";"64"
3510;"2019-07-17 20:45:00";"1776";"12";"62"
3510;"2019-07-17 21:00:00";"1663";"11";"57"
3510;"2019-07-17 21:15:00";"1675";"10";"58"
3510;"2019-07-17 21:30:00";"1524";"9";"54"
3510;"2019-07-17 21:45:00";"1404";"9";"50"
3510;"2019-07-17 22:00:00";"1128";"7";"41"
3510;"2019-07-17 22:15:00";"1131";"8";"41"
3510;"2019-07-17 22:30:00";"1133";"8";"41"
3510;"2019-07-17 22:45:00";"856";"5";"32"
3510;"2019-07-17 23:00:00";"725";"5";"26"
3510;"2019-07-17 23:15:00";"705";"5";"26"
3510;"2019-07-17 23:30:00";"595";"3";"21"
3510;"2019-07-17 23:45:00";"612";"4";"22"
3510;"2019-07-18 00:00:00";"676";"4";"25"
3510;"2019-07-18 00:15:00";"583";"3";"23"
3510;"2019-07-18 00:30:00";"532";"3";"19"
3510;"2019-07-18 00:45:00";"424";"2";"16"
3510;"2019-07-18 01:00:00";"412";"3";"16"
3510;"2019-07-18 01:15:00";"229";"1";"8"
3510;"2019-07-18 01:30:00";"212";"1";"8"
3510;"2019-07-18 01:45:00";"96";"1";"4"
3510;"2019-07-18 02:00:00";"131";"1";"5"
3510;"2019-07-18 02:15:00";"77";"0";"3"
3510;"2019-07-18 02:30:00";"83";"0";"3"
3510;"2019-07-18 02:45:00";"96";"1";"4"
3510;"2019-07-18 03:00:00";"72";"0";"4"
3510;"2019-07-18 03:15:00";"60";"0";"3"
3510;"2019-07-18 03:30:00";"60";"1";"3"
3510;"2019-07-18 03:45:00";"48";"0";"1"
3510;"2019-07-18 04:00:00";"72";"1";"3"
3510;"2019-07-18 04:15:00";"72";"0";"3"
3510;"2019-07-18 04:30:00";"92";"0";"3"
