3510;"2019-07-01 00:00:00";"644";"4";"23"
3510;"2019-07-18 04:45:00";"128";"0";"4"
3510;"2019-07-18 05:00:00";"128";"0";"4"
3510;"2019-07-18 05:15:00";"89";"0";"3"
3510;"2019-07-18 05:30:00";"168";"1";"6"
3510;"2019-07-18 05:45:00";"232";"1";"10"
3510;"2019-07-18 06:00:00";"356";"2";"13"
3510;"2019-07-18 06:15:00";"493";"2";"18"
3510;"2019-07-18 06:30:00";"763";"3";"28"
3510;"2019-07-18 06:45:00";"1308";"8";"48"
3510;"2019-07-18 07:00:00";"1800";"11";"63"
3510;"2019-07-18 07:15:00";"2308";"16";"78"
3510;"2019-07-18 07:30:00";"2129";"16";"73"
3510;"2019-07-18 07:45:00";"2229";"17";"76"
3510;"2019-07-18 08:00:00";"1969";"13";"68"
3510;"2019-07-18 08:15:00";"1816";"12";"63"
3510;"2019-07-18 08:30:00";"1972";"14";"68"
3510;"2019-07-18 08:45:00";"1925";"13";"66"
3510;"2019-07-18 09:00:00";"1884";"13";"66"
3510;"2019-07-18 09:15:00";"1992";"14";"69"
3510;"2019-07-18 09:30:00";"1844";"13";"64"
3510;"2019-07-18 09:45:00";"2052";"12";"71"
3510;"2019-07-18 10:00:00";"1836";"12";"63"
3510;"2019-07-18 10:15:00";"1565";"10";"54"
3510;"2019-07-18 10:30:00";"1544";"11";"54"
3510;"2019-07-18 10:45:00";"1351";"8";"48"
3510;"2019-07-18 11:00:00";"1661";"8";"57"
3510;"2019-07-18 11:15:00";"1368";"8";"48"
3510;"2019-07-18 11:30:00";"1556";"10";"56"
3510;"2019-07-18 11:45:00";"1523";"10";"54"
3510;"2019-07-18 12:00:00";"1512";"16";"56"
3510;"2019-07-18 12:15:00";"1441";"16";"54"
3510;"2019-07-18 12:30:00";"1459";"12";"54"
3510;"2019-07-18 12:45:00";"1409";"11";"51"
3510;"2019-07-18 13:00:00";"1600";"12";"58"
3510;"2019-07-18 13:15:00";"1504";"12";"54"
3510;"2019-07-18 13:30:00";"1644";"13";"58"
3510;"2019-07-18 13:45:00";"1660";"10";"58"
3510;"2019-07-18 14:00:00";"1732";"10";"60"
3510;"2019-07-18 14:15:00";"1884";"11";"65"
3510;"2019-07-18 14:30:00";"1901";"12";"66"
3510;"2019-07-18 14:45:00";"1696";"12";"63"
3510;"2019-07-18 15:00:00";"1720";"10";"60"
3510;"2019-07-18 15:15:00";"1836";"12";"63"
3510;"2019-07-18 15:30:00";"1880";"12";"65"
3510;"2019-07-18 15:45:00";"1807";"10";"62"
3510;"2019-07-18 16:00:00";"1688";"10";"60"
3510;"2019-07-18 16:15:00";"1719";"11";"60"
3510;"2019-07-18 16:30:00";"1577";"9";"56"
3510;"2019-07-18 16:45:00";"1580";"10";"56"
3510;"2019-07-18 17:00:00";"1644";"9";"57"
3510;"2019-07-18 17:15:00";"1617";"10";"55"
3510;"2019-07-18 17:30:00";"1588";"9";"55"
3510;"2019-07-18 17:45:00";"1668";"11";"59"
3510;"2019-07-18 18:00:00";"1820";"12";"63"
3510;"2019-07-18 18:15:00";"1812";"10";"64"
3510;"2019-07-18 18:30:00";"1884";"12";"64"
3510;"2019-07-18 18:45:00";"2056";"13";"71"
3510;"2019-07-18 19:00:00";"1732";"10";"60"
3510;"2019-07-18 19:15:00";"1675";"10";"59"
3510;"2019-07-18 19:30:00";"1915";"11";"65"
3510;"2019-07-18 19:45:00";"1896";"11";"66"
3510;"2019-07-18 20:00:00";"1792";"10";"62"
3510;"2019-07-18 20:15:00";"2029";"14";"71"
3510;"2019-07-18 20:30:00";"1752";"11";"61"
3510;"2019-07-18 20:45:00";"1744";"12";"61"
3510;"2019-07-18 21:00:00";"1824";"11";"62"
3510;"2019-07-18 21:15:00";"1688";"11";"58"
3510;"2019-07-18 21:30:00";"1577";"10";"55"
3510;"2019-07-18 21:45:00";"1393";"9";"49"
3510;"2019-07-18 22:00:00";"1272";"8";"46"
3510;"2019-07-18 22:15:00";"1120";"6";"42"
3510;"2019-07-18 22:30:00";"1017";"6";"38"
3510;"2019-07-18 22:45:00";"820";"5";"30"
3510;"2019-07-18 23:00:00";"688";"4";"26"
3510;"2019-07-18 23:15:00";"809";"5";"30"
3510;"2019-07-18 23:30:00";"616";"4";"22"
3510;"2019-07-18 23:45:00";"659";"4";"25"
3510;"2019-07-19 00:00:00";"680";"4";"24"
3510;"2019-07-19 00:15:00";"604";"4";"22"
3510;"2019-07-19 00:30:00";"572";"3";"22"
3510;"2019-07-19 00:45:00";"520";"3";"19"
3510;"2019-07-19 01:00:00";"333";"2";"11"
3510;"2019-07-19 01:15:00";"365";"2";"13"
3510;"2019-07-19 01:30:00";"364";"2";"14"
3510;"2019-07-19 01:45:00";"216";"1";"8"
3510;"2019-07-19 02:00:00";"177";"1";"7"
3510;"2019-07-19 02:15:00";"164";"1";"6"
3510;"2019-07-19 02:30:00";"160";"1";"6"
3510;"2019-07-19 02:45:00";"160";"1";"7"
3510;"2019-07-19 03:00:00";"136";"1";"5"
3510;"2019-07-19 03:15:00";"108";"1";"4"
3510;"2019-07-19 03:30:00";"120";"1";"5"
3510;"2019-07-19 03:45:00";"51";"0";"2"
3510;"2019-07-19 04:00:00";"60";"0";"3"
3510;"2019-07-19 04:15:00";"112";"1";"5"
3510;"2019-07-19 04:30:00";"92";"0";"4"
3510;"2019-07-19 04:45:00";"100";"0";"4"
3510;"2019-07-19 05:00:00";"128";"1";"6"
3510;"2019-07-19 05:15:00";"180";"1";"7"
3510;"2019-07-19 05:30:00";"180";"1";"7"
3510;"2019-07-19 05:45:00";"247";"1";"9"
3510;"2019-07-19 06:00:00";"252";"2";"9"
3510;"2019-07-19 06:15:00";"436";"2";"16"
3510;"2019-07-19 06:30:00";"760";"4";"28"
3510;"2019-07-19 06:45:00";"1208";"8";"43"
3510;"2019-07-19 07:00:00";"1644";"12";"57"
3510;"2019-07-19 07:15:00";"2231";"15";"74"
3510;"2019-07-19 07:30:00";"2200";"16";"75"
3510;"2019-07-19 07:45:00";"2010";"15";"69"
3510;"2019-07-19 08:00:00";"1972";"13";"68"
3510;"2019-07-19 08:15:00";"1856";"12";"64"
3510;"2019-07-19 08:30:00";"1847";"12";"65"
3510;"2019-07-19 08:45:00";"1837";"13";"63"
3510;"2019-07-19 09:00:00";"2045";"14";"69"
3510;"2019-07-19 09:15:00";"1936";"12";"67"
3510;"2019-07-19 09:30:00";"1564";"10";"56"
3510;"2019-07-19 09:45:00";"1620";"10";"56"
3510;"2019-07-19 10:00:00";"1608";"10";"56"
3510;"2019-07-19 10:15:00";"1380";"9";"49"
3510;"2019-07-19 10:30:00";"1457";"8";"50"
3510;"2019-07-19 10:45:00";"1412";"9";"49"
3510;"2019-07-19 11:00:00";"1451";"9";"51"
3510;"2019-07-19 11:15:00";"1416";"9";"50"
3510;"2019-07-19 11:30:00";"1405";"9";"49"
3510;"2019-07-19 11:45:00";"1552";"9";"55"
3510;"2019-07-19 12:00:00";"1448";"9";"51"
3510;"2019-07-19 12:15:00";"1628";"11";"57"
3510;"2019-07-19 12:30:00";"1379";"8";"50"
3510;"2019-07-19 12:45:00";"1424";"9";"51"
3510;"2019-07-19 13:00:00";"1572";"9";"55"
3510;"2019-07-19 13:15:00";"1500";"9";"53"
3510;"2019-07-19 13:30:00";"1832";"12";"64"
3510;"2019-07-19 13:45:00";"1756";"11";"60"
3510;"2019-07-19 14:00:00";"1813";"11";"62"
3510;"2019-07-19 14:15:00";"1999";"13";"69"
3510;"2019-07-19 14:30:00";"1907";"12";"65"
3510;"2019-07-19 14:45:00";"1821";"11";"64"
3510;"2019-07-19 15:00:00";"1849";"11";"65"
3510;"2019-07-19 15:15:00";"1757";"11";"60"
3510;"2019-07-19 15:30:00";"1789";"11";"63"
3510;"2019-07-19 15:45:00";"1644";"10";"58"
3510;"2019-07-19 16:00:00";"1516";"9";"54"
3510;"2019-07-19 16:15:00";"1337";"9";"47"
3510;"2019-07-19 16:30:00";"1373";"8";"48"
3510;"2019-07-19 16:45:00";"1608";"9";"56"
3510;"2019-07-19 17:00:00";"1485";"9";"52"
3510;"2019-07-19 17:15:00";"1417";"8";"51"
3510;"2019-07-19 17:30:00";"1596";"10";"57"
3510;"2019-07-19 17:45:00";"1580";"9";"55"
3510;"2019-07-19 18:00:00";"1536";"10";"54"
3510;"2019-07-19 18:15:00";"1580";"9";"55"
3510;"2019-07-19 18:30:00";"1681";"10";"58"
3510;"2019-07-19 18:45:00";"1668";"11";"58"
3510;"2019-07-19 19:00:00";"1568";"9";"55"
3510;"2019-07-19 19:15:00";"1616";"10";"56"
3510;"2019-07-19 19:30:00";"1491";"8";"53"
3510;"2019-07-19 19:45:00";"1420";"8";"50"
3510;"2019-07-19 20:00:00";"1620";"9";"57"
3510;"2019-07-19 20:15:00";"1592";"9";"57"
3510;"2019-07-19 20:30:00";"1593";"10";"56"
3510;"2019-07-19 20:45:00";"1616";"10";"56"
3510;"2019-07-19 21:00:00";"1616";"9";"56"
3510;"2019-07-19 21:15:00";"1508";"11";"53"
3510;"2019-07-19 21:30:00";"1630";"10";"57"
3510;"2019-07-19 21:45:00";"1405";"9";"49"
3510;"2019-07-19 22:00:00";"1309";"8";"46"
3510;"2019-07-19 22:15:00";"1012";"6";"37"
3510;"2019-07-19 22:30:00";"1117";"7";"40"
3510;"2019-07-19 22:45:00";"728";"5";"27"
3510;"2019-07-19 23:00:00";"740";"5";"27"
3510;"2019-07-19 23:15:00";"529";"3";"20"
3510;"2019-07-19 23:30:00";"632";"4";"22"
3510;"2019-07-19 23:45:00";"600";"3";"22"
3510;"2019-07-20 00:00:00";"576";"3";"21"
3510;"2019-07-20 00:15:00";"501";"2";"18"
3510;"2019-07-20 00:30:00";"577";"3";"21"
3510;"2019-07-20 00:45:00";"572";"3";"21"
3510;"2019-07-20 01:00:00";"520";"3";"20"
3510;"2019-07-20 01:15:00";"431";"3";"16"
3510;"2019-07-20 01:30:00";"432";"2";"15"
3510;"2019-07-20 01:45:00";"399";"2";"14"
3510;"2019-07-20 02:00:00";"352";"2";"13"
3510;"2019-07-20 02:15:00";"264";"1";"10"
3510;"2019-07-20 02:30:00";"236";"1";"9"
3510;"2019-07-20 02:45:00";"260";"2";"10"
3510;"2019-07-20 03:00:00";"268";"1";"9"
3510;"2019-07-20 03:15:00";"199";"1";"6"
3510;"2019-07-20 03:30:00";"144";"1";"6"
3510;"2019-07-20 03:45:00";"131";"0";"5"
3510;"2019-07-20 04:00:00";"163";"1";"6"
3510;"2019-07-20 04:15:00";"164";"1";"7"
3510;"2019-07-20 04:30:00";"151";"0";"5"
3510;"2019-07-20 04:45:00";"120";"1";"6"
3510;"2019-07-20 05:00:00";"123";"1";"5"
3510;"2019-07-20 05:15:00";"128";"0";"5"
3510;"2019-07-20 05:30:00";"124";"1";"5"
3510;"2019-07-20 05:45:00";"192";"1";"8"
3510;"2019-07-20 06:00:00";"160";"1";"6"
3510;"2019-07-20 06:15:00";"235";"2";"9"
3510;"2019-07-20 06:30:00";"308";"2";"11"
3510;"2019-07-20 06:45:00";"309";"1";"12"
3510;"2019-07-20 07:00:00";"304";"1";"11"
3510;"2019-07-20 07:15:00";"372";"2";"14"
3510;"2019-07-20 07:30:00";"433";"2";"17"
3510;"2019-07-20 07:45:00";"532";"3";"19"
3510;"2019-07-20 08:00:00";"412";"2";"14"
3510;"2019-07-20 08:15:00";"465";"3";"17"
3510;"2019-07-20 08:30:00";"463";"3";"18"
3510;"2019-07-20 08:45:00";"529";"2";"20"
3510;"2019-07-20 09:00:00";"592";"4";"23"
3510;"2019-07-20 09:15:00";"564";"2";"22"
3510;"2019-07-20 09:30:00";"744";"4";"26"
3510;"2019-07-20 09:45:00";"916";"4";"33"
3510;"2019-07-20 10:00:00";"860";"5";"31"
3510;"2019-07-20 10:15:00";"880";"6";"31"
3510;"2019-07-20 10:30:00";"916";"6";"33"
3510;"2019-07-20 10:45:00";"836";"5";"30"
3510;"2019-07-20 11:00:00";"996";"6";"36"
3510;"2019-07-20 11:15:00";"928";"5";"34"
3510;"2019-07-20 11:30:00";"1132";"7";"41"
3510;"2019-07-20 11:45:00";"1136";"8";"39"
3510;"2019-07-20 12:00:00";"1040";"6";"38"
3510;"2019-07-20 12:15:00";"1397";"8";"49"
3510;"2019-07-20 12:30:00";"1211";"7";"43"
3510;"2019-07-20 12:45:00";"1332";"8";"48"
3510;"2019-07-20 13:00:00";"1349";"9";"49"
3510;"2019-07-20 13:15:00";"1317";"9";"47"
3510;"2019-07-20 13:30:00";"1345";"8";"47"
3510;"2019-07-20 13:45:00";"1409";"10";"50"
3510;"2019-07-20 14:00:00";"1276";"8";"47"
3510;"2019-07-20 14:15:00";"1396";"9";"50"
3510;"2019-07-20 14:30:00";"1308";"8";"47"
3510;"2019-07-20 14:45:00";"1308";"8";"46"
3510;"2019-07-20 15:00:00";"1012";"6";"37"
3510;"2019-07-20 15:15:00";"916";"6";"33"
3510;"2019-07-20 15:30:00";"780";"5";"28"
3510;"2019-07-20 15:45:00";"756";"4";"28"
3510;"2019-07-20 16:00:00";"703";"4";"26"
3510;"2019-07-20 16:15:00";"760";"4";"27"
3510;"2019-07-20 16:30:00";"799";"4";"29"
3510;"2019-07-20 16:45:00";"748";"4";"26"
3510;"2019-07-20 17:00:00";"855";"5";"31"
3510;"2019-07-20 17:15:00";"911";"5";"34"
3510;"2019-07-20 17:30:00";"844";"5";"30"
3510;"2019-07-20 17:45:00";"856";"4";"31"
3510;"2019-07-20 18:00:00";"1108";"6";"41"
3510;"2019-07-20 18:15:00";"1048";"6";"39"
3510;"2019-07-20 18:30:00";"1136";"7";"41"
3510;"2019-07-20 18:45:00";"984";"4";"34"
3510;"2019-07-20 19:00:00";"1100";"6";"40"
3510;"2019-07-20 19:15:00";"1213";"8";"44"
3510;"2019-07-20 19:30:00";"1156";"7";"42"
3510;"2019-07-20 19:45:00";"1212";"7";"43"
3510;"2019-07-20 20:00:00";"1240";"8";"45"
3510;"2019-07-20 20:15:00";"1379";"8";"50"
3510;"2019-07-20 20:30:00";"1412";"9";"50"
3510;"2019-07-20 20:45:00";"1492";"9";"53"
3510;"2019-07-20 21:00:00";"1492";"10";"53"
3510;"2019-07-20 21:15:00";"1512";"9";"54"
3510;"2019-07-20 21:30:00";"1592";"10";"55"
3510;"2019-07-20 21:45:00";"1308";"8";"46"
3510;"2019-07-20 22:00:00";"1220";"8";"42"
3510;"2019-07-20 22:15:00";"1080";"8";"38"
3510;"2019-07-20 22:30:00";"1264";"8";"45"
3510;"2019-07-20 22:45:00";"917";"6";"34"
3510;"2019-07-20 23:00:00";"648";"4";"24"
3510;"2019-07-20 23:15:00";"716";"5";"26"
3510;"2019-07-20 23:30:00";"588";"4";"22"
3510;"2019-07-20 23:45:00";"652";"4";"24"
3510;"2019-07-21 00:00:00";"640";"3";"22"
3510;"2019-07-21 00:15:00";"676";"4";"25"
3510;"2019-07-21 00:30:00";"728";"5";"27"
3510;"2019-07-21 00:45:00";"687";"4";"24"
3510;"2019-07-21 01:00:00";"585";"3";"21"
3510;"2019-07-21 01:15:00";"469";"3";"17"
3510;"2019-07-21 01:30:00";"503";"2";"19"
3510;"2019-07-21 01:45:00";"421";"2";"16"
3510;"2019-07-21 02:00:00";"289";"1";"9"
3510;"2019-07-21 02:15:00";"331";"2";"13"
3510;"2019-07-21 02:30:00";"344";"3";"12"
3510;"2019-07-21 02:45:00";"340";"3";"12"
3510;"2019-07-21 03:00:00";"252";"1";"9"
3510;"2019-07-21 03:15:00";"200";"2";"8"
3510;"2019-07-21 03:30:00";"157";"2";"6"
3510;"2019-07-21 03:45:00";"189";"1";"7"
3510;"2019-07-21 04:00:00";"137";"1";"6"
3510;"2019-07-21 04:15:00";"147";"0";"6"
3510;"2019-07-21 04:30:00";"135";"0";"6"
3510;"2019-07-21 04:45:00";"128";"1";"4"
3510;"2019-07-21 05:00:00";"89";"0";"4"
3510;"2019-07-21 05:15:00";"132";"0";"5"
3510;"2019-07-21 05:30:00";"200";"1";"8"
3510;"2019-07-21 05:45:00";"160";"1";"7"
3510;"2019-07-21 06:00:00";"136";"0";"6"
3510;"2019-07-21 06:15:00";"212";"1";"8"
3510;"2019-07-21 06:30:00";"248";"1";"9"
3510;"2019-07-21 06:45:00";"276";"2";"10"
3510;"2019-07-21 07:00:00";"200";"2";"7"
3510;"2019-07-21 07:15:00";"304";"1";"11"
3510;"2019-07-21 07:30:00";"280";"0";"11"
3510;"2019-07-21 07:45:00";"272";"2";"10"
3510;"2019-07-21 08:00:00";"232";"2";"8"
3510;"2019-07-21 08:15:00";"241";"1";"9"
3510;"2019-07-21 08:30:00";"281";"1";"9"
3510;"2019-07-21 08:45:00";"363";"2";"14"
3510;"2019-07-21 09:00:00";"337";"2";"12"
3510;"2019-07-21 09:15:00";"288";"1";"11"
3510;"2019-07-21 09:30:00";"360";"2";"13"
3510;"2019-07-21 09:45:00";"424";"2";"15"
3510;"2019-07-21 10:00:00";"568";"4";"20"
3510;"2019-07-21 10:15:00";"572";"3";"22"
3510;"2019-07-21 10:30:00";"547";"3";"21"
3510;"2019-07-21 10:45:00";"704";"4";"25"
3510;"2019-07-21 11:00:00";"701";"4";"25"
3510;"2019-07-21 11:15:00";"741";"4";"28"
3510;"2019-07-21 11:30:00";"800";"4";"29"
3510;"2019-07-21 11:45:00";"1000";"6";"36"
3510;"2019-07-21 12:00:00";"888";"6";"33"
3510;"2019-07-21 12:15:00";"1000";"6";"36"
3510;"2019-07-21 12:30:00";"865";"5";"32"
3510;"2019-07-21 12:45:00";"1164";"7";"41"
3510;"2019-07-21 13:00:00";"1164";"6";"42"
3510;"2019-07-21 13:15:00";"1199";"6";"42"
3510;"2019-07-21 13:30:00";"1141";"6";"41"
3510;"2019-07-21 13:45:00";"1049";"6";"38"
3510;"2019-07-21 14:00:00";"1025";"6";"38"
3510;"2019-07-21 14:15:00";"1176";"7";"42"
3510;"2019-07-21 14:30:00";"1220";"7";"44"
3510;"2019-07-21 14:45:00";"1131";"6";"40"
3510;"2019-07-21 15:00:00";"949";"5";"35"
3510;"2019-07-21 15:15:00";"684";"4";"25"
3510;"2019-07-21 15:30:00";"585";"4";"21"
3510;"2019-07-21 15:45:00";"583";"3";"21"
3510;"2019-07-21 16:00:00";"661";"4";"23"
3510;"2019-07-21 16:15:00";"632";"3";"24"
3510;"2019-07-21 16:30:00";"732";"3";"27"
3510;"2019-07-21 16:45:00";"688";"4";"24"
3510;"2019-07-21 17:00:00";"756";"4";"28"
3510;"2019-07-21 17:15:00";"876";"4";"32"
3510;"2019-07-21 17:30:00";"964";"6";"36"
3510;"2019-07-21 17:45:00";"968";"5";"34"
3510;"2019-07-21 18:00:00";"1012";"6";"36"
3510;"2019-07-21 18:15:00";"1137";"7";"41"
3510;"2019-07-21 18:30:00";"1201";"7";"43"
3510;"2019-07-21 18:45:00";"1156";"8";"41"
3510;"2019-07-21 19:00:00";"1244";"7";"44"
3510;"2019-07-21 19:15:00";"1268";"8";"45"
3510;"2019-07-21 19:30:00";"1436";"8";"50"
3510;"2019-07-21 19:45:00";"1307";"7";"47"
3510;"2019-07-21 20:00:00";"1600";"10";"55"
3510;"2019-07-21 20:15:00";"1557";"9";"55"
3510;"2019-07-21 20:30:00";"1444";"8";"50"
3510;"2019-07-21 20:45:00";"1535";"10";"54"
3510;"2019-07-21 21:00:00";"1561";"10";"56"
3510;"2019-07-21 21:15:00";"1700";"11";"60"
3510;"2019-07-21 21:30:00";"1728";"12";"61"
3510;"2019-07-21 21:45:00";"1444";"9";"51"
3510;"2019-07-21 22:00:00";"1372";"9";"48"
3510;"2019-07-21 22:15:00";"1352";"9";"48"
3510;"2019-07-21 22:30:00";"1064";"8";"38"
3510;"2019-07-21 22:45:00";"1092";"7";"39"
3510;"2019-07-21 23:00:00";"840";"6";"32"
3510;"2019-07-21 23:15:00";"899";"5";"33"
3510;"2019-07-21 23:30:00";"900";"6";"33"
3510;"2019-07-21 23:45:00";"840";"4";"31"
3510;"2019-07-22 00:00:00";"688";"5";"26"
3510;"2019-07-22 00:15:00";"664";"3";"25"
3510;"2019-07-22 00:30:00";"545";"4";"20"
3510;"2019-07-22 00:45:00";"509";"4";"18"
3510;"2019-07-22 01:00:00";"341";"2";"11"
3510;"2019-07-22 01:15:00";"260";"1";"10"
3510;"2019-07-22 01:30:00";"252";"2";"10"
3510;"2019-07-22 01:45:00";"148";"1";"7"
3510;"2019-07-22 02:00:00";"125";"1";"5"
3510;"2019-07-22 02:15:00";"84";"0";"4"
3510;"2019-07-22 02:30:00";"139";"1";"6"
3510;"2019-07-22 02:45:00";"29";"0";"2"
3510;"2019-07-22 03:00:00";"78";"0";"3"
3510;"2019-07-22 03:15:00";"36";"0";"1"
3510;"2019-07-22 03:30:00";"56";"0";"2"
3510;"2019-07-22 03:45:00";"48";"0";"2"
3510;"2019-07-22 04:00:00";"39";"0";"2"
3510;"2019-07-22 04:15:00";"51";"0";"3"
3510;"2019-07-22 04:30:00";"60";"0";"2"
3510;"2019-07-22 04:45:00";"80";"0";"3"
3510;"2019-07-22 05:00:00";"135";"1";"5"
3510;"2019-07-22 05:15:00";"208";"1";"9"
3510;"2019-07-22 05:30:00";"189";"0";"7"
3510;"2019-07-22 05:45:00";"256";"1";"11"
3510;"2019-07-22 06:00:00";"280";"1";"11"
3510;"2019-07-22 06:15:00";"476";"2";"18"
3510;"2019-07-22 06:30:00";"724";"4";"27"
3510;"2019-07-22 06:45:00";"1156";"8";"41"
3510;"2019-07-22 07:00:00";"1808";"12";"63"
3510;"2019-07-22 07:15:00";"1872";"12";"64"
3510;"2019-07-22 07:30:00";"2082";"15";"70"
3510;"2019-07-22 07:45:00";"2104";"17";"73"
3510;"2019-07-22 08:00:00";"2096";"16";"73"
3510;"2019-07-22 08:15:00";"1860";"12";"64"
3510;"2019-07-22 08:30:00";"1691";"10";"60"
3510;"2019-07-22 08:45:00";"1909";"14";"67"
3510;"2019-07-22 09:00:00";"1936";"14";"66"
3510;"2019-07-22 09:15:00";"1968";"13";"66"
3510;"2019-07-22 09:30:00";"2112";"15";"72"
3510;"2019-07-22 09:45:00";"1948";"11";"65"
3510;"2019-07-22 10:00:00";"1760";"11";"61"
3510;"2019-07-22 10:15:00";"1327";"9";"46"
3510;"2019-07-22 10:30:00";"854";"5";"31"
3510;"2019-07-22 10:45:00";"975";"7";"34"
3510;"2019-07-22 11:00:00";"990";"5";"36"
3510;"2019-07-22 11:30:00";"951";"8";"36"
3510;"2019-07-22 11:45:00";"1010";"10";"40"
3510;"2019-07-22 12:00:00";"913";"11";"36"
3510;"2019-07-22 12:15:00";"1062";"10";"41"
3510;"2019-07-22 12:30:00";"1024";"19";"46"
