3510;"2019-07-01 00:00:00";"644";"4";"23"
3510;"2019-07-22 12:45:00";"877";"14";"39"
3510;"2019-07-22 13:00:00";"927";"7";"35"
3510;"2019-07-22 13:15:00";"1036";"12";"40"
3510;"2019-07-22 13:30:00";"964";"10";"38"
3510;"2019-07-22 13:45:00";"956";"10";"37"
3510;"2019-07-22 14:00:00";"952";"8";"37"
3510;"2019-07-22 14:15:00";"1056";"11";"42"
3510;"2019-07-22 14:30:00";"1068";"17";"46"
3510;"2019-07-22 14:45:00";"1104";"16";"47"
3510;"2019-07-22 15:00:00";"756";"9";"31"
3510;"2019-07-22 15:15:00";"892";"9";"35"
3510;"2019-07-22 15:30:00";"984";"9";"39"
3510;"2019-07-22 15:45:00";"1000";"11";"40"
3510;"2019-07-22 16:00:00";"988";"11";"39"
3510;"2019-07-22 16:15:00";"776";"9";"32"
3510;"2019-07-22 16:30:00";"692";"17";"35"
3510;"2019-07-22 16:45:00";"640";"10";"28"
3510;"2019-07-22 17:00:00";"620";"7";"25"
3510;"2019-07-22 17:15:00";"621";"12";"29"
3510;"2019-07-22 17:30:00";"644";"8";"27"
3510;"2019-07-22 17:45:00";"592";"8";"27"
3510;"2019-07-22 18:00:00";"717";"8";"29"
3510;"2019-07-22 18:15:00";"605";"4";"22"
3510;"2019-07-22 18:30:00";"681";"5";"26"
3510;"2019-07-22 18:45:00";"552";"3";"21"
3510;"2019-07-22 19:00:00";"700";"6";"27"
3510;"2019-07-22 19:15:00";"921";"7";"36"
3510;"2019-07-22 19:30:00";"1249";"10";"46"
3510;"2019-07-22 19:45:00";"1348";"10";"49"
3510;"2019-07-22 20:00:00";"1497";"10";"53"
3510;"2019-07-22 20:15:00";"1376";"11";"50"
3510;"2019-07-22 20:30:00";"1492";"10";"52"
3510;"2019-07-22 20:45:00";"1300";"9";"47"
3510;"2019-07-22 21:00:00";"1472";"9";"51"
3510;"2019-07-22 21:15:00";"1380";"9";"48"
3510;"2019-07-22 21:30:00";"1521";"10";"55"
3510;"2019-07-22 21:45:00";"1216";"9";"43"
3510;"2019-07-22 22:00:00";"1112";"8";"40"
3510;"2019-07-22 22:15:00";"1056";"6";"39"
3510;"2019-07-22 22:30:00";"984";"5";"35"
3510;"2019-07-22 22:45:00";"792";"5";"29"
3510;"2019-07-22 23:00:00";"628";"3";"23"
3510;"2019-07-22 23:15:00";"523";"3";"19"
3510;"2019-07-22 23:30:00";"496";"3";"18"
3510;"2019-07-22 23:45:00";"465";"3";"17"
3510;"2019-07-23 00:00:00";"404";"2";"15"
3510;"2019-07-23 00:15:00";"343";"3";"14"
3510;"2019-07-23 00:30:00";"348";"1";"12"
3510;"2019-07-23 00:45:00";"288";"2";"10"
3510;"2019-07-23 01:00:00";"268";"2";"9"
3510;"2019-07-23 01:15:00";"184";"1";"6"
3510;"2019-07-23 01:30:00";"136";"0";"6"
3510;"2019-07-23 01:45:00";"140";"1";"5"
3510;"2019-07-23 02:00:00";"104";"1";"4"
3510;"2019-07-23 02:15:00";"87";"0";"3"
3510;"2019-07-23 02:30:00";"67";"0";"3"
3510;"2019-07-23 02:45:00";"40";"0";"2"
3510;"2019-07-23 03:00:00";"74";"1";"4"
3510;"2019-07-23 03:15:00";"69";"1";"3"
3510;"2019-07-23 03:30:00";"44";"0";"3"
3510;"2019-07-23 03:45:00";"51";"1";"3"
3510;"2019-07-23 04:00:00";"39";"0";"2"
3510;"2019-07-23 04:15:00";"65";"1";"4"
3510;"2019-07-23 04:30:00";"64";"0";"3"
3510;"2019-07-23 04:45:00";"104";"0";"4"
3510;"2019-07-23 05:00:00";"100";"0";"5"
3510;"2019-07-23 05:15:00";"152";"0";"7"
3510;"2019-07-23 05:30:00";"153";"1";"6"
3510;"2019-07-23 05:45:00";"256";"1";"10"
3510;"2019-07-23 06:00:00";"284";"0";"11"
3510;"2019-07-23 06:15:00";"440";"2";"17"
3510;"2019-07-23 06:30:00";"604";"4";"25"
3510;"2019-07-23 06:45:00";"1064";"8";"38"
3510;"2019-07-23 07:00:00";"1420";"10";"56"
3510;"2019-07-23 07:15:00";"1684";"12";"57"
3510;"2019-07-23 07:30:00";"1688";"14";"66"
3510;"2019-07-23 07:45:00";"1900";"14";"68"
3510;"2019-07-23 08:00:00";"1784";"15";"71"
3510;"2019-07-23 08:15:00";"1944";"14";"68"
3510;"2019-07-23 08:30:00";"1540";"12";"59"
3510;"2019-07-23 08:45:00";"1844";"14";"66"
3510;"2019-07-23 09:00:00";"1600";"13";"62"
3510;"2019-07-23 09:15:00";"1776";"11";"62"
3510;"2019-07-23 09:30:00";"1764";"13";"65"
3510;"2019-07-23 09:45:00";"1512";"11";"58"
3510;"2019-07-23 10:00:00";"1408";"10";"51"
3510;"2019-07-23 10:15:00";"1196";"19";"55"
3510;"2019-07-23 10:30:00";"628";"60";"69"
3510;"2019-07-23 10:45:00";"643";"92";"94"
3510;"2019-07-23 11:00:00";"612";"93";"94"
3510;"2019-07-23 11:15:00";"553";"91";"93"
3510;"2019-07-23 11:30:00";"404";"95";"96"
3510;"2019-07-23 11:45:00";"252";"93";"93"
3510;"2019-07-23 12:00:00";"320";"93";"95"
3510;"2019-07-23 12:15:00";"340";"93";"96"
3510;"2019-07-23 12:30:00";"493";"93";"95"
3510;"2019-07-23 12:45:00";"487";"92";"95"
3510;"2019-07-23 13:00:00";"488";"91";"93"
3510;"2019-07-23 13:15:00";"488";"95";"97"
3510;"2019-07-23 13:30:00";"477";"95";"96"
3510;"2019-07-23 13:45:00";"464";"94";"95"
3510;"2019-07-23 14:00:00";"433";"94";"95"
3510;"2019-07-23 14:15:00";"72";"73";"73"
3510;"2019-07-23 14:30:00";"0";"64";"64"
3510;"2019-07-23 14:45:00";"0";"92";"92"
3510;"2019-07-23 15:00:00";"0";"100";"100"
3510;"2019-07-23 15:15:00";"0";"100";"100"
3510;"2019-07-23 15:30:00";"0";"100";"100"
3510;"2019-07-23 15:45:00";"0";"94";"94"
3510;"2019-07-23 16:00:00";"0";"100";"100"
3510;"2019-07-23 16:15:00";"0";"100";"100"
3510;"2019-07-23 16:30:00";"0";"100";"100"
3510;"2019-07-23 16:45:00";"0";"100";"100"
3510;"2019-07-23 17:00:00";"0";"100";"100"
3510;"2019-07-23 17:15:00";"0";"100";"100"
3510;"2019-07-23 17:30:00";"0";"100";"100"
3510;"2019-07-23 17:45:00";"0";"100";"100"
3510;"2019-07-23 18:00:00";"0";"100";"100"
3510;"2019-07-23 18:15:00";"0";"100";"100"
3510;"2019-07-23 18:30:00";"0";"100";"100"
3510;"2019-07-23 18:45:00";"0";"100";"100"
3510;"2019-07-23 19:00:00";"0";"100";"100"
3510;"2019-07-23 19:15:00";"0";"100";"100"
3510;"2019-07-23 19:30:00";"0";"100";"100"
3510;"2019-07-23 19:45:00";"0";"100";"100"
3510;"2019-07-23 20:00:00";"0";"100";"100"
3510;"2019-07-23 20:15:00";"0";"100";"100"
3510;"2019-07-23 20:30:00";"0";"100";"100"
3510;"2019-07-23 20:45:00";"0";"100";"100"
3510;"2019-07-23 21:00:00";"0";"100";"100"
3510;"2019-07-23 21:15:00";"0";"100";"100"
3510;"2019-07-23 21:30:00";"0";"100";"100"
3510;"2019-07-23 21:45:00";"0";"100";"100"
3510;"2019-07-23 22:00:00";"0";"100";"100"
3510;"2019-07-23 22:15:00";"0";"100";"100"
3510;"2019-07-23 22:30:00";"0";"100";"100"
3510;"2019-07-23 22:45:00";"0";"100";"100"
3510;"2019-07-23 23:00:00";"0";"100";"100"
3510;"2019-07-23 23:15:00";"0";"100";"100"
3510;"2019-07-23 23:30:00";"0";"100";"100"
3510;"2019-07-23 23:45:00";"0";"100";"100"
3510;"2019-07-24 00:00:00";"0";"100";"100"
3510;"2019-07-24 00:15:00";"0";"100";"100"
3510;"2019-07-24 00:30:00";"0";"100";"100"
3510;"2019-07-24 00:45:00";"0";"100";"100"
3510;"2019-07-24 01:00:00";"0";"100";"100"
3510;"2019-07-24 01:15:00";"0";"100";"100"
3510;"2019-07-24 01:30:00";"0";"100";"100"
3510;"2019-07-24 01:45:00";"0";"100";"100"
3510;"2019-07-24 02:00:00";"0";"100";"100"
3510;"2019-07-24 02:15:00";"0";"100";"100"
3510;"2019-07-24 02:30:00";"0";"100";"100"
3510;"2019-07-24 02:45:00";"0";"100";"100"
3510;"2019-07-24 03:00:00";"0";"100";"100"
3510;"2019-07-24 03:15:00";"0";"100";"100"
3510;"2019-07-24 03:30:00";"0";"100";"100"
3510;"2019-07-24 03:45:00";"0";"100";"100"
3510;"2019-07-24 04:00:00";"0";"100";"100"
3510;"2019-07-24 04:15:00";"0";"100";"100"
3510;"2019-07-24 04:30:00";"0";"100";"100"
3510;"2019-07-24 04:45:00";"0";"100";"100"
3510;"2019-07-24 05:00:00";"0";"100";"100"
3510;"2019-07-24 05:15:00";"0";"100";"100"
3510;"2019-07-24 05:30:00";"0";"100";"100"
3510;"2019-07-24 05:45:00";"0";"100";"100"
3510;"2019-07-24 06:00:00";"0";"100";"100"
3510;"2019-07-24 06:15:00";"0";"100";"100"
3510;"2019-07-24 06:30:00";"0";"100";"100"
3510;"2019-07-24 06:45:00";"0";"100";"100"
3510;"2019-07-24 07:00:00";"0";"100";"100"
3510;"2019-07-24 07:15:00";"0";"100";"100"
3510;"2019-07-24 07:30:00";"0";"100";"100"
3510;"2019-07-24 07:45:00";"0";"100";"100"
3510;"2019-07-24 08:00:00";"0";"100";"100"
3510;"2019-07-24 08:15:00";"0";"100";"100"
3510;"2019-07-24 08:30:00";"0";"100";"100"
3510;"2019-07-24 08:45:00";"0";"100";"100"
3510;"2019-07-24 09:00:00";"0";"100";"100"
3510;"2019-07-24 09:15:00";"0";"100";"100"
3510;"2019-07-24 09:30:00";"0";"100";"100"
3510;"2019-07-24 09:45:00";"0";"100";"100"
3510;"2019-07-24 10:00:00";"0";"100";"100"
3510;"2019-07-24 10:15:00";"0";"100";"100"
3510;"2019-07-24 10:30:00";"0";"100";"100"
3510;"2019-07-24 10:45:00";"0";"100";"100"
3510;"2019-07-24 11:00:00";"0";"100";"100"
3510;"2019-07-24 11:15:00";"0";"100";"100"
3510;"2019-07-24 11:30:00";"0";"100";"100"
3510;"2019-07-24 11:45:00";"0";"100";"100"
3510;"2019-07-24 12:00:00";"0";"100";"100"
3510;"2019-07-24 12:15:00";"0";"100";"100"
3510;"2019-07-24 12:30:00";"0";"100";"100"
3510;"2019-07-24 12:45:00";"0";"100";"100"
3510;"2019-07-24 13:00:00";"0";"100";"100"
3510;"2019-07-24 13:15:00";"0";"100";"100"
3510;"2019-07-24 13:30:00";"0";"100";"100"
3510;"2019-07-24 13:45:00";"0";"100";"100"
3510;"2019-07-24 14:00:00";"0";"100";"100"
3510;"2019-07-24 14:15:00";"0";"100";"100"
3510;"2019-07-24 14:30:00";"0";"100";"100"
3510;"2019-07-24 14:45:00";"0";"100";"100"
3510;"2019-07-24 15:00:00";"0";"100";"100"
3510;"2019-07-24 15:15:00";"0";"100";"100"
3510;"2019-07-24 15:30:00";"0";"100";"100"
3510;"2019-07-24 15:45:00";"0";"100";"100"
3510;"2019-07-25 08:30:00";"0";"100";"100"
3510;"2019-07-25 08:45:00";"0";"100";"100"
3510;"2019-07-25 09:00:00";"0";"100";"100"
3510;"2019-07-25 09:15:00";"0";"100";"100"
3510;"2019-07-25 09:30:00";"0";"100";"100"
3510;"2019-07-25 09:45:00";"0";"100";"100"
3510;"2019-07-25 10:00:00";"0";"100";"100"
3510;"2019-07-25 10:15:00";"0";"100";"100"
3510;"2019-07-25 10:30:00";"0";"100";"100"
3510;"2019-07-25 10:45:00";"0";"100";"100"
3510;"2019-07-25 11:00:00";"0";"100";"100"
3510;"2019-07-25 11:15:00";"0";"100";"100"
3510;"2019-07-25 11:30:00";"0";"100";"100"
3510;"2019-07-25 11:45:00";"0";"100";"100"
3510;"2019-07-25 12:00:00";"0";"100";"100"
3510;"2019-07-25 12:15:00";"0";"93";"93"
3510;"2019-07-25 12:30:00";"0";"100";"100"
3510;"2019-07-25 12:45:00";"0";"100";"100"
3510;"2019-07-25 13:00:00";"0";"100";"100"
3510;"2019-07-25 13:15:00";"0";"100";"100"
3510;"2019-07-25 13:30:00";"0";"100";"100"
3510;"2019-07-25 13:45:00";"0";"100";"100"
3510;"2019-07-25 14:00:00";"0";"100";"100"
3510;"2019-07-25 14:15:00";"0";"100";"100"
3510;"2019-07-25 14:30:00";"0";"100";"100"
3510;"2019-07-25 14:45:00";"0";"100";"100"
3510;"2019-07-25 15:00:00";"0";"100";"100"
3510;"2019-07-25 15:15:00";"0";"100";"100"
3510;"2019-07-25 15:30:00";"0";"100";"100"
3510;"2019-07-25 15:45:00";"0";"100";"100"
3510;"2019-07-25 16:00:00";"0";"100";"100"
3510;"2019-07-25 16:15:00";"0";"100";"100"
3510;"2019-07-25 16:30:00";"0";"100";"100"
3510;"2019-07-25 16:45:00";"0";"100";"100"
3510;"2019-07-25 17:00:00";"0";"100";"100"
3510;"2019-07-25 17:15:00";"0";"100";"100"
3510;"2019-07-25 17:30:00";"0";"100";"100"
3510;"2019-07-25 17:45:00";"0";"100";"100"
3510;"2019-07-25 18:00:00";"0";"100";"100"
3510;"2019-07-25 18:15:00";"0";"100";"100"
3510;"2019-07-25 18:30:00";"0";"100";"100"
3510;"2019-07-25 18:45:00";"0";"100";"100"
3510;"2019-07-25 19:00:00";"0";"100";"100"
3510;"2019-07-25 19:15:00";"0";"100";"100"
3510;"2019-07-25 19:30:00";"0";"100";"100"
3510;"2019-07-25 19:45:00";"0";"100";"100"
3510;"2019-07-25 20:00:00";"0";"100";"100"
3510;"2019-07-25 20:15:00";"0";"100";"100"
3510;"2019-07-25 20:30:00";"0";"100";"100"
3510;"2019-07-25 20:45:00";"0";"100";"100"
3510;"2019-07-25 21:00:00";"0";"100";"100"
3510;"2019-07-25 21:15:00";"0";"100";"100"
3510;"2019-07-25 21:30:00";"0";"100";"100"
3510;"2019-07-25 21:45:00";"0";"100";"100"
3510;"2019-07-25 22:00:00";"0";"100";"100"
3510;"2019-07-25 22:15:00";"0";"100";"100"
3510;"2019-07-25 22:30:00";"0";"100";"100"
3510;"2019-07-25 22:45:00";"0";"100";"100"
3510;"2019-07-25 23:00:00";"0";"100";"100"
3510;"2019-07-25 23:15:00";"0";"100";"100"
3510;"2019-07-25 23:30:00";"0";"100";"100"
3510;"2019-07-25 23:45:00";"0";"100";"100"
3510;"2019-07-26 00:00:00";"0";"100";"100"
3510;"2019-07-26 00:15:00";"0";"100";"100"
3510;"2019-07-26 00:30:00";"0";"100";"100"
3510;"2019-07-26 00:45:00";"0";"100";"100"
3510;"2019-07-26 01:00:00";"0";"100";"100"
3510;"2019-07-26 01:15:00";"0";"100";"100"
3510;"2019-07-26 01:30:00";"0";"100";"100"
3510;"2019-07-26 01:45:00";"0";"100";"100"
3510;"2019-07-26 02:00:00";"0";"100";"100"
3510;"2019-07-26 02:15:00";"0";"100";"100"
3510;"2019-07-26 02:30:00";"0";"100";"100"
3510;"2019-07-26 02:45:00";"0";"100";"100"
3510;"2019-07-26 03:00:00";"0";"100";"100"
3510;"2019-07-26 03:15:00";"0";"100";"100"
3510;"2019-07-26 03:30:00";"0";"100";"100"
3510;"2019-07-26 03:45:00";"0";"100";"100"
3510;"2019-07-26 04:00:00";"0";"100";"100"
3510;"2019-07-26 04:15:00";"0";"100";"100"
3510;"2019-07-26 04:30:00";"0";"100";"100"
3510;"2019-07-26 04:45:00";"0";"100";"100"
3510;"2019-07-26 05:00:00";"0";"100";"100"
3510;"2019-07-26 05:15:00";"0";"100";"100"
3510;"2019-07-26 05:30:00";"0";"100";"100"
3510;"2019-07-26 05:45:00";"0";"100";"100"
3510;"2019-07-26 06:00:00";"0";"100";"100"
3510;"2019-07-26 06:15:00";"0";"100";"100"
3510;"2019-07-26 06:30:00";"0";"100";"100"
3510;"2019-07-26 06:45:00";"0";"100";"100"
3510;"2019-07-26 07:00:00";"0";"100";"100"
3510;"2019-07-26 07:15:00";"0";"100";"100"
3510;"2019-07-26 07:30:00";"0";"100";"100"
3510;"2019-07-26 07:45:00";"0";"100";"100"
3510;"2019-07-26 08:00:00";"0";"100";"100"
3510;"2019-07-26 08:15:00";"0";"100";"100"
3510;"2019-07-26 08:30:00";"0";"100";"100"
3510;"2019-07-26 08:45:00";"0";"100";"100"
3510;"2019-07-26 09:00:00";"0";"100";"100"
3510;"2019-07-26 09:15:00";"0";"100";"100"
3510;"2019-07-26 09:30:00";"0";"100";"100"
3510;"2019-07-26 09:45:00";"0";"100";"100"
3510;"2019-07-26 10:00:00";"0";"100";"100"
3510;"2019-07-26 10:15:00";"0";"100";"100"
3510;"2019-07-26 10:30:00";"0";"100";"100"
3510;"2019-07-26 10:45:00";"0";"100";"100"
3510;"2019-07-26 11:00:00";"0";"100";"100"
3510;"2019-07-26 11:15:00";"0";"100";"100"
3510;"2019-07-26 11:30:00";"0";"100";"100"
3510;"2019-07-26 11:45:00";"0";"100";"100"
3510;"2019-07-26 12:00:00";"0";"100";"100"
3510;"2019-07-26 12:15:00";"0";"100";"100"
3510;"2019-07-29 15:15:00";"0";"100";"100"
3510;"2019-07-29 15:30:00";"0";"100";"100"
3510;"2019-07-29 15:45:00";"0";"100";"100"
3510;"2019-07-29 16:00:00";"0";"100";"100"
3510;"2019-07-29 16:15:00";"0";"100";"100"
3510;"2019-07-29 16:30:00";"0";"100";"100"
3510;"2019-07-29 16:45:00";"0";"100";"100"
3510;"2019-07-29 17:00:00";"0";"100";"100"
3510;"2019-07-29 17:15:00";"0";"100";"100"
3510;"2019-07-29 17:30:00";"0";"100";"100"
3510;"2019-07-29 17:45:00";"0";"100";"100"
3510;"2019-07-29 18:00:00";"0";"100";"100"
3510;"2019-07-29 18:15:00";"0";"100";"100"
3510;"2019-07-29 18:30:00";"0";"100";"100"
3510;"2019-07-29 18:45:00";"0";"100";"100"
3510;"2019-07-29 19:00:00";"0";"100";"100"
3510;"2019-07-29 19:15:00";"0";"100";"100"
3510;"2019-07-29 19:30:00";"0";"100";"100"
3510;"2019-07-29 19:45:00";"0";"100";"100"
3510;"2019-07-29 20:00:00";"0";"100";"100"
3510;"2019-07-29 20:15:00";"0";"100";"100"
3510;"2019-07-29 20:30:00";"0";"100";"100"
3510;"2019-07-29 20:45:00";"0";"100";"100"
3510;"2019-07-29 21:00:00";"0";"100";"100"
3510;"2019-07-29 21:15:00";"0";"100";"100"
3510;"2019-07-29 21:30:00";"0";"100";"100"
3510;"2019-07-29 21:45:00";"0";"100";"100"
3510;"2019-07-29 22:00:00";"0";"100";"100"
3510;"2019-07-29 22:15:00";"0";"100";"100"
3510;"2019-07-29 22:30:00";"0";"100";"100"
3510;"2019-07-29 22:45:00";"0";"100";"100"
3510;"2019-07-29 23:00:00";"0";"100";"100"
3510;"2019-07-29 23:15:00";"0";"100";"100"
3510;"2019-07-29 23:30:00";"0";"100";"100"
3510;"2019-07-29 23:45:00";"0";"100";"100"
3510;"2019-07-30 00:00:00";"0";"100";"100"
3510;"2019-07-30 00:15:00";"0";"100";"100"
3510;"2019-07-30 00:30:00";"0";"100";"100"
3510;"2019-07-30 00:45:00";"0";"100";"100"
3510;"2019-07-30 01:00:00";"0";"100";"100"
3510;"2019-07-30 01:15:00";"0";"100";"100"
3510;"2019-07-30 01:30:00";"0";"100";"100"
3510;"2019-07-30 01:45:00";"0";"100";"100"
3510;"2019-07-30 02:00:00";"0";"100";"100"
3510;"2019-07-30 02:15:00";"0";"100";"100"
3510;"2019-07-30 02:30:00";"0";"100";"100"
3510;"2019-07-30 02:45:00";"0";"100";"100"
3510;"2019-07-30 03:00:00";"0";"100";"100"
3510;"2019-07-30 03:15:00";"0";"100";"100"
3510;"2019-07-30 03:30:00";"0";"100";"100"
3510;"2019-07-30 03:45:00";"0";"100";"100"
3510;"2019-07-30 04:00:00";"0";"100";"100"
3510;"2019-07-30 04:15:00";"0";"100";"100"
3510;"2019-07-30 04:30:00";"0";"100";"100"
3510;"2019-07-30 04:45:00";"0";"100";"100"
3510;"2019-07-30 05:00:00";"0";"100";"100"
3510;"2019-07-30 05:15:00";"0";"100";"100"
3510;"2019-07-30 05:30:00";"0";"100";"100"
3510;"2019-07-30 05:45:00";"0";"100";"100"
3510;"2019-07-30 06:00:00";"0";"100";"100"
3510;"2019-07-30 06:15:00";"0";"100";"100"
3510;"2019-07-30 06:30:00";"0";"100";"100"
3510;"2019-07-30 06:45:00";"0";"100";"100"
3510;"2019-07-30 07:00:00";"0";"100";"100"
3510;"2019-07-30 07:15:00";"0";"100";"100"
3510;"2019-07-30 07:30:00";"0";"100";"100"
3510;"2019-07-30 07:45:00";"0";"100";"100"
3510;"2019-07-30 08:00:00";"0";"100";"100"
3510;"2019-07-30 08:15:00";"0";"100";"100"
3510;"2019-07-30 08:30:00";"0";"100";"100"
3510;"2019-07-30 08:45:00";"0";"100";"100"
3510;"2019-07-30 09:00:00";"0";"100";"100"
3510;"2019-07-30 09:15:00";"0";"100";"100"
3510;"2019-07-30 09:30:00";"0";"100";"100"
3510;"2019-07-30 09:45:00";"0";"100";"100"
3510;"2019-07-30 10:00:00";"0";"100";"100"
3510;"2019-07-30 10:15:00";"0";"100";"100"
3510;"2019-07-30 10:30:00";"0";"100";"100"
3510;"2019-07-30 10:45:00";"0";"100";"100"
3510;"2019-07-30 11:00:00";"0";"100";"100"
3510;"2019-07-30 11:15:00";"0";"100";"100"
3510;"2019-07-30 11:30:00";"0";"100";"100"
3510;"2019-07-30 11:45:00";"0";"100";"100"
3510;"2019-07-30 12:00:00";"0";"100";"100"
3510;"2019-07-30 12:15:00";"0";"100";"100"
3510;"2019-07-30 12:30:00";"0";"100";"100"
3510;"2019-07-30 12:45:00";"0";"100";"100"
3510;"2019-07-30 13:00:00";"0";"100";"100"
3510;"2019-07-30 13:15:00";"0";"100";"100"
3510;"2019-07-30 13:30:00";"0";"100";"100"
3510;"2019-07-30 13:45:00";"0";"100";"100"
3510;"2019-07-30 14:00:00";"0";"100";"100"
3510;"2019-07-30 14:15:00";"0";"100";"100"
3510;"2019-07-30 14:30:00";"0";"100";"100"
3510;"2019-07-30 14:45:00";"0";"100";"100"
3510;"2019-07-30 15:00:00";"0";"100";"100"
3510;"2019-07-30 15:15:00";"0";"100";"100"
