5703;"2019-07-01 00:00:00";"373";"2";"13"
5703;"2019-07-01 00:15:00";"314";"11";"16"
5703;"2019-07-01 00:30:00";"369";"6";"15"
5703;"2019-07-01 00:45:00";"352";"6";"13"
5703;"2019-07-01 01:00:00";"276";"1";"13"
5703;"2019-07-01 01:15:00";"262";"2";"11"
5703;"2019-07-01 01:30:00";"167";"1";"8"
5703;"2019-07-01 01:45:00";"146";"9";"11"
5703;"2019-07-01 02:00:00";"199";"1";"8"
5703;"2019-07-01 02:15:00";"147";"13";"13"
5703;"2019-07-01 02:30:00";"139";"7";"6"
5703;"2019-07-01 02:45:00";"134";"3";"7"
5703;"2019-07-01 03:00:00";"107";"0";"5"
5703;"2019-07-01 03:15:00";"117";"1";"5"
5703;"2019-07-01 03:30:00";"83";"7";"8"
5703;"2019-07-01 03:45:00";"98";"9";"3"
5703;"2019-07-01 04:00:00";"47";"5";"5"
5703;"2019-07-01 04:15:00";"145";"0";"3"
5703;"2019-07-01 04:30:00";"111";"10";"10"
5703;"2019-07-01 04:45:00";"126";"0";"4"
5703;"2019-07-01 05:00:00";"62";"0";"2"
5703;"2019-07-01 05:15:00";"64";"0";"2"
5703;"2019-07-01 05:30:00";"78";"0";"2"
5703;"2019-07-01 05:45:00";"92";"0";"4"
5703;"2019-07-01 06:00:00";"128";"0";"4"
5703;"2019-07-01 06:15:00";"181";"0";"4"
5703;"2019-07-01 06:30:00";"147";"6";"8"
5703;"2019-07-01 06:45:00";"264";"0";"7"
5703;"2019-07-01 07:00:00";"332";"1";"11"
5703;"2019-07-01 07:15:00";"478";"1";"16"
5703;"2019-07-01 07:30:00";"586";"3";"21"
5703;"2019-07-01 07:45:00";"872";"8";"30"
5703;"2019-07-01 08:00:00";"1106";"12";"41"
5703;"2019-07-01 08:15:00";"1192";"8";"46"
5703;"2019-07-01 08:30:00";"1099";"6";"42"
5703;"2019-07-01 08:45:00";"1125";"7";"43"
5703;"2019-07-01 09:00:00";"1137";"8";"44"
5703;"2019-07-01 09:15:00";"951";"7";"38"
5703;"2019-07-01 09:30:00";"909";"6";"37"
5703;"2019-07-01 09:45:00";"815";"5";"32"
5703;"2019-07-01 10:00:00";"771";"6";"29"
5703;"2019-07-01 10:15:00";"710";"4";"31"
5703;"2019-07-01 10:30:00";"741";"7";"30"
5703;"2019-07-01 10:45:00";"804";"5";"28"
5703;"2019-07-01 11:00:00";"867";"11";"34"
5703;"2019-07-01 11:15:00";"852";"6";"33"
5703;"2019-07-01 11:30:00";"846";"7";"35"
5703;"2019-07-01 11:45:00";"911";"11";"33"
5703;"2019-07-01 12:00:00";"979";"10";"41"
5703;"2019-07-01 12:15:00";"1009";"28";"43"
5703;"2019-07-01 12:30:00";"954";"45";"47"
5703;"2019-07-01 12:45:00";"959";"10";"41"
5703;"2019-07-01 13:00:00";"912";"8";"40"
5703;"2019-07-01 13:15:00";"822";"12";"36"
5703;"2019-07-01 13:30:00";"930";"17";"38"
5703;"2019-07-01 13:45:00";"1005";"7";"38"
5703;"2019-07-01 14:00:00";"912";"6";"37"
5703;"2019-07-01 14:15:00";"1011";"12";"39"
5703;"2019-07-01 14:30:00";"1010";"7";"40"
5703;"2019-07-01 14:45:00";"827";"8";"36"
5703;"2019-07-01 15:00:00";"870";"10";"34"
5703;"2019-07-01 15:15:00";"737";"14";"32"
5703;"2019-07-01 15:30:00";"851";"4";"31"
5703;"2019-07-01 15:45:00";"797";"10";"32"
5703;"2019-07-01 16:00:00";"636";"3";"26"
5703;"2019-07-01 16:15:00";"801";"4";"27"
5703;"2019-07-01 16:30:00";"726";"5";"30"
5703;"2019-07-01 16:45:00";"678";"10";"28"
5703;"2019-07-01 17:00:00";"706";"7";"28"
5703;"2019-07-01 17:15:00";"838";"14";"32"
5703;"2019-07-01 17:30:00";"601";"22";"33"
5703;"2019-07-01 17:45:00";"709";"4";"27"
5703;"2019-07-01 18:00:00";"797";"10";"33"
5703;"2019-07-01 18:15:00";"647";"23";"30"
5703;"2019-07-01 18:30:00";"748";"20";"34"
5703;"2019-07-01 18:45:00";"705";"14";"31"
5703;"2019-07-01 19:00:00";"796";"12";"30"
5703;"2019-07-01 19:15:00";"890";"7";"35"
5703;"2019-07-01 19:30:00";"893";"6";"33"
5703;"2019-07-01 19:45:00";"797";"7";"34"
5703;"2019-07-01 20:00:00";"867";"5";"30"
5703;"2019-07-01 20:15:00";"815";"6";"34"
5703;"2019-07-01 20:30:00";"895";"6";"32"
5703;"2019-07-01 20:45:00";"743";"5";"30"
5703;"2019-07-01 21:00:00";"766";"5";"29"
5703;"2019-07-01 21:15:00";"655";"4";"28"
5703;"2019-07-01 21:30:00";"603";"7";"25"
5703;"2019-07-01 21:45:00";"518";"19";"25"
5703;"2019-07-01 22:00:00";"461";"2";"18"
5703;"2019-07-01 22:15:00";"491";"2";"17"
5703;"2019-07-01 22:30:00";"430";"3";"19"
5703;"2019-07-01 22:45:00";"468";"2";"17"
5703;"2019-07-01 23:00:00";"424";"2";"17"
5703;"2019-07-01 23:15:00";"314";"8";"14"
5703;"2019-07-01 23:30:00";"316";"2";"14"
5703;"2019-07-01 23:45:00";"374";"2";"12"
5703;"2019-07-02 00:00:00";"291";"2";"13"
5703;"2019-07-02 00:15:00";"303";"3";"13"
5703;"2019-07-02 00:30:00";"255";"2";"10"
5703;"2019-07-02 00:45:00";"233";"1";"8"
5703;"2019-07-02 01:00:00";"185";"1";"8"
5703;"2019-07-02 01:15:00";"167";"0";"6"
5703;"2019-07-02 01:30:00";"183";"0";"6"
5703;"2019-07-02 01:45:00";"129";"0";"5"
5703;"2019-07-02 02:00:00";"107";"0";"4"
5703;"2019-07-02 02:15:00";"109";"0";"3"
5703;"2019-07-02 02:30:00";"121";"0";"4"
5703;"2019-07-02 02:45:00";"98";"0";"3"
5703;"2019-07-02 03:00:00";"147";"4";"6"
5703;"2019-07-02 03:15:00";"86";"0";"5"
5703;"2019-07-02 03:30:00";"85";"3";"3"
5703;"2019-07-02 03:45:00";"79";"0";"2"
5703;"2019-07-02 04:00:00";"74";"0";"3"
5703;"2019-07-02 04:15:00";"47";"0";"1"
5703;"2019-07-02 04:30:00";"57";"6";"3"
5703;"2019-07-02 04:45:00";"89";"1";"5"
5703;"2019-07-02 05:00:00";"89";"0";"3"
5703;"2019-07-02 05:15:00";"98";"0";"2"
5703;"2019-07-02 05:30:00";"66";"0";"3"
5703;"2019-07-02 05:45:00";"114";"1";"5"
5703;"2019-07-02 06:00:00";"109";"0";"4"
5703;"2019-07-02 06:15:00";"148";"0";"4"
5703;"2019-07-02 06:30:00";"153";"0";"3"
5703;"2019-07-02 06:45:00";"258";"1";"7"
5703;"2019-07-02 07:00:00";"318";"2";"12"
5703;"2019-07-02 07:15:00";"457";"1";"14"
5703;"2019-07-02 07:30:00";"605";"2";"20"
5703;"2019-07-02 07:45:00";"771";"6";"26"
5703;"2019-07-02 08:00:00";"1137";"8";"40"
5703;"2019-07-02 08:15:00";"1204";"12";"48"
5703;"2019-07-02 08:30:00";"1017";"8";"43"
5703;"2019-07-02 08:45:00";"1109";"9";"42"
5703;"2019-07-02 09:00:00";"1132";"10";"45"
5703;"2019-07-02 09:15:00";"1041";"29";"46"
5703;"2019-07-02 09:30:00";"777";"22";"37"
5703;"2019-07-02 09:45:00";"782";"10";"35"
5703;"2019-07-02 10:00:00";"755";"6";"29"
5703;"2019-07-02 10:15:00";"698";"5";"29"
5703;"2019-07-02 10:30:00";"916";"8";"34"
5703;"2019-07-02 10:45:00";"866";"7";"36"
5703;"2019-07-02 11:00:00";"758";"6";"29"
5703;"2019-07-02 11:15:00";"842";"7";"31"
5703;"2019-07-02 11:30:00";"848";"6";"31"
5703;"2019-07-02 11:45:00";"777";"6";"31"
5703;"2019-07-02 12:00:00";"798";"6";"32"
5703;"2019-07-02 12:15:00";"993";"8";"37"
5703;"2019-07-02 12:30:00";"869";"7";"36"
5703;"2019-07-02 12:45:00";"858";"7";"33"
5703;"2019-07-02 13:00:00";"841";"7";"32"
5703;"2019-07-02 13:15:00";"847";"10";"33"
5703;"2019-07-02 13:30:00";"864";"9";"34"
5703;"2019-07-02 13:45:00";"932";"12";"36"
5703;"2019-07-02 14:00:00";"815";"8";"34"
5703;"2019-07-02 14:15:00";"908";"11";"33"
5703;"2019-07-02 14:30:00";"914";"10";"38"
5703;"2019-07-02 14:45:00";"1058";"10";"41"
5703;"2019-07-02 15:00:00";"813";"14";"35"
5703;"2019-07-02 15:15:00";"918";"7";"35"
5703;"2019-07-02 15:30:00";"832";"8";"35"
5703;"2019-07-02 15:45:00";"836";"11";"33"
5703;"2019-07-02 16:00:00";"755";"11";"35"
5703;"2019-07-02 16:15:00";"594";"16";"25"
5703;"2019-07-02 16:30:00";"643";"21";"32"
5703;"2019-07-02 16:45:00";"617";"19";"28"
5703;"2019-07-02 17:00:00";"640";"19";"29"
5703;"2019-07-02 17:15:00";"875";"9";"32"
5703;"2019-07-02 17:30:00";"695";"7";"29"
5703;"2019-07-02 17:45:00";"783";"7";"28"
5703;"2019-07-02 18:00:00";"801";"17";"33"
5703;"2019-07-02 18:15:00";"717";"15";"32"
5703;"2019-07-02 18:30:00";"925";"11";"34"
5703;"2019-07-02 18:45:00";"875";"9";"36"
5703;"2019-07-02 19:00:00";"798";"7";"35"
5703;"2019-07-02 19:15:00";"909";"9";"34"
5703;"2019-07-02 19:30:00";"942";"7";"35"
5703;"2019-07-02 19:45:00";"901";"7";"37"
5703;"2019-07-02 20:00:00";"727";"16";"34"
5703;"2019-07-02 20:15:00";"657";"9";"28"
5703;"2019-07-02 20:30:00";"787";"7";"31"
5703;"2019-07-02 20:45:00";"734";"10";"30"
5703;"2019-07-02 21:00:00";"691";"11";"28"
5703;"2019-07-02 21:15:00";"753";"5";"26"
5703;"2019-07-02 21:30:00";"659";"10";"29"
5703;"2019-07-02 21:45:00";"568";"12";"25"
5703;"2019-07-02 22:00:00";"570";"17";"27"
5703;"2019-07-02 22:15:00";"574";"10";"22"
5703;"2019-07-02 22:30:00";"574";"11";"27"
5703;"2019-07-02 22:45:00";"500";"7";"23"
5703;"2019-07-02 23:00:00";"394";"4";"18"
5703;"2019-07-02 23:15:00";"351";"12";"17"
5703;"2019-07-02 23:30:00";"426";"6";"18"
5703;"2019-07-02 23:45:00";"386";"2";"14"
5703;"2019-07-03 00:00:00";"399";"2";"14"
5703;"2019-07-03 00:15:00";"371";"2";"15"
5703;"2019-07-03 00:30:00";"285";"1";"11"
5703;"2019-07-03 00:45:00";"252";"1";"10"
5703;"2019-07-03 01:00:00";"213";"1";"9"
5703;"2019-07-03 01:15:00";"256";"0";"7"
5703;"2019-07-03 01:30:00";"172";"1";"8"
5703;"2019-07-03 01:45:00";"175";"7";"8"
5703;"2019-07-03 02:00:00";"139";"0";"7"
5703;"2019-07-03 02:15:00";"146";"1";"7"
5703;"2019-07-03 02:30:00";"103";"7";"6"
5703;"2019-07-03 02:45:00";"87";"0";"4"
5703;"2019-07-03 03:00:00";"83";"0";"2"
5703;"2019-07-03 03:15:00";"135";"0";"2"
5703;"2019-07-03 03:30:00";"121";"0";"4"
5703;"2019-07-03 03:45:00";"61";"0";"3"
5703;"2019-07-03 04:00:00";"80";"0";"2"
5703;"2019-07-03 04:15:00";"58";"0";"2"
5703;"2019-07-03 04:30:00";"77";"0";"1"
5703;"2019-07-03 04:45:00";"72";"0";"2"
5703;"2019-07-03 05:00:00";"95";"0";"3"
5703;"2019-07-03 05:15:00";"67";"0";"4"
5703;"2019-07-03 05:30:00";"106";"0";"1"
5703;"2019-07-03 05:45:00";"67";"1";"5"
5703;"2019-07-03 06:00:00";"105";"0";"1"
5703;"2019-07-03 06:15:00";"120";"0";"3"
5703;"2019-07-03 06:30:00";"186";"1";"5"
5703;"2019-07-03 06:45:00";"252";"0";"6"
5703;"2019-07-03 07:00:00";"326";"2";"12"
5703;"2019-07-03 07:15:00";"465";"3";"15"
5703;"2019-07-03 07:30:00";"687";"4";"22"
5703;"2019-07-03 07:45:00";"841";"6";"31"
5703;"2019-07-03 08:00:00";"1090";"8";"42"
5703;"2019-07-03 08:15:00";"1113";"8";"42"
5703;"2019-07-03 08:30:00";"955";"9";"41"
5703;"2019-07-03 08:45:00";"1059";"7";"39"
5703;"2019-07-03 09:00:00";"1074";"6";"42"
5703;"2019-07-03 09:15:00";"1070";"10";"43"
5703;"2019-07-03 09:30:00";"1063";"9";"43"
5703;"2019-07-03 09:45:00";"861";"5";"35"
5703;"2019-07-03 10:00:00";"776";"6";"33"
5703;"2019-07-03 10:15:00";"834";"7";"30"
5703;"2019-07-03 10:30:00";"805";"15";"32"
5703;"2019-07-03 10:45:00";"844";"7";"34"
5703;"2019-07-03 11:00:00";"869";"7";"33"
5703;"2019-07-03 11:15:00";"865";"7";"37"
5703;"2019-07-03 11:30:00";"882";"6";"32"
5703;"2019-07-03 11:45:00";"806";"5";"33"
5703;"2019-07-03 12:00:00";"918";"7";"35"
5703;"2019-07-03 12:15:00";"852";"6";"34"
5703;"2019-07-03 12:30:00";"906";"9";"37"
5703;"2019-07-03 12:45:00";"984";"7";"35"
5703;"2019-07-03 13:00:00";"890";"7";"38"
5703;"2019-07-03 13:15:00";"928";"8";"33"
5703;"2019-07-03 13:30:00";"906";"8";"39"
5703;"2019-07-03 13:45:00";"884";"6";"32"
5703;"2019-07-03 14:00:00";"907";"6";"34"
5703;"2019-07-03 14:15:00";"935";"6";"35"
5703;"2019-07-03 14:30:00";"900";"6";"36"
5703;"2019-07-03 14:45:00";"924";"7";"35"
5703;"2019-07-03 15:00:00";"952";"9";"35"
5703;"2019-07-03 15:15:00";"861";"7";"34"
5703;"2019-07-03 15:30:00";"921";"8";"40"
5703;"2019-07-03 15:45:00";"712";"8";"32"
5703;"2019-07-03 16:00:00";"838";"9";"30"
5703;"2019-07-03 16:15:00";"700";"3";"27"
5703;"2019-07-03 16:30:00";"557";"21";"29"
5703;"2019-07-03 16:45:00";"723";"8";"26"
5703;"2019-07-03 17:00:00";"689";"18";"32"
5703;"2019-07-03 17:15:00";"667";"13";"29"
5703;"2019-07-03 17:30:00";"681";"17";"29"
5703;"2019-07-03 17:45:00";"722";"13";"33"
5703;"2019-07-03 18:00:00";"784";"17";"33"
5703;"2019-07-03 18:15:00";"637";"15";"29"
5703;"2019-07-03 18:30:00";"899";"9";"32"
5703;"2019-07-03 18:45:00";"869";"9";"36"
5703;"2019-07-03 19:00:00";"854";"6";"34"
5703;"2019-07-03 19:15:00";"740";"11";"31"
5703;"2019-07-03 19:30:00";"854";"6";"31"
5703;"2019-07-03 19:45:00";"745";"13";"33"
5703;"2019-07-03 20:00:00";"785";"14";"32"
5703;"2019-07-03 20:15:00";"793";"16";"35"
5703;"2019-07-03 20:30:00";"768";"18";"34"
5703;"2019-07-03 20:45:00";"825";"14";"33"
5703;"2019-07-03 21:00:00";"613";"11";"27"
5703;"2019-07-03 21:15:00";"756";"11";"28"
5703;"2019-07-03 21:30:00";"742";"8";"31"
5703;"2019-07-03 21:45:00";"650";"10";"28"
5703;"2019-07-03 22:00:00";"586";"5";"25"
5703;"2019-07-03 22:15:00";"550";"6";"22"
5703;"2019-07-03 22:30:00";"424";"5";"20"
5703;"2019-07-03 22:45:00";"462";"12";"18"
5703;"2019-07-03 23:00:00";"456";"2";"18"
5703;"2019-07-03 23:15:00";"475";"6";"17"
5703;"2019-07-03 23:30:00";"434";"2";"17"
5703;"2019-07-03 23:45:00";"416";"3";"16"
5703;"2019-07-04 00:00:00";"387";"7";"15"
5703;"2019-07-04 00:15:00";"355";"1";"14"
5703;"2019-07-04 00:30:00";"377";"2";"14"
5703;"2019-07-04 00:45:00";"330";"7";"14"
5703;"2019-07-04 01:00:00";"277";"3";"12"
5703;"2019-07-04 01:15:00";"263";"1";"8"
5703;"2019-07-04 01:30:00";"223";"2";"9"
5703;"2019-07-04 01:45:00";"137";"1";"8"
5703;"2019-07-04 02:00:00";"188";"1";"4"
5703;"2019-07-04 02:15:00";"165";"0";"7"
5703;"2019-07-04 02:30:00";"156";"3";"6"
5703;"2019-07-04 02:45:00";"204";"0";"6"
5703;"2019-07-04 03:00:00";"119";"3";"7"
5703;"2019-07-04 03:15:00";"119";"0";"4"
5703;"2019-07-04 03:30:00";"139";"5";"7"
5703;"2019-07-04 03:45:00";"134";"1";"5"
5703;"2019-07-04 04:00:00";"98";"0";"3"
5703;"2019-07-04 04:15:00";"82";"0";"3"
5703;"2019-07-04 04:30:00";"90";"0";"2"
5703;"2019-07-04 04:45:00";"497";"12";"18"
5703;"2019-07-04 05:00:00";"527";"12";"21"
5703;"2019-07-04 05:15:00";"338";"11";"22"
5703;"2019-07-04 05:30:00";"207";"6";"8"
5703;"2019-07-04 05:45:00";"167";"1";"7"
5703;"2019-07-04 06:00:00";"122";"1";"7"
5703;"2019-07-04 06:15:00";"172";"5";"6"
5703;"2019-07-04 06:30:00";"187";"6";"9"
5703;"2019-07-04 06:45:00";"211";"15";"10"
5703;"2019-07-04 07:00:00";"389";"4";"11"
5703;"2019-07-04 07:15:00";"475";"2";"16"
5703;"2019-07-04 07:30:00";"612";"11";"22"
5703;"2019-07-04 07:45:00";"929";"11";"34"
5703;"2019-07-04 08:00:00";"1193";"9";"43"
5703;"2019-07-04 08:15:00";"1132";"10";"44"
5703;"2019-07-04 08:30:00";"1105";"20";"48"
5703;"2019-07-04 08:45:00";"1080";"8";"42"
5703;"2019-07-04 09:00:00";"1099";"9";"45"
5703;"2019-07-04 09:15:00";"1067";"11";"42"
5703;"2019-07-04 09:30:00";"972";"8";"40"
5703;"2019-07-04 09:45:00";"886";"8";"38"
5703;"2019-07-04 10:00:00";"805";"6";"32"
5703;"2019-07-04 10:15:00";"711";"4";"30"
5703;"2019-07-04 10:30:00";"771";"5";"28"
5703;"2019-07-04 10:45:00";"766";"6";"29"
5703;"2019-07-04 11:00:00";"769";"5";"30"
5703;"2019-07-04 11:15:00";"888";"7";"31"
5703;"2019-07-04 11:30:00";"851";"6";"35"
5703;"2019-07-04 11:45:00";"840";"6";"32"
5703;"2019-07-04 12:00:00";"854";"8";"34"
5703;"2019-07-04 12:15:00";"970";"8";"35"
5703;"2019-07-04 12:30:00";"873";"6";"34"
5703;"2019-07-04 12:45:00";"908";"8";"36"
5703;"2019-07-04 13:00:00";"832";"6";"32"
5703;"2019-07-04 13:15:00";"854";"5";"31"
5703;"2019-07-04 13:30:00";"927";"8";"36"
5703;"2019-07-04 13:45:00";"997";"8";"39"
5703;"2019-07-04 14:00:00";"873";"5";"36"
5703;"2019-07-04 14:15:00";"882";"5";"33"
5703;"2019-07-04 14:30:00";"965";"9";"37"
5703;"2019-07-04 14:45:00";"768";"27";"38"
5703;"2019-07-04 15:00:00";"707";"22";"38"
5703;"2019-07-04 15:15:00";"843";"11";"33"
5703;"2019-07-04 15:30:00";"830";"15";"35"
5703;"2019-07-04 15:45:00";"577";"20";"31"
5703;"2019-07-04 16:00:00";"694";"17";"31"
5703;"2019-07-04 16:15:00";"772";"4";"29"
5703;"2019-07-04 16:30:00";"650";"7";"29"
5703;"2019-07-04 16:45:00";"683";"17";"27"
5703;"2019-07-04 17:00:00";"766";"8";"29"
5703;"2019-07-04 17:15:00";"745";"5";"29"
5703;"2019-07-04 17:30:00";"666";"10";"30"
5703;"2019-07-04 17:45:00";"779";"6";"29"
5703;"2019-07-04 18:00:00";"769";"7";"31"
5703;"2019-07-04 18:15:00";"821";"8";"29"
5703;"2019-07-04 18:30:00";"873";"5";"32"
5703;"2019-07-04 18:45:00";"977";"12";"39"
5703;"2019-07-04 19:00:00";"742";"4";"33"
5703;"2019-07-04 19:15:00";"820";"5";"29"
5703;"2019-07-04 19:30:00";"886";"6";"35"
5703;"2019-07-04 19:45:00";"818";"6";"32"
5703;"2019-07-04 20:00:00";"828";"7";"32"
5703;"2019-07-04 20:15:00";"807";"5";"31"
5703;"2019-07-04 20:30:00";"896";"7";"33"
5703;"2019-07-04 20:45:00";"896";"6";"36"
5703;"2019-07-04 21:00:00";"795";"7";"32"
5703;"2019-07-04 21:15:00";"696";"6";"25"
5703;"2019-07-04 21:30:00";"747";"5";"30"
5703;"2019-07-04 21:45:00";"701";"4";"27"
5703;"2019-07-04 22:00:00";"743";"5";"26"
5703;"2019-07-04 22:15:00";"556";"3";"24"
5703;"2019-07-04 22:30:00";"502";"4";"22"
5703;"2019-07-04 22:45:00";"526";"3";"18"
5703;"2019-07-04 23:00:00";"421";"4";"17"
5703;"2019-07-04 23:15:00";"379";"2";"15"
5703;"2019-07-04 23:30:00";"451";"2";"15"
5703;"2019-07-04 23:45:00";"402";"3";"17"
5703;"2019-07-05 00:00:00";"467";"2";"15"
5703;"2019-07-05 00:15:00";"440";"3";"17"
5703;"2019-07-05 00:30:00";"464";"3";"16"
5703;"2019-07-05 00:45:00";"363";"2";"16"
5703;"2019-07-05 01:00:00";"333";"1";"13"
5703;"2019-07-05 01:15:00";"548";"6";"23"
5703;"2019-07-05 01:30:00";"303";"1";"14"
5703;"2019-07-05 01:45:00";"221";"6";"9"
5703;"2019-07-05 02:00:00";"235";"1";"11"
5703;"2019-07-05 02:15:00";"230";"1";"9"
5703;"2019-07-05 02:30:00";"190";"0";"7"
5703;"2019-07-05 02:45:00";"208";"1";"9"
5703;"2019-07-05 03:00:00";"190";"1";"7"
5703;"2019-07-05 03:15:00";"205";"0";"7"
5703;"2019-07-05 03:30:00";"150";"1";"8"
5703;"2019-07-05 03:45:00";"162";"0";"5"
5703;"2019-07-05 04:00:00";"173";"0";"5"
5703;"2019-07-05 04:15:00";"119";"1";"6"
5703;"2019-07-05 04:30:00";"134";"7";"5"
5703;"2019-07-05 04:45:00";"116";"10";"11"
5703;"2019-07-05 05:00:00";"100";"6";"7"
5703;"2019-07-05 05:15:00";"92";"0";"3"
5703;"2019-07-05 05:30:00";"136";"0";"4"
5703;"2019-07-05 05:45:00";"170";"1";"5"
5703;"2019-07-05 06:00:00";"142";"0";"5"
5703;"2019-07-05 06:15:00";"141";"1";"6"
5703;"2019-07-05 06:30:00";"199";"0";"7"
5703;"2019-07-05 06:45:00";"254";"1";"6"
5703;"2019-07-05 07:00:00";"370";"2";"12"
5703;"2019-07-05 07:15:00";"556";"1";"17"
5703;"2019-07-05 07:30:00";"642";"4";"23"
5703;"2019-07-05 07:45:00";"697";"4";"25"
5703;"2019-07-05 08:00:00";"1208";"10";"41"
5703;"2019-07-05 08:15:00";"1105";"7";"45"
5703;"2019-07-05 08:30:00";"1062";"9";"43"
5703;"2019-07-05 08:45:00";"948";"6";"38"
5703;"2019-07-05 09:00:00";"1041";"15";"42"
5703;"2019-07-05 09:15:00";"968";"11";"41"
5703;"2019-07-05 09:30:00";"958";"6";"35"
5703;"2019-07-05 09:45:00";"889";"7";"37"
5703;"2019-07-05 10:00:00";"718";"5";"30"
5703;"2019-07-05 10:15:00";"813";"7";"32"
5703;"2019-07-05 10:30:00";"775";"6";"30"
5703;"2019-07-05 10:45:00";"789";"6";"31"
5703;"2019-07-05 11:00:00";"776";"5";"27"
5703;"2019-07-05 11:15:00";"832";"6";"32"
5703;"2019-07-05 11:30:00";"714";"6";"30"
5703;"2019-07-05 11:45:00";"811";"8";"30"
5703;"2019-07-05 12:00:00";"807";"7";"32"
5703;"2019-07-05 12:15:00";"793";"6";"31"
5703;"2019-07-05 12:30:00";"910";"8";"33"
5703;"2019-07-05 12:45:00";"783";"6";"31"
5703;"2019-07-05 13:00:00";"1059";"10";"40"
