5703;"2019-07-01 00:00:00";"373";"2";"13"
5703;"2019-07-05 13:15:00";"895";"7";"37"
5703;"2019-07-05 13:30:00";"916";"6";"34"
5703;"2019-07-05 13:45:00";"943";"8";"39"
5703;"2019-07-05 14:00:00";"897";"5";"33"
5703;"2019-07-05 14:15:00";"978";"6";"35"
5703;"2019-07-05 14:30:00";"1146";"9";"43"
5703;"2019-07-05 14:45:00";"1038";"7";"45"
5703;"2019-07-05 15:00:00";"992";"8";"39"
5703;"2019-07-05 15:15:00";"890";"14";"38"
5703;"2019-07-05 15:30:00";"999";"13";"41"
5703;"2019-07-05 15:45:00";"1044";"7";"40"
5703;"2019-07-05 16:00:00";"913";"7";"39"
5703;"2019-07-05 16:15:00";"839";"7";"33"
5703;"2019-07-05 16:30:00";"732";"6";"31"
5703;"2019-07-05 16:45:00";"734";"5";"26"
5703;"2019-07-05 17:00:00";"778";"5";"30"
5703;"2019-07-05 17:15:00";"719";"4";"28"
5703;"2019-07-05 17:30:00";"784";"18";"34"
5703;"2019-07-05 17:45:00";"888";"19";"37"
5703;"2019-07-05 18:00:00";"678";"16";"36"
5703;"2019-07-05 18:15:00";"1094";"16";"40"
5703;"2019-07-05 18:30:00";"942";"18";"44"
5703;"2019-07-05 18:45:00";"842";"10";"35"
5703;"2019-07-05 19:00:00";"708";"9";"30"
5703;"2019-07-05 19:15:00";"789";"8";"30"
5703;"2019-07-05 19:30:00";"748";"6";"32"
5703;"2019-07-05 19:45:00";"794";"6";"31"
5703;"2019-07-05 20:00:00";"683";"5";"30"
5703;"2019-07-05 20:15:00";"733";"5";"27"
5703;"2019-07-05 20:30:00";"853";"8";"33"
5703;"2019-07-05 20:45:00";"793";"6";"32"
5703;"2019-07-05 21:00:00";"771";"13";"29"
5703;"2019-07-05 21:15:00";"829";"9";"40"
5703;"2019-07-05 21:30:00";"710";"8";"28"
5703;"2019-07-05 21:45:00";"633";"9";"28"
5703;"2019-07-05 22:00:00";"650";"4";"25"
5703;"2019-07-05 22:15:00";"659";"5";"25"
5703;"2019-07-05 22:30:00";"575";"8";"25"
5703;"2019-07-05 22:45:00";"513";"6";"21"
5703;"2019-07-05 23:00:00";"510";"6";"23"
5703;"2019-07-05 23:15:00";"424";"3";"16"
5703;"2019-07-05 23:30:00";"434";"5";"17"
5703;"2019-07-05 23:45:00";"417";"3";"17"
5703;"2019-07-06 00:00:00";"408";"4";"14"
5703;"2019-07-06 00:15:00";"354";"4";"15"
5703;"2019-07-06 00:30:00";"374";"2";"15"
5703;"2019-07-06 00:45:00";"436";"2";"15"
5703;"2019-07-06 01:00:00";"427";"9";"19"
5703;"2019-07-06 01:15:00";"405";"3";"18"
5703;"2019-07-06 01:30:00";"319";"2";"13"
5703;"2019-07-06 01:45:00";"350";"4";"13"
5703;"2019-07-06 02:00:00";"422";"3";"15"
5703;"2019-07-06 02:15:00";"286";"1";"12"
5703;"2019-07-06 02:30:00";"345";"25";"20"
5703;"2019-07-06 02:45:00";"334";"2";"16"
5703;"2019-07-06 03:00:00";"257";"4";"12"
5703;"2019-07-06 03:15:00";"298";"3";"12"
5703;"2019-07-06 03:30:00";"269";"1";"9"
5703;"2019-07-06 03:45:00";"293";"6";"13"
5703;"2019-07-06 04:00:00";"297";"1";"11"
5703;"2019-07-06 04:15:00";"315";"2";"11"
5703;"2019-07-06 04:30:00";"238";"1";"9"
5703;"2019-07-06 04:45:00";"258";"2";"10"
5703;"2019-07-06 05:00:00";"200";"1";"9"
5703;"2019-07-06 05:15:00";"168";"1";"6"
5703;"2019-07-06 05:30:00";"245";"1";"6"
5703;"2019-07-06 05:45:00";"213";"1";"10"
5703;"2019-07-06 06:00:00";"210";"1";"9"
5703;"2019-07-06 06:15:00";"245";"1";"9"
5703;"2019-07-06 06:30:00";"202";"0";"8"
5703;"2019-07-06 06:45:00";"301";"6";"13"
5703;"2019-07-06 07:00:00";"221";"5";"9"
5703;"2019-07-06 07:15:00";"221";"1";"7"
5703;"2019-07-06 07:30:00";"179";"4";"7"
5703;"2019-07-06 07:45:00";"215";"0";"6"
5703;"2019-07-06 08:00:00";"235";"3";"8"
5703;"2019-07-06 08:15:00";"226";"1";"10"
5703;"2019-07-06 08:30:00";"206";"1";"8"
5703;"2019-07-06 08:45:00";"311";"1";"8"
5703;"2019-07-06 09:00:00";"319";"2";"13"
5703;"2019-07-06 09:15:00";"288";"2";"12"
5703;"2019-07-06 09:30:00";"568";"8";"17"
5703;"2019-07-06 09:45:00";"452";"6";"20"
5703;"2019-07-06 10:00:00";"432";"11";"17"
5703;"2019-07-06 10:15:00";"492";"3";"20"
5703;"2019-07-06 10:30:00";"436";"5";"17"
5703;"2019-07-06 10:45:00";"579";"4";"19"
5703;"2019-07-06 11:00:00";"419";"28";"23"
5703;"2019-07-06 11:15:00";"571";"5";"25"
5703;"2019-07-06 11:30:00";"684";"4";"23"
5703;"2019-07-06 11:45:00";"543";"11";"24"
5703;"2019-07-06 12:00:00";"779";"14";"30"
5703;"2019-07-06 12:15:00";"695";"11";"30"
5703;"2019-07-06 12:30:00";"673";"4";"29"
5703;"2019-07-06 12:45:00";"523";"26";"30"
5703;"2019-07-06 13:00:00";"675";"11";"33"
5703;"2019-07-06 13:15:00";"695";"6";"27"
5703;"2019-07-06 13:30:00";"623";"10";"26"
5703;"2019-07-06 13:45:00";"600";"8";"26"
5703;"2019-07-06 14:00:00";"594";"13";"24"
5703;"2019-07-06 14:15:00";"740";"10";"31"
5703;"2019-07-06 14:30:00";"630";"9";"25"
5703;"2019-07-06 14:45:00";"606";"3";"23"
5703;"2019-07-06 15:00:00";"501";"9";"22"
5703;"2019-07-06 15:15:00";"400";"10";"16"
5703;"2019-07-06 15:30:00";"484";"13";"23"
5703;"2019-07-06 15:45:00";"426";"5";"17"
5703;"2019-07-06 16:00:00";"445";"6";"17"
5703;"2019-07-06 16:15:00";"437";"3";"19"
5703;"2019-07-06 16:30:00";"485";"10";"19"
5703;"2019-07-06 16:45:00";"456";"3";"19"
5703;"2019-07-06 17:00:00";"397";"9";"16"
5703;"2019-07-06 17:15:00";"401";"9";"17"
5703;"2019-07-06 17:30:00";"462";"7";"21"
5703;"2019-07-06 17:45:00";"412";"8";"18"
5703;"2019-07-06 18:00:00";"495";"2";"16"
5703;"2019-07-06 18:15:00";"518";"3";"19"
5703;"2019-07-06 18:30:00";"502";"8";"19"
5703;"2019-07-06 18:45:00";"539";"8";"21"
5703;"2019-07-06 19:00:00";"490";"12";"24"
5703;"2019-07-06 19:15:00";"457";"1";"17"
5703;"2019-07-06 19:30:00";"527";"3";"21"
5703;"2019-07-06 19:45:00";"557";"4";"20"
5703;"2019-07-06 20:00:00";"511";"3";"20"
5703;"2019-07-06 20:15:00";"548";"8";"20"
5703;"2019-07-06 20:30:00";"516";"15";"25"
5703;"2019-07-06 20:45:00";"475";"13";"21"
5703;"2019-07-06 21:00:00";"568";"21";"26"
5703;"2019-07-06 21:15:00";"581";"10";"28"
5703;"2019-07-06 21:30:00";"623";"9";"25"
5703;"2019-07-06 21:45:00";"551";"11";"23"
5703;"2019-07-06 22:00:00";"522";"16";"23"
5703;"2019-07-06 22:15:00";"533";"24";"26"
5703;"2019-07-06 22:30:00";"519";"9";"25"
5703;"2019-07-06 22:45:00";"516";"4";"19"
5703;"2019-07-06 23:00:00";"429";"15";"19"
5703;"2019-07-06 23:15:00";"480";"5";"17"
5703;"2019-07-06 23:30:00";"443";"15";"21"
5703;"2019-07-06 23:45:00";"478";"2";"16"
5703;"2019-07-07 00:00:00";"432";"3";"18"
5703;"2019-07-07 00:15:00";"448";"2";"16"
5703;"2019-07-07 00:30:00";"422";"2";"17"
5703;"2019-07-07 00:45:00";"482";"7";"20"
5703;"2019-07-07 01:00:00";"475";"2";"16"
5703;"2019-07-07 01:15:00";"515";"3";"17"
5703;"2019-07-07 01:30:00";"501";"5";"19"
5703;"2019-07-07 01:45:00";"382";"3";"17"
5703;"2019-07-07 02:00:00";"365";"11";"14"
5703;"2019-07-07 02:15:00";"457";"11";"20"
5703;"2019-07-07 02:30:00";"404";"1";"17"
5703;"2019-07-07 02:45:00";"422";"4";"13"
5703;"2019-07-07 03:00:00";"460";"2";"16"
5703;"2019-07-07 03:15:00";"388";"7";"16"
5703;"2019-07-09 05:30:00";"47";"48";"24"
5703;"2019-07-09 09:15:00";"500";"52";"38"
5703;"2019-07-10 04:30:00";"227";"48";"26"
5703;"2019-07-10 12:00:00";"820";"64";"39"
5703;"2019-07-14 03:45:00";"247";"42";"27"
5703;"2019-07-14 11:00:00";"375";"32";"32"
5703;"2019-07-14 11:15:00";"652";"16";"48"
5703;"2019-07-14 11:30:00";"391";"5";"19"
5703;"2019-07-14 11:45:00";"468";"5";"15"
5703;"2019-07-14 12:00:00";"447";"3";"19"
5703;"2019-07-14 12:15:00";"398";"3";"16"
5703;"2019-07-14 12:30:00";"576";"8";"23"
5703;"2019-07-14 12:45:00";"478";"4";"18"
5703;"2019-07-14 13:00:00";"504";"4";"19"
5703;"2019-07-14 13:15:00";"616";"4";"21"
5703;"2019-07-14 13:30:00";"512";"3";"21"
5703;"2019-07-14 13:45:00";"532";"3";"20"
5703;"2019-07-14 14:00:00";"613";"6";"21"
5703;"2019-07-14 14:15:00";"578";"6";"29"
5703;"2019-07-14 14:30:00";"414";"2";"18"
5703;"2019-07-14 14:45:00";"472";"1";"15"
5703;"2019-07-14 15:00:00";"439";"3";"18"
5703;"2019-07-14 15:15:00";"418";"2";"17"
5703;"2019-07-14 15:30:00";"380";"2";"14"
5703;"2019-07-14 15:45:00";"338";"2";"12"
5703;"2019-07-14 16:00:00";"285";"1";"11"
5703;"2019-07-14 16:15:00";"319";"0";"10"
5703;"2019-07-14 16:30:00";"309";"1";"13"
5703;"2019-07-14 16:45:00";"387";"2";"14"
5703;"2019-07-14 17:00:00";"421";"2";"14"
5703;"2019-07-14 17:15:00";"403";"3";"18"
5703;"2019-07-14 17:30:00";"441";"3";"16"
5703;"2019-07-14 17:45:00";"366";"2";"15"
5703;"2019-07-14 18:00:00";"439";"2";"15"
5703;"2019-07-14 18:15:00";"414";"2";"15"
5703;"2019-07-14 18:30:00";"331";"2";"14"
5703;"2019-07-14 18:45:00";"399";"2";"16"
5703;"2019-07-14 19:00:00";"443";"2";"15"
5703;"2019-07-14 19:15:00";"478";"2";"16"
5703;"2019-07-14 19:30:00";"396";"2";"15"
5703;"2019-07-14 19:45:00";"497";"3";"16"
5703;"2019-07-14 20:00:00";"582";"5";"21"
5703;"2019-07-14 20:15:00";"543";"4";"20"
5703;"2019-07-14 20:30:00";"540";"5";"22"
5703;"2019-07-14 20:45:00";"534";"3";"18"
5703;"2019-07-14 21:00:00";"532";"2";"21"
5703;"2019-07-14 21:15:00";"631";"6";"24"
5703;"2019-07-14 21:30:00";"586";"4";"21"
5703;"2019-07-14 21:45:00";"515";"4";"22"
5703;"2019-07-14 22:00:00";"519";"4";"19"
5703;"2019-07-14 22:15:00";"535";"2";"17"
5703;"2019-07-14 22:30:00";"570";"3";"22"
5703;"2019-07-14 22:45:00";"472";"2";"18"
5703;"2019-07-14 23:00:00";"465";"1";"17"
5703;"2019-07-14 23:15:00";"439";"3";"17"
5703;"2019-07-14 23:30:00";"474";"3";"17"
5703;"2019-07-14 23:45:00";"406";"2";"17"
5703;"2019-07-15 00:00:00";"418";"2";"15"
5703;"2019-07-15 00:15:00";"350";"2";"16"
5703;"2019-07-15 00:30:00";"297";"2";"12"
5703;"2019-07-15 00:45:00";"261";"2";"11"
5703;"2019-07-15 01:00:00";"233";"0";"8"
5703;"2019-07-15 01:15:00";"202";"1";"10"
5703;"2019-07-15 01:30:00";"144";"4";"7"
5703;"2019-07-15 01:45:00";"209";"2";"8"
5703;"2019-07-15 02:00:00";"151";"0";"5"
5703;"2019-07-15 02:15:00";"141";"0";"6"
5703;"2019-07-15 02:30:00";"127";"2";"5"
5703;"2019-07-15 02:45:00";"126";"1";"6"
5703;"2019-07-15 03:00:00";"93";"0";"4"
5703;"2019-07-15 03:15:00";"100";"0";"2"
5703;"2019-07-15 03:30:00";"81";"1";"5"
5703;"2019-07-15 03:45:00";"109";"0";"2"
5703;"2019-07-15 04:00:00";"43";"0";"4"
5703;"2019-07-15 04:15:00";"50";"0";"1"
5703;"2019-07-15 04:30:00";"94";"0";"2"
5703;"2019-07-15 04:45:00";"72";"11";"8"
5703;"2019-07-15 05:00:00";"75";"2";"2"
5703;"2019-07-15 05:15:00";"64";"11";"7"
5703;"2019-07-15 05:30:00";"120";"2";"5"
5703;"2019-07-15 05:45:00";"93";"0";"4"
5703;"2019-07-15 06:00:00";"114";"0";"3"
5703;"2019-07-15 06:15:00";"111";"1";"5"
5703;"2019-07-15 06:30:00";"204";"0";"6"
5703;"2019-07-15 06:45:00";"257";"0";"6"
5703;"2019-07-15 07:00:00";"308";"1";"10"
5703;"2019-07-15 07:15:00";"412";"2";"13"
5703;"2019-07-15 07:30:00";"565";"4";"19"
5703;"2019-07-15 07:45:00";"795";"7";"27"
5703;"2019-07-15 08:00:00";"927";"7";"36"
5703;"2019-07-15 08:15:00";"982";"7";"38"
5703;"2019-07-15 08:30:00";"1025";"8";"38"
5703;"2019-07-15 08:45:00";"1018";"7";"40"
5703;"2019-07-15 09:00:00";"964";"7";"40"
5703;"2019-07-15 09:15:00";"1025";"11";"42"
5703;"2019-07-15 09:30:00";"875";"7";"37"
5703;"2019-07-15 09:45:00";"831";"6";"34"
5703;"2019-07-15 10:00:00";"781";"5";"28"
5703;"2019-07-15 10:15:00";"757";"6";"32"
5703;"2019-07-15 10:30:00";"785";"6";"30"
5703;"2019-07-15 10:45:00";"852";"5";"30"
5703;"2019-07-15 11:00:00";"813";"6";"32"
5703;"2019-07-15 11:15:00";"844";"6";"34"
5703;"2019-07-15 11:30:00";"777";"6";"31"
5703;"2019-07-15 11:45:00";"769";"5";"28"
5703;"2019-07-15 12:00:00";"891";"12";"34"
5703;"2019-07-15 12:15:00";"1008";"10";"39"
5703;"2019-07-15 12:30:00";"953";"8";"37"
5703;"2019-07-15 12:45:00";"777";"6";"34"
5703;"2019-07-15 13:00:00";"757";"5";"30"
5703;"2019-07-15 13:15:00";"713";"4";"28"
5703;"2019-07-15 13:30:00";"794";"5";"29"
5703;"2019-07-15 13:45:00";"825";"6";"31"
5703;"2019-07-15 14:00:00";"751";"5";"30"
5703;"2019-07-15 14:15:00";"976";"9";"35"
5703;"2019-07-15 14:30:00";"802";"10";"36"
5703;"2019-07-15 14:45:00";"712";"6";"28"
5703;"2019-07-15 15:00:00";"684";"5";"26"
5703;"2019-07-15 15:15:00";"736";"4";"24"
5703;"2019-07-15 15:30:00";"769";"4";"29"
5703;"2019-07-15 15:45:00";"759";"7";"30"
5703;"2019-07-15 16:00:00";"680";"5";"28"
5703;"2019-07-15 16:15:00";"557";"4";"24"
5703;"2019-07-15 16:30:00";"658";"4";"21"
5703;"2019-07-15 16:45:00";"773";"6";"29"
5703;"2019-07-15 17:00:00";"677";"5";"28"
5703;"2019-07-15 17:15:00";"717";"10";"27"
5703;"2019-07-15 17:30:00";"898";"10";"34"
5703;"2019-07-15 17:45:00";"762";"6";"31"
5703;"2019-07-15 18:00:00";"819";"6";"30"
5703;"2019-07-15 18:15:00";"758";"5";"29"
5703;"2019-07-15 18:30:00";"885";"8";"35"
5703;"2019-07-15 18:45:00";"808";"6";"31"
5703;"2019-07-15 19:00:00";"831";"6";"33"
5703;"2019-07-15 19:15:00";"829";"6";"32"
5703;"2019-07-15 19:30:00";"918";"13";"37"
5703;"2019-07-15 19:45:00";"839";"9";"30"
5703;"2019-07-15 20:00:00";"791";"8";"33"
5703;"2019-07-15 20:15:00";"684";"6";"28"
5703;"2019-07-15 20:30:00";"811";"8";"30"
5703;"2019-07-15 20:45:00";"683";"5";"27"
5703;"2019-07-15 21:00:00";"727";"5";"29"
5703;"2019-07-15 21:15:00";"708";"5";"26"
5703;"2019-07-15 21:30:00";"697";"6";"28"
5703;"2019-07-15 21:45:00";"508";"4";"22"
5703;"2019-07-15 22:00:00";"459";"4";"18"
5703;"2019-07-15 22:15:00";"539";"4";"19"
5703;"2019-07-15 22:30:00";"366";"8";"16"
5703;"2019-07-15 22:45:00";"389";"11";"19"
5703;"2019-07-15 23:00:00";"424";"2";"18"
5703;"2019-07-15 23:15:00";"260";"13";"16"
5703;"2019-07-15 23:30:00";"311";"2";"11"
5703;"2019-07-15 23:45:00";"274";"17";"17"
5703;"2019-07-16 00:00:00";"334";"4";"13"
5703;"2019-07-16 00:15:00";"312";"3";"14"
5703;"2019-07-16 00:30:00";"298";"1";"12"
5703;"2019-07-16 00:45:00";"217";"1";"10"
5703;"2019-07-16 01:00:00";"229";"6";"9"
5703;"2019-07-16 01:15:00";"123";"12";"10"
5703;"2019-07-16 01:30:00";"471";"15";"27"
5703;"2019-07-16 01:45:00";"164";"0";"13"
5703;"2019-07-16 02:00:00";"127";"0";"5"
5703;"2019-07-16 02:15:00";"185";"30";"54"
5703;"2019-07-16 02:30:00";"365";"28";"35"
5703;"2019-07-16 02:45:00";"887";"40";"39"
5703;"2019-07-16 03:00:00";"397";"4";"53"
5703;"2019-07-16 03:15:00";"297";"3";"18"
5703;"2019-07-16 03:30:00";"249";"5";"13"
5703;"2019-07-16 03:45:00";"233";"8";"8"
5703;"2019-07-16 04:00:00";"99";"5";"7"
5703;"2019-07-16 04:15:00";"558";"10";"16"
5703;"2019-07-16 04:30:00";"232";"7";"51"
5703;"2019-07-16 04:45:00";"198";"14";"14"
5703;"2019-07-16 05:00:00";"166";"7";"19"
5703;"2019-07-16 05:15:00";"56";"4";"5"
5703;"2019-07-16 05:30:00";"74";"14";"8"
5703;"2019-07-16 05:45:00";"196";"22";"16"
5703;"2019-07-16 06:00:00";"109";"3";"6"
5703;"2019-07-16 06:15:00";"654";"43";"42"
5703;"2019-07-16 06:30:00";"356";"36";"33"
5703;"2019-07-16 06:45:00";"339";"6";"18"
5703;"2019-07-16 07:00:00";"407";"7";"13"
5703;"2019-07-16 07:15:00";"457";"7";"17"
5703;"2019-07-16 07:30:00";"620";"6";"22"
5703;"2019-07-16 07:45:00";"797";"5";"28"
5703;"2019-07-16 08:00:00";"828";"28";"37"
5703;"2019-07-16 08:15:00";"887";"24";"39"
5703;"2019-07-16 08:30:00";"901";"8";"36"
5703;"2019-07-16 08:45:00";"1027";"12";"39"
5703;"2019-07-16 09:00:00";"1001";"13";"42"
5703;"2019-07-16 09:15:00";"849";"16";"38"
5703;"2019-07-16 09:30:00";"851";"16";"39"
5703;"2019-07-16 09:45:00";"805";"11";"32"
5703;"2019-07-16 10:00:00";"716";"5";"29"
5703;"2019-07-16 10:15:00";"819";"8";"30"
5703;"2019-07-16 10:30:00";"796";"19";"35"
5703;"2019-07-16 10:45:00";"775";"6";"32"
5703;"2019-07-16 11:00:00";"680";"30";"33"
5703;"2019-07-16 11:15:00";"681";"15";"35"
5703;"2019-07-16 11:30:00";"874";"7";"31"
5703;"2019-07-16 11:45:00";"852";"6";"37"
5703;"2019-07-16 12:00:00";"766";"9";"33"
5703;"2019-07-16 12:15:00";"973";"10";"35"
5703;"2019-07-16 12:30:00";"780";"11";"25"
5703;"2019-07-16 12:45:00";"791";"8";"32"
5703;"2019-07-16 13:00:00";"835";"15";"37"
5703;"2019-07-16 13:15:00";"794";"10";"31"
5703;"2019-07-16 13:30:00";"931";"8";"35"
5703;"2019-07-16 13:45:00";"907";"16";"39"
5703;"2019-07-16 14:00:00";"861";"16";"34"
5703;"2019-07-16 14:15:00";"833";"20";"36"
5703;"2019-07-16 14:30:00";"908";"12";"39"
5703;"2019-07-16 14:45:00";"934";"16";"36"
5703;"2019-07-16 15:00:00";"737";"21";"38"
5703;"2019-07-16 15:15:00";"649";"35";"34"
5703;"2019-07-16 15:30:00";"859";"26";"40"
5703;"2019-07-16 15:45:00";"500";"35";"33"
5703;"2019-07-16 16:00:00";"815";"43";"40"
5703;"2019-07-16 16:15:00";"390";"39";"32"
5703;"2019-07-16 16:30:00";"586";"42";"34"
5703;"2019-07-16 16:45:00";"567";"26";"32"
5703;"2019-07-16 17:00:00";"804";"28";"37"
5703;"2019-07-16 17:15:00";"639";"26";"34"
5703;"2019-07-16 17:30:00";"659";"39";"47"
5703;"2019-07-16 17:45:00";"745";"35";"43"
5703;"2019-07-16 18:00:00";"802";"41";"44"
5703;"2019-07-16 18:15:00";"752";"43";"46"
5703;"2019-07-16 18:30:00";"766";"36";"48"
5703;"2019-07-16 18:45:00";"695";"32";"38"
5703;"2019-07-16 19:00:00";"883";"38";"44"
5703;"2019-07-16 19:15:00";"889";"31";"41"
5703;"2019-07-16 19:30:00";"662";"42";"43"
5703;"2019-07-16 19:45:00";"868";"24";"41"
5703;"2019-07-16 20:00:00";"754";"22";"37"
5703;"2019-07-16 20:15:00";"837";"18";"34"
5703;"2019-07-16 20:30:00";"659";"22";"35"
5703;"2019-07-16 20:45:00";"669";"20";"28"
5703;"2019-07-16 21:00:00";"760";"13";"31"
5703;"2019-07-16 21:15:00";"590";"18";"29"
5703;"2019-07-16 21:30:00";"554";"19";"29"
5703;"2019-07-16 21:45:00";"474";"21";"25"
5703;"2019-07-16 22:00:00";"471";"28";"28"
5703;"2019-07-16 22:15:00";"702";"22";"35"
5703;"2019-07-16 22:30:00";"443";"21";"29"
5703;"2019-07-16 22:45:00";"354";"18";"18"
5703;"2019-07-16 23:00:00";"521";"20";"25"
5703;"2019-07-16 23:15:00";"653";"27";"33"
5703;"2019-07-16 23:30:00";"320";"48";"30"
5703;"2019-07-16 23:45:00";"542";"20";"41"
5703;"2019-07-17 00:00:00";"252";"9";"15"
5703;"2019-07-17 00:15:00";"554";"6";"22"
5703;"2019-07-17 00:30:00";"670";"14";"26"
5703;"2019-07-17 00:45:00";"622";"45";"61"
5703;"2019-07-17 01:00:00";"751";"9";"37"
5703;"2019-07-17 01:15:00";"484";"8";"38"
5703;"2019-07-17 01:30:00";"778";"22";"31"
5703;"2019-07-17 01:45:00";"756";"25";"41"
5703;"2019-07-17 02:00:00";"462";"42";"38"
5703;"2019-07-17 02:15:00";"47";"49";"26"
5703;"2019-07-17 02:30:00";"606";"41";"31"
5703;"2019-07-17 02:45:00";"583";"15";"30"
5703;"2019-07-17 03:00:00";"325";"30";"27"
5703;"2019-07-17 03:15:00";"130";"18";"44"
5703;"2019-07-17 03:30:00";"336";"35";"39"
5703;"2019-07-17 03:45:00";"112";"32";"26"
5703;"2019-07-17 04:00:00";"69";"0";"7"
5703;"2019-07-17 04:15:00";"64";"10";"9"
5703;"2019-07-17 04:30:00";"73";"0";"2"
5703;"2019-07-17 04:45:00";"337";"23";"33"
5703;"2019-07-17 05:00:00";"287";"13";"24"
5703;"2019-07-17 05:15:00";"81";"26";"13"
5703;"2019-07-17 05:30:00";"852";"35";"44"
5703;"2019-07-17 05:45:00";"483";"30";"57"
5703;"2019-07-17 06:00:00";"220";"46";"39"
5703;"2019-07-17 06:15:00";"486";"49";"35"
5703;"2019-07-17 06:30:00";"400";"46";"29"
5703;"2019-07-17 06:45:00";"584";"42";"32"
5703;"2019-07-17 07:00:00";"453";"36";"32"
5703;"2019-07-17 07:15:00";"557";"37";"34"
5703;"2019-07-17 07:30:00";"516";"35";"30"
5703;"2019-07-17 07:45:00";"752";"40";"37"
5703;"2019-07-17 08:00:00";"729";"35";"40"
