5703;"2019-07-01 00:00:00";"373";"2";"13"
5703;"2019-07-17 08:15:00";"843";"43";"43"
5703;"2019-07-17 08:30:00";"764";"38";"45"
5703;"2019-07-17 08:45:00";"846";"28";"43"
5703;"2019-07-17 09:00:00";"1025";"37";"44"
5703;"2019-07-17 09:15:00";"740";"39";"48"
5703;"2019-07-17 09:30:00";"780";"27";"57"
5703;"2019-07-17 09:45:00";"576";"42";"39"
5703;"2019-07-17 10:00:00";"657";"15";"46"
5703;"2019-07-17 10:15:00";"571";"29";"32"
5703;"2019-07-17 10:30:00";"587";"32";"36"
5703;"2019-07-17 10:45:00";"671";"27";"33"
5703;"2019-07-17 11:00:00";"447";"35";"31"
5703;"2019-07-17 11:15:00";"591";"46";"56"
5703;"2019-07-17 11:30:00";"902";"30";"49"
5703;"2019-07-17 11:45:00";"899";"40";"43"
5703;"2019-07-17 12:00:00";"820";"31";"43"
5703;"2019-07-17 12:15:00";"677";"26";"53"
5703;"2019-07-17 12:30:00";"756";"42";"38"
5703;"2019-07-17 12:45:00";"485";"41";"39"
5703;"2019-07-17 13:00:00";"610";"32";"35"
5703;"2019-07-17 13:15:00";"888";"41";"81"
5703;"2019-07-17 13:30:00";"625";"30";"40"
5703;"2019-07-17 13:45:00";"800";"37";"44"
5703;"2019-07-17 14:00:00";"683";"46";"61"
5703;"2019-07-17 14:15:00";"665";"38";"48"
5703;"2019-07-17 14:30:00";"851";"43";"48"
5703;"2019-07-17 14:45:00";"725";"47";"56"
5703;"2019-07-17 15:00:00";"605";"32";"37"
5703;"2019-07-17 15:15:00";"711";"25";"35"
5703;"2019-07-17 15:30:00";"785";"39";"43"
5703;"2019-07-17 15:45:00";"764";"45";"43"
5703;"2019-07-17 16:00:00";"476";"43";"39"
5703;"2019-07-17 16:15:00";"717";"41";"38"
5703;"2019-07-17 16:30:00";"519";"46";"39"
5703;"2019-07-17 16:45:00";"586";"22";"39"
5703;"2019-07-17 17:00:00";"690";"43";"39"
5703;"2019-07-17 17:15:00";"910";"45";"60"
5703;"2019-07-17 17:30:00";"700";"48";"61"
5703;"2019-07-17 17:45:00";"852";"50";"57"
5703;"2019-07-17 18:00:00";"1072";"43";"82"
5703;"2019-07-17 18:15:00";"818";"48";"57"
5703;"2019-07-17 18:30:00";"966";"44";"75"
5703;"2019-07-17 18:45:00";"588";"49";"79"
5703;"2019-07-17 19:00:00";"529";"46";"48"
5703;"2019-07-17 19:15:00";"740";"48";"52"
5703;"2019-07-17 19:30:00";"550";"49";"48"
5703;"2019-07-17 19:45:00";"817";"45";"71"
5703;"2019-07-17 20:00:00";"652";"48";"67"
5703;"2019-07-17 20:15:00";"587";"40";"61"
5703;"2019-07-17 20:30:00";"938";"35";"66"
5703;"2019-07-17 20:45:00";"502";"38";"40"
5703;"2019-07-17 21:00:00";"791";"43";"42"
5703;"2019-07-17 21:15:00";"582";"39";"37"
5703;"2019-07-17 21:30:00";"741";"41";"52"
5703;"2019-07-17 21:45:00";"622";"27";"38"
5703;"2019-07-17 22:00:00";"306";"48";"39"
5703;"2019-07-17 22:15:00";"705";"24";"75"
5703;"2019-07-17 22:30:00";"514";"46";"64"
5703;"2019-07-17 22:45:00";"570";"47";"36"
5703;"2019-07-17 23:00:00";"290";"50";"32"
5703;"2019-07-17 23:15:00";"515";"21";"71"
5703;"2019-07-17 23:30:00";"323";"19";"23"
5703;"2019-07-17 23:45:00";"340";"50";"29"
5703;"2019-07-18 00:00:00";"470";"25";"29"
5703;"2019-07-18 00:15:00";"570";"20";"22"
5703;"2019-07-18 00:30:00";"657";"11";"50"
5703;"2019-07-18 00:45:00";"213";"25";"29"
5703;"2019-07-18 01:30:00";"725";"47";"75"
5703;"2019-07-18 01:45:00";"938";"24";"75"
5703;"2019-07-18 02:00:00";"927";"26";"100"
5703;"2019-07-18 02:15:00";"794";"10";"58"
5703;"2019-07-18 02:30:00";"149";"33";"42"
5703;"2019-07-18 02:45:00";"202";"48";"28"
5703;"2019-07-18 03:00:00";"140";"25";"21"
5703;"2019-07-18 03:15:00";"53";"49";"23"
5703;"2019-07-18 03:45:00";"47";"50";"24"
5703;"2019-07-18 04:30:00";"80";"44";"23"
5703;"2019-07-18 04:45:00";"66";"16";"13"
5703;"2019-07-18 05:00:00";"498";"32";"26"
5703;"2019-07-18 05:30:00";"230";"39";"42"
5703;"2019-07-18 05:45:00";"347";"38";"36"
5703;"2019-07-18 06:00:00";"247";"49";"26"
5703;"2019-07-18 06:15:00";"565";"48";"30"
5703;"2019-07-18 06:30:00";"399";"40";"33"
5703;"2019-07-18 06:45:00";"253";"15";"17"
5703;"2019-07-18 07:00:00";"379";"34";"22"
5703;"2019-07-18 07:15:00";"413";"30";"25"
5703;"2019-07-18 07:30:00";"416";"17";"24"
5703;"2019-07-18 07:45:00";"715";"38";"43"
5703;"2019-07-18 08:00:00";"851";"39";"46"
5703;"2019-07-18 08:15:00";"710";"43";"40"
5703;"2019-07-18 08:30:00";"801";"41";"49"
5703;"2019-07-18 08:45:00";"1022";"42";"54"
5703;"2019-07-18 09:00:00";"908";"38";"51"
5703;"2019-07-18 09:15:00";"808";"34";"44"
5703;"2019-07-18 09:30:00";"725";"37";"42"
5703;"2019-07-18 09:45:00";"625";"24";"34"
5703;"2019-07-18 10:00:00";"824";"24";"43"
5703;"2019-07-18 10:15:00";"787";"32";"38"
5703;"2019-07-18 10:30:00";"602";"28";"48"
5703;"2019-07-18 10:45:00";"532";"32";"31"
5703;"2019-07-18 11:00:00";"655";"29";"34"
5703;"2019-07-18 11:15:00";"950";"32";"68"
5703;"2019-07-18 11:30:00";"847";"37";"60"
5703;"2019-07-18 11:45:00";"643";"29";"39"
5703;"2019-07-18 12:00:00";"702";"38";"37"
5703;"2019-07-18 12:15:00";"781";"25";"42"
5703;"2019-07-18 12:30:00";"750";"38";"38"
5703;"2019-07-18 12:45:00";"613";"46";"39"
5703;"2019-07-18 13:00:00";"758";"30";"49"
5703;"2019-07-18 13:15:00";"792";"36";"51"
5703;"2019-07-18 13:30:00";"634";"39";"42"
5703;"2019-07-18 13:45:00";"706";"39";"39"
5703;"2019-07-18 14:00:00";"974";"38";"68"
5703;"2019-07-18 14:15:00";"737";"46";"51"
5703;"2019-07-18 14:30:00";"700";"33";"37"
5703;"2019-07-18 14:45:00";"747";"43";"41"
5703;"2019-07-18 15:00:00";"715";"32";"38"
5703;"2019-07-18 15:15:00";"530";"37";"34"
5703;"2019-07-18 15:30:00";"1205";"44";"79"
5703;"2019-07-18 15:45:00";"544";"42";"45"
5703;"2019-07-18 16:00:00";"522";"30";"39"
5703;"2019-07-18 16:15:00";"1027";"37";"77"
5703;"2019-07-18 16:30:00";"684";"29";"53"
5703;"2019-07-18 16:45:00";"595";"35";"38"
5703;"2019-07-18 17:00:00";"444";"46";"38"
5703;"2019-07-18 17:15:00";"504";"44";"40"
5703;"2019-07-18 17:30:00";"533";"47";"41"
5703;"2019-07-18 17:45:00";"594";"38";"42"
5703;"2019-07-18 18:00:00";"720";"38";"54"
5703;"2019-07-18 18:15:00";"693";"45";"75"
5703;"2019-07-18 18:30:00";"964";"49";"55"
5703;"2019-07-18 18:45:00";"612";"44";"40"
5703;"2019-07-18 19:00:00";"856";"43";"44"
5703;"2019-07-18 19:15:00";"840";"49";"46"
5703;"2019-07-18 19:30:00";"473";"51";"43"
5703;"2019-07-18 19:45:00";"978";"43";"79"
5703;"2019-07-18 20:00:00";"524";"50";"54"
5703;"2019-07-18 20:15:00";"1167";"29";"89"
5703;"2019-07-18 20:30:00";"1104";"44";"69"
5703;"2019-07-18 20:45:00";"877";"46";"83"
5703;"2019-07-18 21:00:00";"720";"47";"51"
5703;"2019-07-18 21:15:00";"716";"49";"51"
5703;"2019-07-18 21:30:00";"1095";"44";"49"
5703;"2019-07-18 21:45:00";"444";"50";"38"
5703;"2019-07-18 22:00:00";"715";"46";"40"
5703;"2019-07-18 22:15:00";"410";"34";"31"
5703;"2019-07-18 22:30:00";"465";"16";"26"
5703;"2019-07-18 23:00:00";"430";"37";"42"
5703;"2019-07-18 23:15:00";"645";"25";"30"
5703;"2019-07-18 23:30:00";"637";"41";"70"
5703;"2019-07-18 23:45:00";"354";"49";"54"
5703;"2019-07-19 00:00:00";"525";"49";"32"
5703;"2019-07-19 00:30:00";"772";"40";"41"
5703;"2019-07-19 01:15:00";"520";"49";"28"
5703;"2019-07-19 01:30:00";"247";"2";"35"
5703;"2019-07-19 01:45:00";"613";"12";"48"
5703;"2019-07-19 02:00:00";"636";"11";"39"
5703;"2019-07-19 02:15:00";"244";"2";"15"
5703;"2019-07-19 02:30:00";"219";"1";"8"
5703;"2019-07-19 02:45:00";"180";"44";"22"
5703;"2019-07-19 03:00:00";"440";"33";"29"
5703;"2019-07-19 03:15:00";"482";"8";"71"
5703;"2019-07-19 03:30:00";"290";"40";"37"
5703;"2019-07-19 04:00:00";"420";"45";"80"
5703;"2019-07-19 04:15:00";"53";"49";"25"
5703;"2019-07-19 04:30:00";"133";"49";"23"
5703;"2019-07-19 04:45:00";"550";"46";"31"
5703;"2019-07-19 05:00:00";"420";"49";"26"
5703;"2019-07-19 05:15:00";"1180";"40";"100"
5703;"2019-07-19 05:30:00";"490";"10";"100"
5703;"2019-07-19 05:45:00";"77";"18";"41"
5703;"2019-07-19 06:00:00";"156";"0";"7"
5703;"2019-07-19 06:15:00";"125";"0";"5"
5703;"2019-07-19 06:30:00";"198";"18";"10"
5703;"2019-07-19 06:45:00";"346";"26";"23"
5703;"2019-07-19 07:00:00";"258";"26";"18"
5703;"2019-07-19 07:15:00";"349";"48";"28"
5703;"2019-07-19 07:30:00";"527";"28";"61"
5703;"2019-07-19 07:45:00";"842";"34";"52"
5703;"2019-07-19 08:00:00";"712";"46";"46"
5703;"2019-07-19 08:15:00";"769";"46";"40"
5703;"2019-07-19 08:30:00";"824";"32";"44"
5703;"2019-07-19 08:45:00";"648";"38";"39"
5703;"2019-07-19 09:00:00";"894";"43";"44"
5703;"2019-07-19 09:15:00";"858";"36";"48"
5703;"2019-07-19 09:30:00";"1455";"24";"74"
5703;"2019-07-19 09:45:00";"870";"37";"85"
5703;"2019-07-19 10:00:00";"668";"34";"40"
5703;"2019-07-19 10:15:00";"567";"37";"36"
5703;"2019-07-19 10:30:00";"761";"35";"38"
5703;"2019-07-19 10:45:00";"743";"39";"38"
5703;"2019-07-19 11:00:00";"700";"27";"39"
5703;"2019-07-19 11:15:00";"880";"35";"41"
5703;"2019-07-19 11:30:00";"542";"37";"40"
5703;"2019-07-19 11:45:00";"792";"42";"65"
5703;"2019-07-19 12:00:00";"782";"39";"49"
5703;"2019-07-19 12:15:00";"946";"39";"70"
5703;"2019-07-19 12:30:00";"667";"36";"42"
5703;"2019-07-19 12:45:00";"802";"24";"63"
5703;"2019-07-19 13:00:00";"684";"38";"42"
5703;"2019-07-19 13:15:00";"817";"28";"83"
5703;"2019-07-19 13:30:00";"640";"42";"51"
5703;"2019-07-19 13:45:00";"790";"47";"57"
5703;"2019-07-19 14:00:00";"584";"44";"42"
5703;"2019-07-19 14:15:00";"854";"47";"59"
5703;"2019-07-19 14:30:00";"1187";"43";"71"
5703;"2019-07-19 14:45:00";"783";"33";"44"
5703;"2019-07-19 15:00:00";"867";"52";"41"
5703;"2019-07-19 15:15:00";"496";"53";"39"
5703;"2019-07-19 15:30:00";"503";"52";"36"
5703;"2019-07-19 15:45:00";"698";"50";"41"
5703;"2019-07-19 16:00:00";"695";"50";"40"
5703;"2019-07-19 16:15:00";"907";"43";"48"
5703;"2019-07-19 16:30:00";"917";"48";"77"
5703;"2019-07-19 16:45:00";"635";"42";"85"
5703;"2019-07-19 17:00:00";"762";"36";"47"
5703;"2019-07-19 17:15:00";"957";"41";"55"
5703;"2019-07-19 17:30:00";"792";"37";"55"
5703;"2019-07-19 17:45:00";"821";"38";"46"
5703;"2019-07-19 18:00:00";"332";"49";"53"
5703;"2019-07-19 18:15:00";"944";"26";"51"
5703;"2019-07-19 18:30:00";"876";"43";"54"
5703;"2019-07-19 18:45:00";"824";"49";"54"
5703;"2019-07-19 19:00:00";"671";"49";"42"
5703;"2019-07-19 19:15:00";"368";"47";"35"
5703;"2019-07-19 19:45:00";"688";"49";"37"
5703;"2019-07-19 20:00:00";"591";"50";"36"
5703;"2019-07-19 20:15:00";"396";"51";"36"
5703;"2019-07-19 20:30:00";"592";"50";"35"
5703;"2019-07-19 20:45:00";"380";"51";"35"
5703;"2019-07-19 21:00:00";"680";"50";"54"
5703;"2019-07-19 21:15:00";"710";"50";"39"
5703;"2019-07-19 21:30:00";"810";"44";"100"
5703;"2019-07-19 21:45:00";"512";"46";"60"
5703;"2019-07-19 22:00:00";"670";"47";"39"
5703;"2019-07-19 22:15:00";"620";"45";"69"
5703;"2019-07-19 22:30:00";"600";"50";"100"
5703;"2019-07-19 23:00:00";"729";"48";"37"
5703;"2019-07-19 23:15:00";"740";"48";"63"
5703;"2019-07-19 23:30:00";"414";"40";"68"
5703;"2019-07-19 23:45:00";"856";"36";"53"
5703;"2019-07-20 00:00:00";"869";"16";"41"
5703;"2019-07-20 00:15:00";"850";"30";"60"
5703;"2019-07-20 00:30:00";"860";"44";"78"
5703;"2019-07-20 01:00:00";"554";"30";"31"
5703;"2019-07-20 01:15:00";"340";"13";"21"
5703;"2019-07-20 01:30:00";"637";"35";"35"
5703;"2019-07-20 01:45:00";"515";"49";"40"
5703;"2019-07-20 02:00:00";"366";"17";"23"
5703;"2019-07-20 02:15:00";"283";"0";"11"
5703;"2019-07-20 02:30:00";"295";"0";"11"
5703;"2019-07-20 02:45:00";"257";"0";"9"
5703;"2019-07-20 03:00:00";"251";"9";"10"
5703;"2019-07-20 04:45:00";"337";"47";"29"
5703;"2019-07-20 05:00:00";"475";"20";"51"
5703;"2019-07-20 05:15:00";"190";"3";"14"
5703;"2019-07-20 05:30:00";"192";"8";"9"
5703;"2019-07-20 05:45:00";"297";"24";"24"
5703;"2019-07-20 06:00:00";"186";"13";"17"
5703;"2019-07-20 06:15:00";"180";"3";"6"
5703;"2019-07-20 06:30:00";"145";"48";"22"
5703;"2019-07-20 06:45:00";"200";"34";"24"
5703;"2019-07-20 07:00:00";"400";"44";"32"
5703;"2019-07-20 07:15:00";"315";"26";"34"
5703;"2019-07-20 07:30:00";"145";"28";"20"
5703;"2019-07-20 07:45:00";"160";"24";"15"
5703;"2019-07-20 08:00:00";"435";"17";"21"
5703;"2019-07-20 08:15:00";"924";"29";"53"
5703;"2019-07-20 08:30:00";"220";"45";"75"
5703;"2019-07-20 08:45:00";"389";"49";"29"
5703;"2019-07-20 09:15:00";"468";"26";"24"
5703;"2019-07-20 09:30:00";"573";"36";"27"
5703;"2019-07-20 10:15:00";"240";"50";"60"
5703;"2019-07-20 10:45:00";"196";"50";"28"
5703;"2019-07-20 11:00:00";"983";"50";"56"
5703;"2019-07-20 11:15:00";"407";"50";"42"
5703;"2019-07-20 11:30:00";"427";"49";"31"
5703;"2019-07-20 11:45:00";"563";"45";"40"
5703;"2019-07-20 12:00:00";"693";"49";"41"
5703;"2019-07-20 12:15:00";"975";"48";"52"
5703;"2019-07-20 12:30:00";"248";"47";"36"
5703;"2019-07-20 12:45:00";"388";"48";"35"
5703;"2019-07-20 13:00:00";"436";"49";"34"
5703;"2019-07-20 13:15:00";"1500";"48";"87"
5703;"2019-07-20 13:30:00";"560";"50";"48"
5703;"2019-07-20 13:45:00";"671";"46";"46"
5703;"2019-07-20 14:00:00";"686";"39";"45"
5703;"2019-07-20 14:15:00";"623";"36";"45"
5703;"2019-07-20 14:30:00";"823";"49";"48"
5703;"2019-07-20 14:45:00";"610";"47";"63"
5703;"2019-07-20 15:00:00";"563";"45";"49"
5703;"2019-07-20 15:15:00";"409";"37";"43"
5703;"2019-07-20 15:30:00";"549";"48";"51"
5703;"2019-07-20 15:45:00";"698";"48";"54"
5703;"2019-07-20 16:00:00";"556";"47";"46"
5703;"2019-07-20 16:15:00";"293";"45";"29"
5703;"2019-07-20 16:30:00";"533";"47";"48"
5703;"2019-07-20 16:45:00";"443";"16";"27"
5703;"2019-07-20 17:00:00";"395";"8";"19"
5703;"2019-07-20 17:15:00";"391";"23";"20"
5703;"2019-07-20 17:45:00";"406";"20";"25"
5703;"2019-07-20 18:00:00";"444";"28";"27"
5703;"2019-07-20 18:15:00";"401";"22";"23"
5703;"2019-07-20 18:30:00";"422";"25";"25"
5703;"2019-07-20 18:45:00";"619";"33";"67"
5703;"2019-07-20 19:00:00";"176";"50";"39"
5703;"2019-07-20 19:15:00";"253";"50";"28"
5703;"2019-07-20 19:45:00";"653";"45";"76"
5703;"2019-07-20 20:00:00";"167";"50";"32"
5703;"2019-07-20 20:15:00";"213";"50";"30"
5703;"2019-07-20 20:45:00";"630";"48";"38"
5703;"2019-07-20 21:00:00";"663";"49";"63"
5703;"2019-07-20 21:15:00";"280";"50";"37"
5703;"2019-07-20 21:30:00";"364";"40";"30"
5703;"2019-07-20 21:45:00";"458";"37";"30"
5703;"2019-07-20 22:00:00";"568";"48";"32"
5703;"2019-07-20 22:15:00";"353";"51";"31"
5703;"2019-07-20 22:30:00";"160";"50";"30"
5703;"2019-07-20 22:45:00";"287";"51";"29"
5703;"2019-07-20 23:00:00";"208";"50";"28"
5703;"2019-07-21 00:15:00";"160";"49";"29"
5703;"2019-07-21 00:30:00";"400";"47";"30"
5703;"2019-07-21 00:45:00";"260";"49";"30"
5703;"2019-07-21 02:45:00";"160";"15";"20"
5703;"2019-07-21 03:00:00";"354";"0";"12"
5703;"2019-07-21 03:15:00";"263";"10";"15"
5703;"2019-07-21 03:30:00";"187";"1";"9"
5703;"2019-07-21 03:45:00";"189";"0";"7"
5703;"2019-07-21 04:00:00";"210";"1";"7"
5703;"2019-07-21 04:15:00";"148";"0";"6"
5703;"2019-07-21 04:30:00";"157";"6";"6"
5703;"2019-07-21 04:45:00";"202";"6";"10"
5703;"2019-07-21 05:00:00";"359";"4";"24"
5703;"2019-07-21 05:15:00";"129";"1";"9"
5703;"2019-07-21 05:30:00";"152";"0";"4"
5703;"2019-07-21 05:45:00";"159";"0";"5"
5703;"2019-07-21 06:00:00";"148";"0";"6"
5703;"2019-07-21 06:15:00";"156";"6";"6"
5703;"2019-07-21 06:30:00";"240";"7";"13"
5703;"2019-07-21 06:45:00";"208";"0";"6"
5703;"2019-07-21 07:00:00";"214";"13";"13"
5703;"2019-07-21 07:15:00";"229";"4";"9"
5703;"2019-07-21 07:30:00";"570";"13";"27"
5703;"2019-07-21 07:45:00";"166";"13";"16"
5703;"2019-07-21 08:00:00";"80";"18";"10"
5703;"2019-07-21 08:30:00";"160";"49";"93"
5703;"2019-07-21 08:45:00";"793";"26";"40"
5703;"2019-07-21 09:00:00";"260";"42";"48"
5703;"2019-07-21 09:15:00";"798";"18";"34"
5703;"2019-07-21 09:30:00";"147";"29";"23"
5703;"2019-07-21 09:45:00";"177";"25";"20"
5703;"2019-07-21 10:00:00";"382";"8";"28"
5703;"2019-07-21 10:15:00";"639";"25";"36"
5703;"2019-07-21 10:30:00";"287";"29";"35"
5703;"2019-07-21 10:45:00";"564";"48";"35"
5703;"2019-07-21 11:00:00";"688";"47";"37"
5703;"2019-07-21 11:15:00";"571";"15";"36"
5703;"2019-07-21 11:30:00";"435";"43";"30"
5703;"2019-07-21 11:45:00";"727";"48";"38"
5703;"2019-07-21 12:00:00";"765";"39";"36"
5703;"2019-07-21 12:15:00";"265";"40";"27"
5703;"2019-07-21 12:30:00";"623";"45";"32"
5703;"2019-07-21 12:45:00";"456";"26";"27"
5703;"2019-07-21 13:15:00";"670";"49";"50"
5703;"2019-07-21 13:30:00";"713";"45";"40"
5703;"2019-07-21 13:45:00";"233";"50";"29"
5703;"2019-07-21 14:00:00";"497";"50";"33"
5703;"2019-07-21 14:15:00";"480";"49";"36"
5703;"2019-07-21 14:30:00";"297";"48";"31"
5703;"2019-07-21 14:45:00";"203";"50";"29"
5703;"2019-07-21 15:00:00";"363";"48";"29"
5703;"2019-07-21 15:15:00";"427";"48";"32"
5703;"2019-07-21 15:45:00";"220";"31";"24"
5703;"2019-07-21 16:00:00";"684";"39";"34"
5703;"2019-07-21 16:15:00";"640";"29";"40"
5703;"2019-07-21 16:30:00";"452";"40";"33"
5703;"2019-07-21 16:45:00";"549";"38";"30"
5703;"2019-07-21 17:00:00";"203";"49";"49"
5703;"2019-07-21 17:15:00";"1036";"34";"55"
5703;"2019-07-21 17:30:00";"289";"31";"28"
5703;"2019-07-21 17:45:00";"605";"47";"36"
5703;"2019-07-21 18:00:00";"406";"7";"57"
5703;"2019-07-21 18:15:00";"238";"31";"23"
5703;"2019-07-21 18:30:00";"350";"20";"22"
5703;"2019-07-21 19:15:00";"366";"50";"29"
5703;"2019-07-21 19:30:00";"240";"38";"26"
5703;"2019-07-21 19:45:00";"427";"51";"30"
5703;"2019-07-21 20:45:00";"307";"50";"30"
5703;"2019-07-21 21:00:00";"330";"38";"27"
5703;"2019-07-21 21:15:00";"465";"22";"27"
5703;"2019-07-21 21:30:00";"188";"50";"29"
5703;"2019-07-21 21:45:00";"455";"22";"27"
5703;"2019-07-21 22:00:00";"491";"19";"27"
5703;"2019-07-21 22:15:00";"389";"20";"22"
5703;"2019-07-21 23:00:00";"173";"50";"29"
5703;"2019-07-21 23:15:00";"320";"51";"29"
5703;"2019-07-21 23:30:00";"187";"50";"28"
5703;"2019-07-22 00:30:00";"227";"49";"28"
5703;"2019-07-22 06:00:00";"130";"20";"21"
5703;"2019-07-22 06:15:00";"104";"6";"10"
5703;"2019-07-22 06:30:00";"130";"13";"7"
5703;"2019-07-22 07:00:00";"83";"50";"25"
5703;"2019-07-22 07:15:00";"400";"49";"32"
5703;"2019-07-22 07:30:00";"360";"45";"31"
5703;"2019-07-22 07:45:00";"733";"50";"37"
5703;"2019-07-22 08:00:00";"485";"45";"35"
5703;"2019-07-22 08:15:00";"1000";"50";"40"
5703;"2019-07-22 08:30:00";"906";"50";"49"
5703;"2019-07-22 08:45:00";"637";"49";"44"
5703;"2019-07-22 09:00:00";"730";"51";"40"
5703;"2019-07-22 09:15:00";"727";"49";"68"
5703;"2019-07-22 09:30:00";"965";"43";"82"
5703;"2019-07-22 09:45:00";"876";"49";"73"
5703;"2019-07-22 10:00:00";"707";"33";"51"
5703;"2019-07-22 10:15:00";"445";"46";"33"
5703;"2019-07-22 10:30:00";"535";"23";"28"
5703;"2019-07-22 10:45:00";"933";"50";"46"
5703;"2019-07-22 11:00:00";"608";"45";"45"
5703;"2019-07-22 11:15:00";"533";"44";"38"
5703;"2019-07-22 11:30:00";"795";"47";"42"
5703;"2019-07-22 11:45:00";"420";"52";"37"
5703;"2019-07-22 12:00:00";"697";"48";"39"
5703;"2019-07-22 12:15:00";"632";"50";"37"
5703;"2019-07-22 12:30:00";"900";"53";"51"
5703;"2019-07-22 12:45:00";"690";"45";"63"
5703;"2019-07-22 13:00:00";"973";"50";"50"
5703;"2019-07-22 13:15:00";"616";"51";"41"
