5703;"2019-07-01 00:00:00";"373";"2";"13"
5703;"2019-07-22 13:30:00";"995";"31";"47"
5703;"2019-07-22 13:45:00";"640";"39";"40"
5703;"2019-07-22 14:00:00";"580";"49";"36"
5703;"2019-07-22 14:15:00";"474";"50";"46"
5703;"2019-07-22 14:30:00";"932";"50";"47"
5703;"2019-07-22 14:45:00";"560";"49";"39"
5703;"2019-07-22 15:00:00";"786";"31";"36"
5703;"2019-07-22 15:15:00";"835";"20";"41"
5703;"2019-07-22 15:30:00";"758";"31";"39"
5703;"2019-07-22 15:45:00";"972";"47";"59"
5703;"2019-07-22 16:00:00";"537";"37";"40"
5703;"2019-07-22 16:15:00";"792";"40";"43"
5703;"2019-07-22 16:30:00";"468";"46";"43"
5703;"2019-07-22 16:45:00";"499";"33";"32"
5703;"2019-07-22 17:00:00";"557";"29";"30"
5703;"2019-07-22 17:15:00";"458";"40";"31"
5703;"2019-07-22 17:30:00";"796";"24";"39"
5703;"2019-07-22 17:45:00";"441";"42";"34"
5703;"2019-07-22 18:00:00";"562";"35";"34"
5703;"2019-07-22 18:15:00";"533";"51";"34"
5703;"2019-07-22 18:30:00";"753";"32";"56"
5703;"2019-07-22 18:45:00";"649";"47";"40"
5703;"2019-07-22 19:00:00";"720";"51";"41"
5703;"2019-07-22 19:15:00";"568";"51";"41"
5703;"2019-07-22 19:30:00";"693";"51";"40"
5703;"2019-07-22 19:45:00";"397";"51";"40"
5703;"2019-07-22 20:00:00";"340";"51";"34"
5703;"2019-07-22 20:30:00";"453";"52";"34"
5703;"2019-07-22 20:45:00";"880";"49";"39"
5703;"2019-07-22 21:00:00";"871";"48";"45"
5703;"2019-07-22 21:15:00";"280";"49";"30"
5703;"2019-07-22 21:45:00";"240";"51";"31"
5703;"2019-07-22 22:00:00";"185";"50";"30"
5703;"2019-07-22 22:30:00";"247";"49";"28"
5703;"2019-07-22 22:45:00";"465";"29";"27"
5703;"2019-07-22 23:00:00";"385";"32";"27"
5703;"2019-07-22 23:15:00";"290";"39";"39"
5703;"2019-07-23 00:15:00";"133";"49";"27"
5703;"2019-07-23 02:45:00";"480";"48";"27"
5703;"2019-07-23 03:00:00";"275";"48";"31"
5703;"2019-07-23 03:30:00";"454";"49";"36"
5703;"2019-07-23 03:45:00";"60";"49";"24"
5703;"2019-07-23 04:15:00";"620";"46";"52"
5703;"2019-07-23 04:45:00";"68";"48";"78"
5703;"2019-07-23 06:15:00";"973";"18";"49"
5703;"2019-07-23 06:30:00";"526";"29";"40"
5703;"2019-07-23 06:45:00";"972";"48";"36"
5703;"2019-07-23 07:00:00";"565";"47";"33"
5703;"2019-07-23 07:15:00";"421";"34";"29"
5703;"2019-07-23 07:30:00";"480";"20";"23"
5703;"2019-07-23 07:45:00";"753";"47";"43"
5703;"2019-07-23 08:00:00";"877";"49";"49"
5703;"2019-07-23 08:15:00";"851";"48";"44"
5703;"2019-07-23 08:30:00";"962";"51";"50"
5703;"2019-07-23 08:45:00";"715";"53";"41"
5703;"2019-07-23 09:00:00";"590";"50";"41"
5703;"2019-07-23 09:30:00";"834";"46";"44"
5703;"2019-07-23 09:45:00";"743";"48";"41"
5703;"2019-07-23 10:00:00";"585";"51";"37"
5703;"2019-07-23 10:15:00";"260";"51";"38"
5703;"2019-07-24 16:45:00";"555";"18";"30"
5703;"2019-07-24 17:00:00";"842";"40";"38"
5703;"2019-07-24 17:15:00";"686";"37";"62"
5703;"2019-07-24 17:30:00";"430";"35";"34"
5703;"2019-07-24 17:45:00";"812";"48";"40"
5703;"2019-07-24 18:00:00";"1050";"47";"95"
5703;"2019-07-24 18:15:00";"978";"41";"84"
5703;"2019-07-24 18:30:00";"760";"48";"51"
5703;"2019-07-24 18:45:00";"767";"43";"69"
5703;"2019-07-24 19:00:00";"839";"46";"45"
5703;"2019-07-24 19:15:00";"844";"47";"45"
5703;"2019-07-24 19:30:00";"986";"36";"59"
5703;"2019-07-24 19:45:00";"890";"42";"95"
5703;"2019-07-24 20:00:00";"557";"41";"58"
5703;"2019-07-24 20:15:00";"592";"34";"35"
5703;"2019-07-24 20:30:00";"720";"39";"41"
5703;"2019-07-24 20:45:00";"800";"29";"54"
5703;"2019-07-24 21:00:00";"732";"43";"43"
5703;"2019-07-24 21:15:00";"540";"40";"56"
5703;"2019-07-24 21:30:00";"608";"46";"38"
5703;"2019-07-24 21:45:00";"731";"47";"69"
5703;"2019-07-24 22:00:00";"642";"22";"49"
5703;"2019-07-24 22:15:00";"504";"22";"35"
5703;"2019-07-24 22:30:00";"247";"49";"35"
5703;"2019-07-24 23:00:00";"540";"49";"31"
5703;"2019-07-24 23:15:00";"200";"50";"29"
5703;"2019-07-24 23:45:00";"150";"48";"27"
5703;"2019-07-25 00:00:00";"273";"50";"31"
5703;"2019-07-25 01:00:00";"200";"49";"27"
5703;"2019-07-25 01:15:00";"486";"6";"30"
5703;"2019-07-25 01:30:00";"245";"13";"14"
5703;"2019-07-25 01:45:00";"800";"40";"29"
5703;"2019-07-25 02:00:00";"743";"22";"61"
5703;"2019-07-25 02:15:00";"431";"7";"21"
5703;"2019-07-25 02:30:00";"373";"30";"28"
5703;"2019-07-25 02:45:00";"264";"48";"30"
5703;"2019-07-25 04:30:00";"45";"24";"16"
5703;"2019-07-25 04:45:00";"100";"7";"4"
5703;"2019-07-25 05:45:00";"40";"19";"15"
5703;"2019-07-25 06:30:00";"100";"48";"24"
5703;"2019-07-25 06:45:00";"430";"48";"41"
5703;"2019-07-25 07:00:00";"197";"48";"33"
5703;"2019-07-25 07:15:00";"340";"37";"28"
5703;"2019-07-25 07:45:00";"580";"26";"31"
5703;"2019-07-25 08:00:00";"780";"43";"41"
5703;"2019-07-25 08:15:00";"561";"48";"38"
5703;"2019-07-25 08:30:00";"778";"50";"47"
5703;"2019-07-25 08:45:00";"706";"43";"44"
5703;"2019-07-25 09:00:00";"793";"49";"60"
5703;"2019-07-25 09:15:00";"857";"50";"78"
5703;"2019-07-25 09:30:00";"859";"45";"54"
5703;"2019-07-25 09:45:00";"558";"46";"37"
5703;"2019-07-25 10:00:00";"793";"47";"45"
5703;"2019-07-25 10:15:00";"586";"45";"39"
5703;"2019-07-25 10:30:00";"474";"49";"40"
5703;"2019-07-25 10:45:00";"498";"46";"34"
5703;"2019-07-25 11:00:00";"702";"42";"43"
5703;"2019-07-25 11:15:00";"722";"45";"43"
5703;"2019-07-25 11:30:00";"751";"43";"46"
5703;"2019-07-25 11:45:00";"782";"37";"45"
5703;"2019-07-25 12:00:00";"764";"48";"40"
5703;"2019-07-25 12:15:00";"690";"48";"39"
5703;"2019-07-25 12:30:00";"981";"41";"49"
5703;"2019-07-25 12:45:00";"860";"43";"55"
5703;"2019-07-25 13:00:00";"772";"49";"60"
5703;"2019-07-25 13:15:00";"727";"49";"71"
5703;"2019-07-25 13:30:00";"1060";"46";"62"
5703;"2019-07-25 13:45:00";"598";"38";"44"
5703;"2019-07-25 14:00:00";"1128";"32";"44"
5703;"2019-07-25 14:15:00";"887";"49";"54"
5703;"2019-07-25 14:30:00";"707";"38";"50"
5703;"2019-07-25 14:45:00";"869";"32";"41"
5703;"2019-07-25 15:00:00";"632";"50";"43"
5703;"2019-07-25 15:15:00";"914";"44";"55"
5703;"2019-07-25 15:30:00";"595";"49";"60"
5703;"2019-07-25 15:45:00";"450";"50";"37"
5703;"2019-07-25 16:00:00";"707";"46";"50"
5703;"2019-07-25 16:15:00";"418";"45";"33"
5703;"2019-07-25 16:30:00";"585";"25";"32"
5703;"2019-07-25 16:45:00";"678";"44";"50"
5703;"2019-07-25 17:00:00";"385";"49";"50"
5703;"2019-07-25 17:15:00";"951";"50";"63"
5703;"2019-07-25 17:30:00";"546";"51";"54"
5703;"2019-07-25 17:45:00";"667";"36";"55"
5703;"2019-07-25 18:00:00";"940";"50";"100"
5703;"2019-07-25 18:15:00";"1076";"45";"87"
5703;"2019-07-25 18:30:00";"786";"45";"86"
5703;"2019-07-25 18:45:00";"737";"41";"48"
5703;"2019-07-25 19:00:00";"765";"34";"38"
5703;"2019-07-25 19:15:00";"808";"42";"52"
5703;"2019-07-25 19:30:00";"1038";"42";"59"
5703;"2019-07-25 19:45:00";"905";"44";"57"
5703;"2019-07-25 20:00:00";"742";"47";"49"
5703;"2019-07-25 20:15:00";"777";"48";"54"
5703;"2019-07-25 20:30:00";"1032";"45";"68"
5703;"2019-07-25 20:45:00";"600";"48";"67"
5703;"2019-07-25 21:00:00";"907";"46";"63"
5703;"2019-07-25 21:15:00";"573";"48";"53"
5703;"2019-07-25 21:30:00";"700";"47";"43"
5703;"2019-07-25 21:45:00";"544";"49";"48"
5703;"2019-07-25 22:00:00";"717";"37";"41"
5703;"2019-07-25 22:15:00";"419";"35";"31"
5703;"2019-07-25 22:30:00";"362";"48";"32"
5703;"2019-07-25 22:45:00";"540";"47";"41"
5703;"2019-07-25 23:00:00";"634";"48";"41"
5703;"2019-07-25 23:15:00";"185";"50";"31"
5703;"2019-07-25 23:45:00";"653";"42";"37"
5703;"2019-07-26 00:45:00";"233";"50";"28"
5703;"2019-07-26 01:15:00";"263";"48";"32"
5703;"2019-07-26 02:15:00";"167";"48";"25"
5703;"2019-07-26 02:45:00";"313";"48";"26"
5703;"2019-07-26 03:15:00";"120";"46";"24"
5703;"2019-07-26 03:30:00";"89";"39";"24"
5703;"2019-07-26 03:45:00";"203";"9";"11"
5703;"2019-07-26 04:00:00";"500";"48";"22"
5703;"2019-07-26 04:30:00";"100";"49";"24"
5703;"2019-07-26 04:45:00";"272";"48";"27"
5703;"2019-07-26 05:00:00";"150";"48";"24"
5703;"2019-07-26 05:15:00";"286";"48";"28"
5703;"2019-07-26 05:45:00";"645";"49";"31"
5703;"2019-07-26 06:15:00";"149";"47";"24"
5703;"2019-07-26 06:30:00";"153";"46";"25"
5703;"2019-07-26 06:45:00";"374";"17";"25"
5703;"2019-07-26 07:00:00";"686";"44";"31"
5703;"2019-07-26 07:15:00";"572";"41";"35"
5703;"2019-07-26 07:30:00";"407";"45";"35"
5703;"2019-07-26 07:45:00";"708";"47";"45"
5703;"2019-07-26 08:00:00";"772";"47";"64"
5703;"2019-07-26 08:15:00";"1044";"35";"70"
5703;"2019-07-26 08:30:00";"937";"31";"61"
5703;"2019-07-26 08:45:00";"805";"41";"43"
5703;"2019-07-26 09:00:00";"717";"48";"59"
5703;"2019-07-26 09:15:00";"667";"49";"48"
5703;"2019-07-26 09:30:00";"972";"42";"43"
5703;"2019-07-26 10:15:00";"280";"51";"44"
5703;"2019-07-26 10:30:00";"642";"42";"55"
5703;"2019-07-26 10:45:00";"516";"51";"38"
5703;"2019-07-26 11:00:00";"708";"51";"47"
5703;"2019-07-26 11:15:00";"1095";"51";"53"
5703;"2019-07-26 11:30:00";"565";"51";"46"
5703;"2019-07-26 11:45:00";"1050";"39";"62"
5703;"2019-07-26 12:00:00";"615";"39";"42"
5703;"2019-07-26 12:15:00";"750";"52";"40"
5703;"2019-07-26 12:30:00";"620";"53";"41"
5703;"2019-07-26 12:45:00";"615";"45";"36"
5703;"2019-07-26 13:00:00";"931";"49";"44"
5703;"2019-07-26 13:15:00";"540";"54";"37"
5703;"2019-07-26 13:30:00";"631";"51";"42"
5703;"2019-07-26 13:45:00";"650";"50";"40"
5703;"2019-07-26 14:00:00";"815";"50";"42"
5703;"2019-07-26 14:15:00";"603";"51";"46"
5703;"2019-07-26 14:30:00";"508";"36";"47"
5703;"2019-07-26 14:45:00";"718";"50";"44"
5703;"2019-07-26 15:00:00";"488";"47";"38"
5703;"2019-07-26 15:15:00";"918";"49";"48"
5703;"2019-07-26 15:30:00";"528";"51";"40"
5703;"2019-07-26 15:45:00";"706";"49";"41"
5703;"2019-07-26 16:00:00";"869";"51";"42"
5703;"2019-07-26 16:15:00";"677";"46";"48"
5703;"2019-07-26 16:30:00";"937";"39";"62"
5703;"2019-07-26 16:45:00";"491";"44";"39"
5703;"2019-07-26 17:00:00";"706";"29";"37"
5703;"2019-07-26 17:15:00";"874";"41";"50"
5703;"2019-07-26 17:30:00";"588";"41";"41"
5703;"2019-07-26 17:45:00";"488";"30";"37"
5703;"2019-07-26 18:00:00";"488";"41";"31"
5703;"2019-07-26 18:15:00";"490";"34";"34"
5703;"2019-07-26 18:30:00";"654";"24";"30"
5703;"2019-07-26 18:45:00";"567";"29";"31"
5703;"2019-07-26 19:00:00";"519";"29";"31"
5703;"2019-07-26 19:15:00";"812";"33";"37"
5703;"2019-07-26 19:30:00";"782";"30";"56"
5703;"2019-07-26 19:45:00";"654";"33";"40"
5703;"2019-07-26 20:00:00";"623";"32";"38"
5703;"2019-07-26 20:15:00";"744";"46";"45"
5703;"2019-07-26 20:30:00";"640";"41";"39"
5703;"2019-07-26 20:45:00";"548";"30";"42"
5703;"2019-07-26 21:00:00";"647";"38";"35"
5703;"2019-07-26 21:15:00";"1115";"20";"43"
5703;"2019-07-26 21:30:00";"724";"39";"83"
5703;"2019-07-26 21:45:00";"747";"30";"71"
5703;"2019-07-26 22:00:00";"605";"29";"34"
5703;"2019-07-26 22:15:00";"900";"22";"42"
5703;"2019-07-26 22:30:00";"610";"27";"35"
5703;"2019-07-26 22:45:00";"880";"33";"100"
5703;"2019-07-26 23:00:00";"450";"29";"68"
5703;"2019-07-26 23:15:00";"430";"44";"100"
5703;"2019-07-26 23:30:00";"713";"46";"52"
5703;"2019-07-26 23:45:00";"732";"49";"75"
5703;"2019-07-27 00:00:00";"504";"43";"40"
5703;"2019-07-27 00:15:00";"584";"9";"39"
5703;"2019-07-27 00:30:00";"502";"47";"34"
5703;"2019-07-27 00:45:00";"723";"24";"41"
5703;"2019-07-27 01:00:00";"893";"31";"94"
5703;"2019-07-27 01:15:00";"483";"49";"46"
5703;"2019-07-27 01:30:00";"676";"44";"43"
5703;"2019-07-27 01:45:00";"735";"42";"49"
5703;"2019-07-27 02:00:00";"704";"44";"40"
5703;"2019-07-27 02:15:00";"340";"16";"81"
5703;"2019-07-27 02:30:00";"279";"1";"24"
5703;"2019-07-27 02:45:00";"258";"1";"11"
5703;"2019-07-27 03:00:00";"177";"20";"14"
5703;"2019-07-27 03:30:00";"67";"49";"24"
5703;"2019-07-27 03:45:00";"480";"46";"36"
5703;"2019-07-27 04:00:00";"403";"46";"37"
5703;"2019-07-27 04:15:00";"313";"47";"32"
5703;"2019-07-27 04:30:00";"745";"42";"52"
5703;"2019-07-27 04:45:00";"1167";"40";"84"
5703;"2019-07-27 05:00:00";"688";"44";"53"
5703;"2019-07-27 05:15:00";"583";"44";"72"
5703;"2019-07-27 05:30:00";"404";"46";"40"
5703;"2019-07-27 05:45:00";"240";"48";"30"
5703;"2019-07-27 06:00:00";"416";"47";"27"
5703;"2019-07-27 06:15:00";"330";"47";"40"
5703;"2019-07-27 06:30:00";"260";"10";"40"
5703;"2019-07-27 06:45:00";"182";"23";"15"
5703;"2019-07-27 07:00:00";"290";"36";"41"
5703;"2019-07-27 07:15:00";"445";"48";"29"
5703;"2019-07-27 07:30:00";"476";"35";"42"
5703;"2019-07-27 07:45:00";"265";"8";"17"
5703;"2019-07-27 08:00:00";"175";"27";"16"
5703;"2019-07-27 08:15:00";"685";"22";"66"
5703;"2019-07-27 08:30:00";"635";"30";"71"
5703;"2019-07-27 08:45:00";"713";"41";"51"
5703;"2019-07-27 09:00:00";"561";"44";"48"
5703;"2019-07-27 09:15:00";"580";"48";"32"
5703;"2019-07-27 09:30:00";"692";"20";"36"
5703;"2019-07-27 09:45:00";"360";"25";"90"
5703;"2019-07-27 10:00:00";"602";"49";"47"
5703;"2019-07-27 10:15:00";"628";"18";"63"
5703;"2019-07-27 10:30:00";"640";"49";"51"
5703;"2019-07-27 10:45:00";"754";"43";"46"
5703;"2019-07-27 11:15:00";"480";"43";"39"
5703;"2019-07-27 11:30:00";"719";"9";"30"
5703;"2019-07-27 11:45:00";"448";"40";"28"
5703;"2019-07-27 12:00:00";"533";"48";"84"
5703;"2019-07-27 12:15:00";"580";"27";"57"
5703;"2019-07-27 12:30:00";"940";"38";"38"
5703;"2019-07-27 12:45:00";"498";"45";"50"
5703;"2019-07-27 13:00:00";"470";"48";"38"
5703;"2019-07-27 13:15:00";"790";"48";"37"
5703;"2019-07-27 13:30:00";"393";"51";"33"
5703;"2019-07-27 14:00:00";"576";"41";"33"
5703;"2019-07-27 14:15:00";"932";"19";"38"
5703;"2019-07-27 14:30:00";"844";"49";"43"
5703;"2019-07-27 14:45:00";"1160";"47";"36"
5703;"2019-07-27 15:00:00";"1064";"43";"40"
5703;"2019-07-27 15:15:00";"402";"48";"35"
5703;"2019-07-27 15:30:00";"313";"51";"31"
5703;"2019-07-27 15:45:00";"860";"49";"42"
5703;"2019-07-27 16:00:00";"750";"37";"63"
5703;"2019-07-27 16:15:00";"662";"32";"46"
5703;"2019-07-27 16:30:00";"782";"18";"42"
5703;"2019-07-27 16:45:00";"686";"46";"64"
5703;"2019-07-27 17:00:00";"225";"49";"35"
5703;"2019-07-27 17:15:00";"446";"50";"37"
5703;"2019-07-27 17:30:00";"374";"46";"33"
5703;"2019-07-27 17:45:00";"480";"49";"38"
5703;"2019-07-27 18:00:00";"572";"44";"38"
5703;"2019-07-27 18:15:00";"588";"50";"38"
5703;"2019-07-27 18:30:00";"631";"44";"39"
5703;"2019-07-27 18:45:00";"650";"34";"55"
5703;"2019-07-27 19:00:00";"500";"30";"35"
5703;"2019-07-27 19:15:00";"536";"50";"33"
5703;"2019-07-27 19:30:00";"324";"47";"47"
5703;"2019-07-27 19:45:00";"406";"48";"36"
5703;"2019-07-27 20:00:00";"334";"32";"27"
5703;"2019-07-27 20:15:00";"367";"45";"26"
5703;"2019-07-27 20:30:00";"167";"48";"27"
5703;"2019-07-27 20:45:00";"170";"50";"28"
5703;"2019-07-27 21:00:00";"267";"50";"32"
5703;"2019-07-27 21:15:00";"820";"48";"40"
5703;"2019-07-27 21:30:00";"350";"50";"36"
5703;"2019-07-27 21:45:00";"583";"50";"38"
5703;"2019-07-27 22:00:00";"627";"35";"44"
5703;"2019-07-27 22:15:00";"685";"48";"33"
5703;"2019-07-27 22:30:00";"688";"47";"68"
5703;"2019-07-27 22:45:00";"656";"46";"43"
5703;"2019-07-27 23:00:00";"515";"48";"42"
5703;"2019-07-27 23:15:00";"756";"41";"44"
5703;"2019-07-27 23:30:00";"676";"40";"44"
5703;"2019-07-27 23:45:00";"1137";"36";"57"
5703;"2019-07-28 00:00:00";"734";"24";"46"
5703;"2019-07-28 00:15:00";"683";"17";"28"
5703;"2019-07-28 00:30:00";"720";"46";"52"
5703;"2019-07-28 00:45:00";"518";"48";"34"
5703;"2019-07-28 01:00:00";"367";"47";"51"
5703;"2019-07-28 01:15:00";"140";"50";"58"
5703;"2019-07-28 02:00:00";"160";"49";"26"
5703;"2019-07-28 02:15:00";"180";"47";"26"
5703;"2019-07-28 02:30:00";"302";"33";"25"
5703;"2019-07-28 02:45:00";"300";"16";"19"
5703;"2019-07-28 03:00:00";"140";"49";"26"
5703;"2019-07-28 03:15:00";"263";"10";"23"
5703;"2019-07-28 03:30:00";"286";"6";"12"
5703;"2019-07-28 03:45:00";"273";"2";"13"
5703;"2019-07-28 04:00:00";"274";"1";"9"
5703;"2019-07-28 04:15:00";"157";"1";"8"
5703;"2019-07-28 04:30:00";"193";"10";"9"
5703;"2019-07-28 04:45:00";"223";"3";"11"
5703;"2019-07-28 05:00:00";"157";"1";"8"
5703;"2019-07-28 05:15:00";"225";"12";"12"
5703;"2019-07-28 05:30:00";"382";"12";"52"
5703;"2019-07-28 05:45:00";"414";"33";"26"
5703;"2019-07-28 06:15:00";"487";"21";"49"
5703;"2019-07-28 06:30:00";"184";"1";"13"
5703;"2019-07-28 06:45:00";"141";"0";"7"
5703;"2019-07-28 07:00:00";"127";"17";"12"
5703;"2019-07-28 07:15:00";"110";"1";"8"
5703;"2019-07-28 07:30:00";"418";"3";"25"
5703;"2019-07-28 07:45:00";"316";"26";"17"
5703;"2019-07-28 08:00:00";"782";"26";"37"
5703;"2019-07-28 08:15:00";"124";"9";"13"
5703;"2019-07-28 08:30:00";"204";"15";"10"
5703;"2019-07-28 08:45:00";"727";"35";"30"
5703;"2019-07-28 09:15:00";"300";"42";"28"
5703;"2019-07-28 09:30:00";"490";"35";"44"
5703;"2019-07-28 09:45:00";"637";"14";"30"
5703;"2019-07-28 10:00:00";"793";"24";"51"
5703;"2019-07-28 10:15:00";"521";"20";"51"
5703;"2019-07-28 10:30:00";"308";"26";"32"
5703;"2019-07-28 10:45:00";"93";"48";"24"
5703;"2019-07-28 11:00:00";"233";"23";"21"
5703;"2019-07-28 11:15:00";"318";"24";"23"
5703;"2019-07-28 11:30:00";"633";"47";"37"
5703;"2019-07-28 12:00:00";"448";"30";"69"
5703;"2019-07-28 12:15:00";"947";"46";"36"
5703;"2019-07-28 12:30:00";"459";"19";"49"
5703;"2019-07-28 12:45:00";"589";"42";"43"
5703;"2019-07-28 13:00:00";"486";"23";"36"
5703;"2019-07-28 13:15:00";"364";"51";"31"
5703;"2019-07-28 13:30:00";"400";"35";"40"
5703;"2019-07-28 13:45:00";"829";"45";"39"
5703;"2019-07-28 14:00:00";"448";"48";"68"
5703;"2019-07-28 14:15:00";"920";"38";"58"
5703;"2019-07-28 14:30:00";"718";"41";"48"
5703;"2019-07-28 14:45:00";"631";"45";"43"
5703;"2019-07-28 15:00:00";"560";"44";"48"
5703;"2019-07-28 15:15:00";"583";"49";"33"
5703;"2019-07-28 15:30:00";"512";"48";"61"
5703;"2019-07-28 15:45:00";"224";"48";"35"
5703;"2019-07-28 16:00:00";"393";"33";"45"
5703;"2019-07-28 16:15:00";"1360";"48";"33"
5703;"2019-07-28 16:30:00";"490";"24";"49"
5703;"2019-07-28 16:45:00";"250";"9";"16"
5703;"2019-07-28 17:00:00";"457";"45";"33"
5703;"2019-07-28 17:15:00";"280";"22";"25"
5703;"2019-07-28 17:30:00";"318";"23";"23"
5703;"2019-07-28 17:45:00";"740";"49";"43"
5703;"2019-07-28 18:00:00";"467";"13";"37"
5703;"2019-07-28 18:15:00";"383";"40";"24"
5703;"2019-07-28 18:30:00";"1080";"47";"46"
5703;"2019-07-28 18:45:00";"730";"46";"52"
5703;"2019-07-28 19:00:00";"247";"50";"29"
5703;"2019-07-28 19:15:00";"260";"49";"28"
5703;"2019-07-28 19:30:00";"220";"50";"29"
5703;"2019-07-28 19:45:00";"230";"51";"28"
5703;"2019-07-28 20:00:00";"196";"50";"30"
5703;"2019-07-28 20:15:00";"280";"49";"29"
5703;"2019-07-28 20:30:00";"252";"48";"31"
5703;"2019-07-28 21:00:00";"360";"51";"32"
5703;"2019-07-28 21:15:00";"220";"50";"32"
5703;"2019-07-28 21:30:00";"460";"50";"32"
5703;"2019-07-28 22:15:00";"303";"51";"31"
5703;"2019-07-29 00:00:00";"240";"51";"29"
5703;"2019-07-29 07:00:00";"1060";"49";"42"
5703;"2019-07-29 07:15:00";"401";"49";"37"
5703;"2019-07-29 07:30:00";"345";"48";"33"
5703;"2019-07-29 07:45:00";"286";"57";"32"
